ы сдержать британцев от захвата Шотландии. То же самое мы делаем на Украине. Или же проведи Россия свои маневры в Канаде или Мексике, это тут же сочли бы огромной угрозой и нарушением Устава ООН, не меньше, — заявляет политолог. Что бы ни утверждали мейнстримные западные СМИ, Россия или Китай не представляют военной угрозы, просто Западу не нравится экономический национализм и развитие этих стран, — подчеркивает Коулз.;8.10.2018;;;;https://ria.ru/20181108/1532325575.html;Fake;https://theins.ru/antifake/126913;Политика;;; 25;Западные политики и журналисты сдержанно реагируют на инцидент в Черном море;Важный нюанс, точнее важное обстоятельство. Сейчас стало известно, украинские корабли вошли в территориальные воды России, которые были нашими еще до воссоединения с Крымом. Федеральная служба безопасности обнародовала хронологию событий, связанных с этой провокацией. Командиры ВМС Украины заявляли вначале, что не собираются проходить через Керченский пролив. Тем не менее, всем им разъяснили порядок пересечения российской границы. Уже после того, как корабли-нарушители были задержаны, на борту одного из них нашли сотрудника Службы безопасности Украины. Центр общественных связей ФСБ уточняет, что сотрудников СБУ было двое. Они как раз координировали провокацию. Подробности поступают по результатам допроса. Мы получаем видео, вернемся к нему в течение выпуска.  Прежде, чем подписывать указ о военном положении, президент Порошенко обзвонил евросоюзников. Генсека НАТО, главу Евросовета, президента Польши, и, в финале – Ангелу Меркель. Все, все обещали созвать заседание, вынести вопрос на рассмотрение, продолжить двусторонние консультации. И приложить усилия для продления санкций против России. Но как-то все евросоюзники были очень сдержанны. И в самом деле. У них Брекзит, а также миграционный кризис – как и у Соединенных Штатов на границе с Мексикой. И у них, наконец, появились вопросы к самой Украине. ;26.10.2018;;;;https://www.1tv.ru/news/2018-11-26/356310-zapadnye_politiki_i_zhurnalisty_sderzhanno_reagiruyut_na_intsident_v_chernom_more?start=auto;Half-Fake;https://theins.ru/antifake/129524;Политика;;; 26;Володин назвал частичную декриминализацию статьи 282 УК примером для других стран;МОСКВА, 15 ноября. /ТАСС/. Принятие Госдумой президентского пакета законопроектов по частичной декриминализации 282 статьи Уголовного кодекса РФ (Возбуждение ненависти либо вражды, а равно унижение человеческого достоинства), устанавливающей ответственность за экстремизм, является примером для зарубежных коллег. Такое мнение в четверг высказал журналистам спикер нижней палаты парламента Вячеслав Володин. Он назвал законодательство в этой сфере достаточно молодым. По его словам, оно совершенствуется, исходя в том числе из его правоприменительной практики. Принятие этих поправок - пример для наших зарубежных коллег, у которых действуют более жесткие санкции за неосторожные публикации в социальных сетях, - заявил Володин. Он напомнил, что Госдума приняла в I чтении пакет из двух законопроектов президента, которые направлены на гуманизацию уголовного законодательства. По словам Володина, инициатива Владимира Путина позволит исключить случаи, когда человек получает реальный уголовный срок за публикацию в интернете. В случае, если это произошло в первый раз, в качестве наказания выпишут штраф, подчеркнул спикер. Володин также напомнил, что вокруг этой нормы уголовного законодательства возникла дискуссия, многие высказывали разные инициативы. Глава государства, по его словам, предложил вариант решения вопроса, который нашел поддержку у всех политических фракций Госдумы.;15.11.2018;;;;https://tass.ru/obschestvo/5796368;Fake;https://theins.ru/antifake/127759;Россия;;; 27;Правительство Британии не нашло доказательств того, что Россия вмешивалась в демократические процессы королевства;Это особо подчеркивается в официальном ответе кабмина на доклад парламентской комиссии, часть которого посвящена так называемой угрозе российского влияния на английскую внутреннюю политику. В отчете под названием «Фейковые новости» депутаты более чем в полусотни пунктах расписали рекомендации властям, как, по их мнению, следует бороться с «информационной агрессией Москвы». Например, предлагали ввести налог на интернет-компании, чтобы на собранные деньги искать в Сети фейковые новости. Но, как следует из ответа кабмина, депутатские инициативы в правительстве поддержки не нашли.;23.10.2018;;;;https://www.1tv.ru/news/2018-10-23/354459-pravitelstvo_britanii_ne_nashlo_dokazatelstv_togo_chto_rossiya_vmeshivalas_v_demokraticheskie_protsessy_korolevstva;Fake;https://theins.ru/antifake/123670;Политика;;; 28;В Раде раскритиковали заявление Хуга об отсутствии российских ВС в Донбассе;КИЕВ, 26 окт — РИА Новости. Первый вице-спикер Верховной рады Украины Ирина Геращенко назвала ущербным и неудачным заявление замглавы миссии ОБСЕ Александра Хуга о том, что наблюдатели организации не обнаружили в Донбассе доказательств российского присутствия. Ранее Хуг в интервью журналу Foreign Policy отметил, что ОБСЕ не увидела прямых доказательств российского присутствия на востоке Украины. Позже журнал удалил это высказывание. В издании сообщили, что оно не передавало ту точку зрения, которую он хотел обозначить. Хуг также говорил, что члены миссии видели на востоке Украины людей в куртках с опознавательными знаками Российской Федерации, добавив при этом, что такие куртки можно купить везде. Мне искренне жаль, что <…> миссия (Хуга. — Прим. ред.) на посту заместителя председателя СММ (Специальная мониторинговая миссия. — Прим. ред.) ОБСЕ завершается таким очевидно ущербным и неудачным заявлением. Надеюсь, это просто неудачно сформулированная им фраза, а не позиция, — написала Геращенко в фейсбуке. Глава МИД Украины Павел Климкин заявил, что относится с пониманием к планам США выйти из договора с Россией по РСМД. В эфире радио Sputnik политолог Александр Дудчак отметил, что в Киеве поддержат любую инициативу Вашингтона. Вице-спикер утверждает, что миссия ОБСЕ якобы каждую неделю фиксирует в Донбассе российскую военную технику, которую не купишь на базаре. При этом она не привела каких-либо доказательств того, что представители ОБСЕ действительно фиксируют такие факты. Российское Минобороны неоднократно сообщало, что не поставляет ополченцам военную технику, боеприпасы, не оказывает другой помощи. Заявления Киева по этому поводу в оборонном ведомстве назвали абсолютной чушью, которая не поддается никакой критике.;26.10.2018;;;;https://ria.ru/20181026/1531539504.html;Fake;https://theins.ru/antifake/124291;Украина;;; 29;Лавров рассказал об ущербе ЕС от антироссийских санкций;МОСКВА, 5 ноя — РИА Новости. Евросоюз, согласно некоторым оценкам, потерял от санкций в отношении России больше 100 миллиардов евро, заявил глава МИД РФ Сергей Лавров. Цифры потерь государств Евросоюза от санкций называются различные. По некоторым оценкам, речь идет о сумме, значительно превышающей 100 миллиардов евро. Важно, чтобы это понимание пришло, наконец, к европейским политикам, — заявил Лавров в интервью испанской газете  El Pais. При этом, по его оценке, деловые круги в Европе близки к объективной оценке ситуации. Показателен в этом плане августовский доклад Восточного комитета германской экономики, в котором содержится призыв пересмотреть стратегию ЕС в отношении нашей страны, приступить к развитию полноформатного экономического сотрудничества, — отметил глава МИД РФ.;5.11.2018;;;;https://ria.ru/20181105/1532161634.html;Fake;https://theins.ru/antifake/126020;Политика;;; 30;Советник главы МВД Украины призвала взрывать военные склады в России;МОСКВА, 28 окт — РИА Новости. Советник министра внутренних дел Украины Татьяна Черновол выступила с призывом взрывать российские военные склады. Она напомнила, что в последнее время участились случаи взрывов в украинских хранилищах боеприпасов и попыталась связать происходящее с Россией. Знаете, такие же склады есть на оккупированной территории, которые стреляют в нас, такие же есть на границе с Украиной с российской стороны, те, что стреляют в нас, — заявила Черновол в эфире программы Эхо Украины на телеканале Прямой. При этом чиновница пожаловалась, что не произошло никакого ответа на диверсии на украинских складах. Коррупция и подстрекательство Первый зампред думского комитета по обороне Александр Шерин назвал ситуацию с регулярно загорающимися военными складами на Украине нечистым делом и предположил, что это происходит из-за коррупции. Если какая-то беда произошла, то, как в мире теперь заведено, вали все на Россию. Потом и яркое заявление украинским политикам можно сделать, и деньги списать на ликвидацию последствий. Уникальный метод получается, — сказал парламентарий RT. По словам Шерина, высказывание Черновол содержит подстрекательство к конкретным действиям. Я считаю, что это требует тщательного расследования со стороны наших следственных органов, — отметил депутат, напомнив, что заявление Черновол соответствует призывам некоторых украинских политиков взорвать Крымский мост. Череда пожаров За последнее время на Украине случилось несколько крупных возгораний на складах, после которых Киев бездоказательно выдвигал обвинения в адрес России. Последним таким ЧП стал пожар, произошедший 9 октября на военном складе возле Ични в Черниговской области. Кроме того, в мае случился взрыв в хранилище боеприпасов недалеко от села Старая Николаевка в Донецкой области.;28.10.2018;;;;https://ria.ru/20181028/1531632112.html?utm_source=yxnews&utm_medium=desktop;Fake;https://theins.ru/antifake/124512;Украина;;; 31;Глава правительства напомнил, что правительство разрабатывает план снижения бедности.;Глава Правительства РФ Дмитрий Медведев заявил, что по итогам этого года вырастут реальные располагаемые доходы населения. По его словам, рост составит 1,6%. Номинальные зарплаты поднимутся на 7,6%.  — У нас долгое время из-за кризиса, из-за всякого рода ограничений и проблем доходы падали. В настоящий момент в последние два года они перешли к росту. Это действительно объективные экономические цифры, — отметил Медведев в интервью российским телеканалам по итогам года.  Премьер добавил, что на всех политических уровнях признаётся запрос населения на справедливость и на повышение уровня доходов.  — Что и было сделано, кстати, и в (майском. — Прим. ред.) указе президента, и в наших правительственных документах, — добавил Медведев.  Он напомнил, что правительство разрабатывает план снижения бедности.  Также Медведев назвал сегодня самое сложное решение за десятилетие. По его словам, это было решение о пенсионной реформе.;6.12.2018;13:00;;;https://life.ru/t/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/1175978/miedviediev_zaiavil_o_rostie_dokhodov_nasielieniia_v_etom_ghodu;Fake;https://theins.ru/antifake/130909;Политика;;; 32;;«Мы говорили о том, что украинские челны ни в коем случае нельзя топить. Впрочем, это было очевидно. И наши пограничники блестяще справились с задачей. В результате все живы, а на приколе в Керчи под арестом почти треть боеспособного украинского флота. Смешно. Хотя и шуму много».;2.12.2018;;;;http://vesti7.ru/article/1114103/episode/02-12-2018/;Fake;https://theins.ru/antifake/130510;Украина;;; 33;;«На этой неделе выяснились две важные вещи. Первое. У Украины, оказывается, есть военно-морской флот. Точнее — был, и на треть сплыл, но об этом позже...»;2.12.2018;21:08;;;https://www.1tv.ru/news/2018-12-02/356603-mokryak_i_nebylitsa_vms_ukrainy_posle_geroicheskoy_popytki_forsirovat_gosgranitsu_rossii;;https://theins.ru/antifake/130510;Украина;;; 34;Эксперт оценил появившийся в СМИ проект устава единой церкви на Украине;Опубликованный в украинских и греческих СМИ проект устава единой поместной церкви на Украине показывает, что речь не идет о полной независимости новой структуры, а о достаточно куцей автономии в составе Константинопольского патриархата, считает специалист по истории Церкви на Украине, профессор Православного Свято-Тихоновского гуманитарного университета Владислав Петрушко. В проекте устава, о котором сообщают также некоторые украинские СМИ, сказано, что Украинская церковь сможет получать миро только из Стамбула, и она будет неразрывно связана с Константинопольским патриархатом. Архиерейский собор новой церкви должен по всем глобальным вопросам связываться с Константинопольским патриархом, который будет сообщать ей свои решения. Единая поместная церковь также не может самостоятельно канонизировать своих святых, а будет подавать их имена Константинополю для утверждения, в проекте содержится и ряд других требований. То, что опубликовано, — непонятно из какого источника, насколько оно соответствует реалиям, но если соответствует, то, конечно, речь не идет ни о какой автокефальной церкви, а о какой-то достаточно куцей автономии, и, судя по всему, изначально под термином автокефалия Порошенко и патриарх Варфоломей понимали совершенно разные вещи, — сказал Петрушко РИА Новости. Он обратил внимание на то, что в древности и в средние века термин автокефалия использовался отнюдь не в нынешнем его понимании поместной, полностью независимой церкви. И в данном случае речь идет именно о такой трактовке автокефалии, которая подразумевает все-таки, скорее, автономный статус внутри Константинопольского патриархата, пусть и с какими-то достаточно широкими правами. Но это отнюдь не поместная, самостоятельная церковь, о которой столько трубили власти и которую они ожидали именно как политический атрибут своей самостийности, — отметил эксперт. По его мнению, для них данный факт будет безусловно, разочарованием. Как пояснил Петрушко, получать миро от Константинополя и поминать патриарха Константинопольского – это все такие признаки, которые, мягко говоря, совсем не являются признаками полностью независимой церкви.;5.12.2018;13:43;;;https://ria.ru/20181205/1543517440.html;Fake;https://theins.ru/antifake/130779;Церковь Украина;;; 35;Ще не вмерзла? Украинские города замерзают с ледяными батареями;Депутат Верховной рады Игорь Мосийчук в эфире телеканала 112 Украина обвинил Нафтогаз в том, что вместо обеспечения страны теплом руководство компании выводит свои многомиллионные премии за рубеж. Десять крупных городов остаются без отопления: школьников отправили на вынужденные каникулы, но они мерзнут и дома. Почему на Украине провалили подготовку к отопительному сезону и что будет дальше — в материале РИА Новости. По словам Мосийчука, среди замерзающих городов — Северодонецк, Смела и Кривой Рог. Уже сейчас в некоторых из них ночью температура воздуха падает ниже нуля, а днем идет снег. В Смеле (Черкасская область) власти готовы объявить чрезвычайное положение. Причина, по которой 68 тысяч жителей города остались без отопления, проста и типична для современной Украины: компания Энергоинвест (местный оператор ЖКУ) задолжала Нафтогазу свыше двухсот миллионов гривен, и газовый монополист прекратил поставки топлива. Впрочем, топ-менеджеры украинского газового монополиста явно не страдают от нехватки финансов. По сообщениям местных СМИ, директор по развитию бизнеса Юрий Витренко вывел из страны 4,5 миллиона евро, а глава компании Андрей Коболев — 6,3 миллиона евро. При этом отмечается, что Коболев еще в сентябре выписал себе премию в 207 миллионов гривен, обменял их на валюту (около 7,5 миллиона долларов) и отправил матери в США. Но еще интереснее основание, по которому руководство компании выписало себе поощрение на общую сумму 20,7 миллиона долларов. Это иск против Газпрома, якобы удовлетворенный Стокгольмским арбитражем. ;13.11.2018;8:00;;;https://ria.ru/20181113/1532609886.html;Fake;https://theins.ru/antifake/127266;Украина;;; 36;В Брюсселе откроется представительство Крыма;Со следующего года в Европе появится представительство Крыма, рабочая группа по открытию организации в Брюсселе уже создана. Как рассказал «Известиям» сопредседатель V Ялтинского международного экономического форума Андрей Назаров, в будущем представительство внесут в официальный реестр лоббистских групп в структурах ЕС. «Представительство будет открыто в первой половине 2019 года в Брюсселе. <…> Организация будет иметь официальный лоббистский статус на территории ЕС. Это позволит на законных основаниях продвигать интересы Крыма в Евросоюзе», — сказал Назаров. По словам бельгийского депутата Филипа Девинтера, представительство поспособствует «в организации культурных проектов», преодолению «негативной повестки вокруг региона», а также позволит «европейским бизнесменам в реализации бизнес-проектов на полуострове». Как пояснил «Известиям» почетный австрийский сенатор Герхард Дорфлер, регистрация в едином «реестре прозрачности ЕС» позволит представительству «более активно вести работу на территории Евросоюза и дает определенные преимущества».;13.11.2018;0:30;;;https://iz.ru/811507/2018-11-13/v-briussele-otkroetsia-predstavitelstvo-kryma;Fake;;Крым;;; 37;Володин назвал частичную декриминализацию статьи 282 УК примером для других стран;Принятие Госдумой президентского пакета законопроектов по частичной декриминализации 282 статьи Уголовного кодекса РФ (Возбуждение ненависти либо вражды, а равно унижение человеческого достоинства), устанавливающей ответственность за экстремизм, является примером для зарубежных коллег. Такое мнение в четверг высказал журналистам спикер нижней палаты парламента Вячеслав Володин.  Он назвал законодательство в этой сфере достаточно молодым. По его словам, оно совершенствуется, исходя в том числе из его правоприменительной практики. Принятие этих поправок - пример для наших зарубежных коллег, у которых действуют более жесткие санкции за неосторожные публикации в социальных сетях, - заявил Володин.  Он напомнил, что Госдума приняла в I чтении пакет из двух законопроектов президента, которые направлены на гуманизацию уголовного законодательства. По словам Володина, инициатива Владимира Путина позволит исключить случаи, когда человек получает реальный уголовный срок за публикацию в интернете. В случае, если это произошло в первый раз, в качестве наказания выпишут штраф, подчеркнул спикер.  Володин также напомнил, что вокруг этой нормы уголовного законодательства возникла дискуссия, многие высказывали разные инициативы. Глава государства, по его словам, предложил вариант решения вопроса, который нашел поддержку у всех политических фракций Госдумы.;15.11.2018;13:40;;;https://tass.ru/obschestvo/5796368;Fake;https://theins.ru/antifake/127759;Политика;;; 38;Делегация Бундестага в следующем году посетит Крым;Делегация Бундестага Германии посетит в следующем году Крым, сообщил немецкий политик, глава фракции партии Левые в парламенте Квакенбрюка Андреас Маурер на встрече с российским сенатором от Севастополя Ольгой Тимофеевой. Андреас Маурер рассказал, что делегация Бундестага планирует посетить Крым в будущем году, — говорится в сообщении пресс-службы Совета Федерации. Как подчеркнул Маурер, у представителей Бундестага будет возможность лично убедиться в происходящих на полуострове изменениях и составить объективную картину. Как отметил немецкий политик, в западных СМИ с позицией неприятия крымского референдума и выборов в ЛНР и ДНР зачастую выступают политики, которые ни разу не были ни в Крыму, ни на Донбассе и не знают реальной ситуации. Кроме того, политики и СМИ, настроенные против России, дезинформируют своих граждан в отношении официальных международных соглашений. Например, говорится, что выборы на Донбассе противоречат минским соглашениям, но на вопрос, в чем именно состоит это противоречие, они теряются и не могут ответить. Или отвечают, что согласно этому документу Крым должен быть возвращен Украине. Многие просто не читали текст минских соглашений. В этом документе нет ни слова о Крыме, — заявил Маурер;27.11.2018;13:36;;;https://ria.ru/20181127/1533605787.html;Fake;https://theins.ru/antifake/129786;Крым;;; 39;На Украине радикалы осаждают торговые центры;Нынешний президент Украины знает секрет самого прибыльного бизнеса. У предыдущего тоже все было неплохо. Золотые батоны и другие чудеса – все видели. Но надо отдать должное — нынешний превратил эти самые батоны предшественника в чугунную гирю, которую в “Золотом теленке” пилили концессионеры.  Вот, например. Есть у Петра Алексеевича банк. Точнее, был. “Мрия” назывался. Он его продал нашему банку ВТБ. За $70 миллионов. Теперь его забрали назад. В рамках борьбы с российской угрозой. Опять можно продавать. Потом отнимать. Потом опять, и так до конца президентского срока. Сколько успеешь. И это всего один банк. А сколько еще всего? Какие бизнес-перспективы открываются, а?»;27.11.2018;21:20;;;https://www.1tv.ru/news/2018-11-27/356370-na_ukraine_radikaly_osazhdayut_torgovye_tsentry;Fake;https://theins.ru/antifake/129803;Украина;;; 40;Как и зачем Петр Порошенко форсирует события с предоставлением раскольнической церкви автокефалии;«Президент Порошенко торопится получить долгожданный Томос, чтобы использовать его в своих политических целях. Причем торопится настолько, что выдает желаемое за действительное.  О том, с каким нетерпением украинский президент ждал завершения синода Константинопольского патриархата, можно судить хотя бы по той скорости, с которой он собрал в Киеве брифинг для журналистов. Иерархи еще даже не успели покинуть резиденцию в Стамбуле, а Петр Порошенко уже вещал перед телекамерами об очередной «перемоге», то есть победе.  «Принято историческое решение о создании автокефальной Украинской православной церкви. Утвержден текст Томоса о предоставлении независимости Украинской церкви. Также принято решение о созыве объединительного собора. Дату его проведения вскоре объявит Вселенский патриарх Варфоломей», – заявил Порошенко.  Тут, конечно, президент Украины явно, как говорится, бежал впереди паровоза. Если в Константинополе услышали эти слова, то, как минимум, должны были удивиться тому, что, оказывается, они уже утвердили текст Томоса. А ведь этот вопрос в повестке синода даже не значился. Правда лишь в том, что иерархи действительно писали текст, но совсем другого содержания. И об этом четко сказано в коммюнике по итогам заседания.  «В рамках ранее принятого решения Вселенского патриархата предоставить автокефалию церкви Украины и в ожидании издания патриаршего и синодального Томоса, Святейший и Священный Синод составил конституционный устав церкви», – говорится в документе.  Устав, предложенный Константинополем, это еще не Томос, а всего лишь документ, который может лечь в основу новой церкви. И этот устав еще предстоит обсудить, доработать и утвердить на объединительном соборе, выбрать предстоятеля и только после можно начинать говорить об автокефалии. Но то ли Порошенко не видел текста коммюнике, то ли не понял смысла слов: «в ожидании выдачи Томоса», но эмоциональный накал его речи вскоре достиг своего пика».   ;30.11.2018;9:20;;;https://www.1tv.ru/news/2018-11-30/356519-kak_i_zachem_petr_poroshenko_forsiruet_sobytiya_s_predostavleniem_raskolnicheskoy_tserkvi_avtokefalii;Fake;https://theins.ru/antifake/130196;Украина;;; 41;Европарламенту предложили рассмотреть поправку о снятии санкций с России;. Европарламенту предложили отменить антироссийские санкции. Он отметил, что санкции не достигают ничего, кроме экономического кризиса, который затрагивает экспортеров. ЕП считает, что в общих интересах ЕС и России укреплять отношения, соответствующие международному праву, — говорится в поправке. В свою очередь, депутат от Нидерландов Йоханнес Корнелис ван Баален в своей поправке, напротив, предложил продлевать антироссийские санкции, пока Москва не выполнит Минские соглашения. Отношения России и западных стран ухудшились из-за ситуации на Украине и вокруг Крыма. Запад ввел санкции, на что Москва ответила продэмбарго, взяв курс на импортозамещение. Российские власти не раз заявляли, что разговаривать на языке санкций контрпродуктивно. Кроме того, Москва утверждает, что не является стороной конфликта на Украине и субъектом Минских соглашений по урегулированию. В последнее время в Евросоюзе все чаще звучат мнения о необходимости отмены антироссийских санкций.;7.11.2018;12:30;;;https://ria.ru/20181107/1532268887.html;Half-Fake;https://theins.ru/antifake/126194;Политика Санкции;;; 42;Финская церковь опровергла слова Порошенко о ее позиции об автокефалии;Финляндская православная церковь (ФПЦ) не делала официальных заявлений об автокефалии на Украине, сообщил РИА  Новости представитель церкви диакон Владимир Сократилин.  «Официальная позиция: следим за развитием ситуации, молимся за сохранения мира и единства в Церкви», — сказал он и добавил, что прошедшая в Хельсинки встреча Порошенко и архиепископа Льва носила закрытый и неофициальный характер.  Накануне в Киеве сообщили, что предстоятель ФПЦ архиепископ Лев подтвердил Петру Порошенко, что поддерживает автокефалию неканонической церковной структуры на Украине. Однако ранее в Финляндской православной церкви заявляли, что надеются на нормализацию отношений всех сторон и готовы строить конструктивные отношения с Русской православной церковью».   ;8.11.2018;1:30;;;https://ria.ru/20181108/1532325575.html;;https://theins.ru/antifake/126522;Церковь  Украина;;; 43;Британские политологи раскрыли причины ненависти Запада к России;Запад ненавидит Россию, потому что она не делает то, что ей говорят. Об этом заявляют политологи Ти Джей Коулз и Мэттью Элфорд в своей книге Union Jackboot: What Your Media and Professors Don't Tell You About British Foreign Policy, отрывок из которой приводит издание CounterPunch. Коулз отмечает, что в Великобритании Россию считают врагом уже с начала XX века, а британские историки называют тот период первой холодной войной. В то время страны вели борьбу за стратегические ресурсы и торговые пути, а с приходом к власти большевиков Россия стала представлять еще и идеологическую угрозу. В частности, политолог приводит в пример британскую партию лейбористов, созданную в 1900 году, которую Уинстон Черчилль называл прикрытием для большевиков. Кроме того, Великобритания первой использовала химическое оружие на территории России, когда проводила операцию в поддержку Белой армии. При этом Черчилль открыто называл это оружие правильным лекарством. Но сегодня почему-то все говорят о том, как Москва угрожает Западу, скажем, своим Новичком, — недоумевает Коулз. После ухода с поста президента России Бориса Ельцина страна начала двигаться к экономическому национализму, рынки перестали быть свободными, американским корпорациям пришлось иметь дело с нововведенными пошлинами, отмечает эксперт. Вот что стало реальной угрозой, но общественности такого говорить нельзя — что Запад ненавидит Россию, потому что она не делает, что ей говорят. Реальная цель в отношении Москвы заключается в сохранении экономической гегемонии США и культуры свободного рынка, в то время как лично для себя Соединенные Штаты и дальше будут оставаться протекционистами. Кроме того, Коулз подвергает критике и военные действия Запада. По его словам, американские военные специалисты еще много лет назад говорили, что любые попытки НАТО влиять на Украину приведут к аннексии Крыма. И сейчас Москва не внезапно нападает на Киев, а демонстрирует свою реакцию на действия НАТО.;10.11.2018;1:30;;;https://ria.ru/20181110/1532509183.html?utm_source=yxnews&utm_medium=desktop;Fake;https://theins.ru/antifake/126913;Общество Великобритания;;; 44;Президент Австрии не собирается обсуждать с Путиным в Париже дело о шпионаже;Президент Австрии и верховный главнокомандующий австрийской армии Александер Ван дер Беллен не собирается обсуждать с президентом России Владимиром Путиным в Париже дело об австрийском отставном офицере, который подозревается Веной в шпионаже в пользу России.  Нет. Когда несколько десятков глав государств и президентов будут в Париже, у нас [с Путиным] не предполагается двусторонней встречи, - сказал Ван дер Беллен в эфире австрийской общественной радиостанции О-1, отвечая на вопрос, будет ли он обсуждать с президентом РФ дело о подозреваемом в шпионаже отставном австрийском полковнике.  Ван дер Беллен также призвал не драматизировать вопрос об отношениях с Россией.  Эту аферу [дело о подозрении в шпионаже] следует сначала расследовать. Посмотрим, есть ли в ней нечто большее, чем, так сказать, выдуманная история, тогда нужно будет принимать соответствующие меры, - ответил президент страны. - Сейчас надо расследовать: правда ли это, правильно ли обвинение, к какой информации был доступ у затронутого офицера - касается это национальных австрийских дел или это касается разных переговоров, например, с НАТО, - все это надо выяснить. В настоящий момент я не вижу поводов это драматизировать.  По его словам, было бы лучше, если бы предполагаемая деятельность отставного офицера была раскрыта австрийской разведкой, но для таких случаев как раз существует сотрудничество с партнерскими разведслужбами. Безусловно, было бы лучше, если бы мы сами смогли раскрыть это, при условии, что здесь есть что-то серьезное для раскрытия. Однако это соответствует сотрудничеству разведывательных служб, что мы получили такую информацию, - отметил президент Австрии, говоря о том, что сведения в Австрию о предполагаемом шпионе поступили из другой страны.  Верховный главнокомандующий вооруженными силами Австрии в целом доволен работой спецслужб страны: Службой военной контрразведки и Службой военной разведки. Упомянутые вами службы являются разведывательными службам в структуре министерства обороны. Я считаю, что они делают хорошую работу. Во время важных зарубежных визитов я регулярно контактирую с такими коллегами, и они предоставляют мне информацию, о которой я не могу узнать из газет, - рассказал Ван дер Беллен.  11 ноября в Париже будут проходить торжества по случаю 100-летия окончания Первой мировой войны. Кроме того, там откроется Парижский форум мира. В мероприятиях примут участие президент РФ Владимир Путин и президент Австрии Александер Ван дер Беллен.;10.11.2018;10:30;;;https://tass.ru/mezhdunarodnaya-panorama/5778349;Fake;https://theins.ru/antifake/126907;Политика;;; 45;В Сирии начали съемки для новой провокации с химоружием;«“Белые каски” приступили к постановочным съемкам для провокации с химоружием, в которых принимают участие некие люди, неизвестные местным жителям. Об этом рассказал руководитель российского Центра по примирению враждующих сторон в Сирии генерал-лейтенант Владимир Савченко.  По его словам, на линии разграничения в районе населенного пункта Мареа террористы намерены спровоцировать сирийских военных, чтобы те открыли ответный огонь. После этого на территории, подконтрольной незаконным бандформированиям, будет инсценирован артиллерийский обстрел снарядами с ядовитыми химикатами. Ответственность за это планируется возложить на подразделения вооруженных сил Арабской республики.  “После этого миру опять предъявят очередных жертв применения ‘химического оружия’ правительственными войсками”, — подчеркнул Савченко».;29.10.2018;23:30;;;https://ria.ru/20181029/1531731762.html;Half-Fake;https://theins.ru/antifake/124942;Сирия;;; 46;По данным Минобороны РФ, «Белые каски» готовят новую провокацию с использованием отравляющих веществ в Сирии;Как сообщили в российском Центре по примирению враждующих сторон, боевики планируют новые провокации в Идлибской зоне д