еэскалации. Информация о постановке с использованием отравляющих веществ поступила от жителей провинции Алеппо. В район уже прибыли пресловутые «Белые каски» и начали некие съемки, в которых участвуют люди, незнакомые местным жителям. А чуть ранее в три населенных пункта на закрытых грузовиках доставили емкости с отравляющими веществами, предположительно с хлором. «Боевики спровоцируют ответный огонь военнослужащих сирийской армии. Затем на территории, подконтрольной незаконным вооруженным формированиям, будет инсценирован артиллерийский обстрел снарядами с отравляющими веществами, якобы произведенный со стороны подразделений вооруженных сил Сирийской Арабской Республики. После этого миру опять предъявят очередных жертв применения «химического оружия» правительственными войсками», — было заявлено на брифинге Центра примирения враждующих сторон в Сирийской Арабской Республике 29 октября 2018 года. Тем временем агентство «Сана» сообщило: так называемая западная коалиция во главе с США нанесла удар с воздуха по городу Хаджин в провинции Дейр-эз-Зор, использовав боеприпасы с запрещенным белым фосфором. По данным сирийских СМИ, обстрел длился несколько часов. Сведений о погибших нет. Меньше месяца назад западная коалиция, которой руководят американцы, уже наносила удар по тому же городу и тоже фосфорными боеприпасами. Тогда Дамаск обратился в ООН с требованием провести тщательное расследование незаконных действий Соединенных Штатов в республике.;30.10.2018;9:20;;;https://www.1tv.ru/news/2018-10-30/354830-po_dannym_minoborony_rf_belye_kaski_gotovyat_novuyu_provokatsiyu_s_ispolzovaniem_otravlyayuschih_veschestv_v_sirii;Half-Fake;https://theins.ru/antifake/124942;Сирия;;; 47;14 российских университетов вошли в список лучших в мире вузов;«14 российских вузов вошли в рейтинг лучших университетов мира — Best Global Universities. Всего в него вошли 1250 высших учебных заведений более чем из 60 стран. Самую высокую среди наших университетов строчку занимает МГУ им. Ломоносова, чуть ниже расположился исследовательский ядерный институт МИФИ, далее — Новосибирский государственный университет. В список лучших вузы попадают исходя из 13 показателей; помимо очевидных, это «и мировая, и региональная репутация». Кстати, в рейтинге лидеров по Восточной Европе и Центральной Азии МГУ оказался на первом месте».;31.10.2018;7:20;;;https://www.vesti.ru/videos/show/vid/775132;Half-Fake;https://theins.ru/antifake/125145;Общество Образование;;; 48;В Великобритании набирает обороты борьба с российскими СМИ;«Медиарегулятор Офком собирается принять меры не только в отношении RT, но и против двух других наших телеканалов: РЕН ТВ и НТВ-МИР. Об этом со ссылкой на Би-би-си сообщает агентство ТАСС. О том, что Офком ведет расследование еще и в отношении этих каналов в ходе слушаний в парламенте заявила глава регулятора Шерон Уайт. По ее словам, в Офком поступили некие жалобы на наших коллег, якобы они не были беспристрастны. Впрочем, в чем именно заключаются претензии, чиновник не сообщила.  Что касается RT, по словам Уайт, сейчас идет расследование 10 случаев. Темы понятны — Сирия, Украина и дело Скрипалей. На канале все обвинения отвергают, а многие обычные телезрители в Великобритании уверены: нападки на RT связаны с тем, что его журналисты дают альтернативную точку зрения».;1.11.2018;12:08;;;https://www.1tv.ru/news/2018-11-01/354973-v_velikobritanii_nabiraet_oboroty_borba_s_rossiyskimi_smi;Half-Fake;https://theins.ru/antifake/125380;Общество Великобритания;;; 49;Это реальная угроза. Латвия захлебнулась в русофобских скандалах;Русскоязычным жителям Латвии снова прямым текстом указали на место. Спойлер: не почетное. Журналисты, политики, деятели культуры будто соревнуются друг с другом в русофобских высказываниях. Говорить можно все, ведь подобные выходки всегда остаются безнаказанными. Как в прибалтийской республике на государственном уровне фактически поощряется ненависть к русским, — в материале РИА Новости. rightПоследний инцидент такого рода связан с Марой Кронтале, 40 лет проработавшей диктором новостей на государственном Латвийском радио. Речь Кронтале считается в республике эталоном правильного латышского: в свое время именно она озвучивала объявления в общественном транспорте Риги. Бывшая радиоведущая слыла человеком интеллигентным. Поэтому многих неприятно поразил оставленный ею недавно в социальной сети твит. Кронтале призвала полностью очистить Латвию от этнических русских. При этом она сослалась на исторический пример, когда в 1939-1940 годах из прибалтийских стран репатриировали в Германию остзейских (балтийских) немцев. В общей сложности из Эстонии, Латвии и Литвы тогда уехали 75 тысяч человек. Мы освободились от балтийских немцев. Почему так же не можем освободиться и от русских? Понимаю, что сейчас меня съедят за расизм или нацизм, но все-таки?, — задалась вопросом Кронтале. При этом некоторые подписчики возмутились не самим призывом к этнической зачистке, а тем, что Кронтале приравняла русских к немцам. Немцы, в конце концов, были и являются культурным народом, которые не ведут себя, как вши. Но русские — паразиты, роящиеся там, где их меньше всего ждут, — прокомментировала запись некая L?gLberga.;2.11.2018;8:00;;;https://ria.ru/20181102/1531935971.html;Fake;https://theins.ru/antifake/125562;Общество;;; 50;Лавров рассказал об ущербе ЕС от антироссийских санкций; Евросоюз, согласно некоторым оценкам, потерял от санкций в отношении России больше 100 миллиардов евро, заявил глава МИД РФ Сергей Лавров. Цифры потерь государств Евросоюза от санкций называются различные. По некоторым оценкам, речь идет о сумме, значительно превышающей 100 миллиардов евро. Важно, чтобы это понимание пришло, наконец, к европейским политикам, — заявил Лавров в интервью испанской газете  El Pais. При этом, по его оценке, деловые круги в Европе близки к объективной оценке ситуации. Показателен в этом плане августовский доклад Восточного комитета германской экономики, в котором содержится призыв пересмотреть стратегию ЕС в отношении нашей страны, приступить к развитию полноформатного экономического сотрудничества, — отметил глава МИД РФ.;5.11.2018;22:00;;;https://ria.ru/20181105/1532161634.html;Fake;https://theins.ru/antifake/126020;Политика  Санкции;;; 51;Половину россиян, проживающих в Лондоне, заподозрили в сотрудничестве с российскими спецслужбами;Около половины из 150 тысяч россиян, проживающих в Лондоне, могут сотрудничать с российскими спецслужбами, говорится в докладе, подготовленном британским Обществом Генри Джексона. По оценкам экспертов, число профессиональных сотрудников российских спецслужб, работающих в Великобритании, с 2010 года увеличилось в пять раз, до 700 человек.  Согласно докладу, сбором секретных сведений занимается не меньше половины людей, числящихся в посольстве России. При этом разведка и контрразведка Великобритании в 52 раза меньше, чем российские органы.  Общество Генри Джексона, основанное в 2005 году при Кембриджском университете, занимается исследованием британской внешней политики. Организация названа в честь американского сенатора Генри Джексона, соавтора поправки Джексона-Веника, запрещавшей поставки некоторых видов советской продукции в США из-за нарушений прав человека в СССР.  В марте после отравления Сергея и Юлии Скрипалей Великобритания выслала из страны 23 российских дипломата.;6.11.2018;11:38;;;https://meduza.io/news/2018/11/06/polovinu-rossiyan-prozhivayuschih-v-londone-zapodozrili-v-sotrudnichestve-s-rossiyskimi-spetssluzhbami;Half-Fake;https://theins.ru/antifake/126068;Общество Великобритания;;; 52;США морально готовят себя к войне с Китаем;Высока вероятность того, что США будут в состоянии войны с Китаем через 15 лет. Об этом заявил генерал-лейтенант Бен Ходжес, бывший командующий сухопутными войсками США в Европе. Соединенным Штатам нужна очень прочная европейская опора. Я считаю, что через 15 лет, это не является неизбежным, но существует очень большая вероятность того, что США будут в состоянии войны с Китаем, — заявил генерал на Варшавском форуме по безопасности. Ранее сообщалось об интересных результатах опроса, согласно которому 46% американских военнослужащих считают возможной большую войну уже в следующем году, хотя еще год назад такую точку зрения высказывали лишь 5% опрошенных. Основных противников у американцев два – Россия и Китай, сообщает ТАСС.;25.10.2018;4:34;;;https://www.vesti.ru/doc.html?id=3075661#;Half-Fake;https://theins.ru/antifake/124108;США Полтика;;; 53;В США допустили начало войны с Китаем;Генерал-лейтенант армии США в отставке, бывший командующий сухопутными войсками в Европе Бен Ходжес заявил на Варшавском форуме по безопасности, что вероятность начала войны с Китаем в течение ближайших пятнадцати лет очень высока. Об этом сообщает Sputnik International. Экс-генерал призвал Европу уделять больше внимания собственной обороне, потому что США необходимо сосредоточиться на Тихоокеанском регионе и китайской угрозе. Соединенным Штатам нужна очень прочная европейская опора. Я считаю, что через 15 лет это не явится неизбежным, но существует очень большая вероятность, что США будут в состоянии войны с Китаем, — заявил Ходжес.  Он также добавил, что, несмотря на смещение геополитических приоритетов, приверженность США Североатлантическому альянсу остается непоколебимой.  Ранее опрос Military Times показал, что почти половина американских военнослужащих считает, что их страна вскоре будет вовлечена в полномасштабную войну.;25.10.2018;10:19;;;https://ria.ru/20181025/1531435324.html;Half-Fake;https://theins.ru/antifake/124108;США Политика;;; 54;В Раде раскритиковали заявление Хуга об отсутствии российских ВС в Донбасс;«Первый вице-спикер Верховной рады Украины Ирина Геращенко назвала “ущербным и неудачным” заявление замглавы миссии ОБСЕ Александра Хуга о том, что наблюдатели организации не обнаружили в Донбассе доказательств российского присутствия.  Ранее Хуг в интервью журналу Foreign Policy отметил, что ОБСЕ не увидела прямых доказательств российского присутствия на востоке Украины. Позже журнал удалил это высказывание. В издании сообщили, что “оно не передавало ту точку зрения, которую он хотел обозначить”. Хуг также говорил, что члены миссии видели на востоке Украины людей в куртках с опознавательными знаками Российской Федерации, добавив при этом, что “такие куртки можно купить везде”».;26.10.2018;12:30;;;https://ria.ru/20181026/1531539504.html;Fake;https://theins.ru/antifake/124291;Украина;;; 55;Советник главы МВД Украины призвала взрывать военные склады в России;Советник министра внутренних дел Украины Татьяна Черновол выступила с призывом взрывать российские военные склады. Она напомнила, что в последнее время участились случаи взрывов в украинских хранилищах боеприпасов и попыталась связать происходящее с Россией. Знаете, такие же склады есть на оккупированной территории, которые стреляют в нас, такие же есть на границе с Украиной с российской стороны, те, что стреляют в нас, — заявила Черновол в эфире программы Эхо Украины на телеканале Прямой.  При этом чиновница пожаловалась, что не произошло никакого ответа на диверсии на украинских складах. Коррупция и подстрекательство Первый зампред думского комитета по обороне Александр Шерин назвал ситуацию с регулярно загорающимися военными складами на Украине нечистым делом и предположил, что это происходит из-за коррупции. Если какая-то беда произошла, то, как в мире теперь заведено, вали все на Россию. Потом и яркое заявление украинским политикам можно сделать, и деньги списать на ликвидацию последствий. Уникальный метод получается, — сказал парламентарий RT. По словам Шерина, высказывание Черновол содержит подстрекательство к конкретным действиям.  Я считаю, что это требует тщательного расследования со стороны наших следственных органов, — отметил депутат, напомнив, что заявление Черновол соответствует призывам некоторых украинских политиков взорвать Крымский мост. Череда пожаров За последнее время на Украине случилось несколько крупных возгораний на складах, после которых Киев бездоказательно выдвигал обвинения в адрес России.  Последним таким ЧП стал пожар, произошедший 9 октября на военном складе возле Ични в Черниговской области. Кроме того, в мае случился взрыв в хранилище боеприпасов недалеко от села Старая Николаевка в Донецкой области.;28.10.2018;13:37;;;https://ria.ru/20181028/1531632112.html?utm_source=yxnews&utm_medium=desktop;Half-Fake;https://theins.ru/antifake/124512;Украина;;; 56;Заседание дискуссионного клуба «Валдай»;«Сейчас мы видим, что происходит на левом берегу Евфрата. Наверное, коллеги знают: эта территория находится под патронатом наших американских партнеров. Они опираются на курдские вооруженные формирования.  Но они явно недоработали, в нескольких населенных пунктах остались представители ИГИЛ, и они начали в последнее время расширять зону своего присутствия: захватили 130 семей, это почти 700 человек, в заложники.  Наверное, мало кто знает из сидящих в зале, они выдвинули ультиматумы, определенные требования и предупредили, что если эти ультиматумы не будут исполняться, то они будут каждый день расстреливать по 10 человек. Позавчера расстреляли 10 человек, казнили. Они начали исполнять свои угрозы».;18.10.2018;17:40;;;http://kremlin.ru/events/president/news/58848;Fake;https://theins.ru/antifake/123168;Сирия;;; 57;Встреча с мэром Москвы Сергеем Собяниным;С.Собянин: Владимир Владимирович, мы с Севастополем города-побратимы, и во все времена, даже когда Севастополь не был в составе России, всегда помогали. В.Путин: Юридически он всегда был в составе России. С.Собянин: Да, всегда. Мы рассматривали его как действительно город-побратим. В.Путин: Очень хорошо. Я сказал, что Севастополь юридически всегда был в составе России. Он был городом центрального подчинения и даже при передаче – незаконной передаче – Крыма из состава РСФСР в состав Украинской ССР. Незаконной, потому что решение было принято Президиумом Верховного Совета РСФСР, Украины, а затем утверждено Президиумом Верховного Совета СССР. А по закону нужно было утверждать Верховными Советами республик и Верховным Советом СССР. Но даже при этом незаконном, по сути, процессе про Севастополь просто забыли, и он не передавался из состава РСФСР в состав Украины. Так что формально и юридически он всегда был в составе России. С.Собянин: Мы ощущали это.;22.10.2018;17:00;;;http://kremlin.ru/events/president/news/58872;Fake;https://theins.ru/antifake/123537;Крым;;; 58;Вместо автокефалии Киев получил ставропигию;15 октября в Минске Священный Синод Русской православной церкви решил разорвать все отношения с Константинопольским патриархатом. Это означает, что отныне наши священники не смогут служить совместно с представителями Константинополя, их патриарх Варфоломей не упоминается в молитвах за здравие, а миряне из паствы Русской православной церкви не причащаются, не исповедуются, не венчаются и не отпеваются в храмах Константинополя, не проходят там обряд крещения.  Причина столь сурового решения, как говорится в решении Синода, — антиканоническое посягательство на чужие церковные уделы, а если по-простому, то вторжение со своим уставом Константинополя на Украину и признание раскольнической Церкви там. Трагедия.  Больше других радуются в Америке, да оно и понятно. За всем этим торчат уши США. Госсекретарь США лицемерно призвал к прогрессу на Украине, как он выразился в духе религиозной свободы. Интересно, что Киевская метрополия оказалась на канонической территории Московского патриархата почти за сто лет до появления как таковых Соединенных Штатов.  Что касается Константинопольского патриархата, что сейчас в турецком Стамбуле, то веками российские императоры были крупнейшими жертвователями Вселенского Престола, фактически содержа его. Да и в нынешнее время меценаты современной России лишь на благо реконструкции Свято-Пантелеимонова монастыря на Афоне принесли в дар, как считается, сотни миллионов долларов, на что и сам монастырь, и инфраструктура вокруг него были основательно реконструированы. Монастырь — в прямой канонической юрисдикции Константинопольского патриархата.  Но, разумеется, главная боль — судьба православных на Украине, ведь это десятки миллионов людей. Для них година раскола — труднейшее испытание.;21.10.2018;;;;http://vesti7.ru/article/1079604/episode/21-10-2018/;Fake;https://theins.ru/antifake/123585;Церковь Украина;;; 59;Правительство Британии не нашло доказательств того, что Россия вмешивалась в демократические процессы королевства;Это особо подчеркивается в официальном ответе кабмина на доклад парламентской комиссии, часть которого посвящена так называемой угрозе российского влияния на английскую внутреннюю политику. В отчете под названием «Фейковые новости» депутаты более чем в полусотни пунктах расписали рекомендации властям, как, по их мнению, следует бороться с «информационной агрессией Москвы». Например, предлагали ввести налог на интернет-компании, чтобы на собранные деньги искать в Сети фейковые новости. Но, как следует из ответа кабмина, депутатские инициативы в правительстве поддержки не нашли.;23.10.2018;9:02;;;https://www.1tv.ru/news/2018-10-23/354459-pravitelstvo_britanii_ne_nashlo_dokazatelstv_togo_chto_rossiya_vmeshivalas_v_demokraticheskie_protsessy_korolevstva;Fake;https://theins.ru/antifake/123670;Политика Великобритания;;; 60;В Алитусском районе Литвы снесли памятник советскому воину-освободителю;«В Алитусском районе Литвы снесли памятник советскому воину-освободителю. Монумент — огромный валун, на котором высечено лицо бойца Красной армии — был установлен более 30 лет назад на месте одного из первых танковых сражений Великой Отечественной. Мемориал не раз оскверняли местные националисты, и вот теперь власти решили окончательно его демонтировать в рамках так называемой политики декоммунизации. Без бульдозера не обошлось».;11.10.2018;9:11;;;https://www.1tv.ru/news/2018-10-11/353811-v_alitusskom_rayone_litvy_snesli_pamyatnik_sovetskomu_voinu_osvoboditelyu;Fake;https://theins.ru/antifake/121633;Политика;;; 61;Попытка примирения или провокация: в Москве изучают письмо Филарета;Престарелый Константинопольский патриарх почему-то объявил Украину своей канонической территорией, а всем раскольникам простил их грехи и предоставил автокефалию. При этом такое решение Варфоломей не имеет права принимать лично, а только с согласия всех 15 православных сестринских церквей;1.12.2017;;;;https://www.ntv.ru/novosti/1957340/;Fake;https://theins.ru/antifake/121633;Украина;;; 62;Молдавия захвачена олигархами – решили в Европарламенте;«„Чемпион Восточного партнерства“, как еще недавно именовали Молдавию, фактически утратил признаки государственного устройства. Страна находится в руках узкой группы людей, реализующих свою власть на абсолютно неприемлемых принципах. К такому выводу пришли депутаты Европарламента и постановили полностью прекратить оказание Молдавии какой-либо помощи до восстановления там демократических принципов и правового государства в целом. Вся экономическая и политическая власть в Молдавии оказалась в руках кучки олигархов, действующих в своих собственных интересах, утверждают в Европарламенте. Если обратиться непосредственно к тексту резолюции, одобренной 31 депутатом при 17 воздержавшихся и пяти голосах против, то становится ясно, что президент республики Игорь Додон, пожалуй, единственное лицо, не подвергшееся критике. „Молдавия захвачена небольшой группой олигархов, сконцентрировавших в своих руках политическую и экономическую власть. Они оказывают влияние на парламент, правительство, политические партии, государственную администрацию, полицию, судебную систему и средства массовой информации“, — говорится в документе. Фактически это может означать, что институт государственной власти в Молдавии разрушен».;11.10.2018;;;;https://www.vesti.ru/doc.html?id=3070723;Fake; https://theins.ru/antifake/121867;Политика;;; 63;Иностранные инвесторы сохраняют интерес к России;47 миллиардов рублей готовы уже скоро вложить в проекты на территории России десятки крупнейших зарубежных компаний и банков. Их руководители входят в Консультативный совет по иностранным инвестициям, заседание которого сегодня провел Дмитрий Медведев. То, что ситуация в экономике улучшается, подтверждает сам бизнес. Дмитрий Медведев Кто-то в силу известных причин ушел с нашего рынка, следуя политической конъюнктуре. Но другие, наоборот, стали охотнее идти на локализацию производства. Зовут в Россию своих традиционных поставщиков из других стран, налаживают связи с местным бизнесом. И это позитивно сказывается на стоимости продукции.;15.10.2018;21:18;;;https://www.1tv.ru/news/2018-10-15/354037-inostrannye_investory_sohranyayut_interes_k_rossii;Fake;https://theins.ru/antifake/122436;Россия;;; 64;МВД Великобритании: Россия не причастна к отравлению в Эймсбери;По предварительным данным полиции Великобритании, Россия не причастна к инциденту в Эймсбери, где два человека отравились нервно-паралитическим веществом Новичок. Россия не причастна к инциденту в британском Эймсбери, об этом сообщили в полиции Великобритании, передает Интерфакс. По предварительным данным следствия, о которых сообщают британские СМИ, пара могла вступить в контакт со смертоносной субстанцией в той части Солсбери, которая не была обеззаражена после атаки на Сергея и Юлию Скрипаль. Или пострадавшие могли обнаружить контейнер или шприц, использованный при отравлении Скрипалей. В свою очередь посольство России в Нидерландах сообщило, предположения о причастности к применению нервно-паралитического вещества Новичок в британском городе Эймсбери – это глупости. Как глупо думать, что Россия вновь применила так называемый Новичок в разгар чемпионата мира и после спецсессии конференции государств-участников ОЗХО, - подчеркнули в дипмиссии. Ранее стало известно, что полиция Британии заявила об отравлении двух человек в Эймсбери тем же нервно-паралитическим веществом Новичок, что и экс-сотрудник ГРУ Сергей Скрипаль и его дочь Юлия в Солсбери. Пострадавшие в Эймсбери - 45-летний мужчина и 44-летняя женщина - госпитализированы, их состояние оценивается как критическое. Скотленд-Ярд взял на себя руководство расследованием инцидента.;05.07.2018;;;;http://www.tvc.ru/news/show/id/140966/;Fake;https://theins.ru/antifake/108824;Политика;;; 65;50 тысяч британцев остались без работы;За последние шесть месяцев крупнейшие предприятия Великобритании сократили 50 тыс. рабочих мест. Причины - высокая конкуренция между офлайн-магазинами и торговлей в интернете, инфляция, вызванная Брекзитом, и замедление роста заработной платы. Наиболее массовые сокращения идут в секторе розничной торговли. Причем большинство тех, кто лишился работы, были сотрудниками крупных сетей. Только за последние несколько недель Hous of Fraser поставил под угрозу более 6 тыс. рабочих мест, планируя закрыть десятки магазинов, чтобы выжить. Poundworld сокращает 5 100 человек.  В начале года рухнули сети Toys R Us и Maplin. Работы лишились в общей сложности больше 4,5 тыс. человек. Закрыли свои рестораны Prezzo, Byron и Jamie's Italian.  Серьезные проблемы розница испытывает из-за серьезной конкуренции с онлайн-магазинами. Но главное - из-за роста инфляции и снижения темпа роста заработной платы британцы начали активно экономить.  Розничная торговля зависит от того, есть ли у клиентов в карманах. Одна из причин, почему некоторые магазины в бедственном положении, - это потому, что рост заработной платы был очень слабым, - заявила генеральный секретарь TUC (Британский конгресс тред-юнионов) Фрэнсис О'Грейди. Она призвала правительство активизировать свою игру, чтобы остановить волну. По словам О`Грейди, власти должны стимулировать экономику и инвестировать в хорошую работу, которая позволит людям жить;02.07.2018;;;;https://www.vestifinance.ru/articles/103344;Fake;https://theins.ru/antifake/108480;Политика;;; 66;Запад хочет превратить ОЗХО в подобие прокуратуры: на конференции в Гааге провели процедурные хитрости;Решение, которое ставит под угрозу всю систему международной безопасности. В Гааге на специальной конференции стран-участниц Конвенции по запрещению химоружия Лондон воспользовался сложной схемой голосования и продавил изменения мандата ОЗХО. Теперь эксперты комиссии станут не беспристрастными оценщиками событий и фактов, а обвинителями. А методы, которыми пользуются американцы и британцы, зачастую можно назвать почти криминальными. Вот, например, Джон Болтон, который вел 27 июня переговоры в Москве, некоторое время назад не гнушался прямыми угрозами неугодным Вашингтону людям из Организации по запрещению химоружия, причем не последним людям. Сегодня в Гааге поддержали не расширение полномочий ОЗХО, а за фактический слом нынешней системы международной безопасности. Во всяком случае так расценивают произошедшее в российской делегации. И уже сравнивают ОЗХО ни много ни мало с «Титаником». «Получена серьезная пробоина. Как мы понимаем, в дальнейшем судно начинает тонуть, и я полагаю, этот процесс уже начался. И единственное, что можно в ближайшее время сделать, это многим странам одуматься», — сказал глава российской делегации Георгий Каламанов. Всю историю существования Организации по запрещению химического оружия ее эксперты отвечали лишь на один вопрос: что произошло? Задача — беспристрастная фиксация нарушений. Теперь придется выступать еще и обвинителями. «Мы рассматриваем эту цель как посягательство на исключительные прерогативы Совбеза ООН, нет ни одного международного органа, кроме Совета Безопасности ООН, чтобы решать вопросы войны и мира, установления санкций, решения вопроса об ответственности», — подчеркнул постоянный представитель России при ОЗХО Александр Шульгин. То, что произошло, по сути, раскол. Россию поддержали гиганты Китай, Индия, ЮАР, Иран. Британию — союзники по НАТО, в первую очередь США. Впрочем, российская делегация заметила активное голосование маленьких тропических островных государств. «Злые языки поговаривают, что их западные спонсоры, не буду называть страны, они и так всем понятны, проплатили расходы этим организациям, фактически организовали туристическую поездку в Гаагу для того, чтобы они обеспечили нужный результат», — сообщил Александр Шульгин. Журналисты сами стали свидетелями, как мучительно в течение более чем трех часов делегации России, Сирии и Ирана пытались выяснить, кто вообще в зале имеет, а кто не имеет право голоса. Как выяснилось, там есть представители стран, не заплативших взносы, и неспособные влиять на решение, но присутствующие фактически для его легитимизации. «Они присутствуют здесь условно, имеют на это право и они часть кворума, но голосовать они не могут», — сказал генеральный директор ОЗХО Ахмет Узюмджю. «К сожалению, наши западные партнеры играли явно не по правилам. Оказывали беспрецедентное давление на другие страны. Буквально табунами ходили по министерствам иностранных дел различных государств, прессинговали, давили. Нам даже известны случаи открытого шантажа наших ближайших союзников», — сказал Александр Шульгин. О том, как порой могут работать американцы с ОЗХО, действительно широко известно. Пример — неожиданное снятие с должности первого председателя Организации Жозе Бустани по предложению США. Произошло это в 2002 году. Бустани не устраивал Вашингтон перед нападением на Ирак. Он сам вспоминает угрозы своей семье со стороны американского представителя, ныне советника Трампа Джона Болтона: «У вас есть 24 часа на то, чтобы покинуть Организацию. Мы знаем, где живут ваши дети, у вас два сына в Нью-Йорке». И тем не менее решение сегодня принято. Оно не означает, что с завтрашнего дня ОЗХО начинает работать иначе. Лишь в ноябре должен начаться длительный период трансформации. Уже при новом директоре. Нынешний уходит на заслуженный отдых.;27/06/2018,;;;;https://www.1tv.ru/news/2018-06-27/347772-zapad_hochet_prevratit_ozho_v_podobie_prokuratury_na_konferentsii_v_gaage_proveli_protsedurnye_hitrosti;Fake;https://theins.ru/antifake/108141;Политика;;; 67;CМИ: информатор WADA Григорий Родченков пытался покончить жизнь самоубийством;Американские спецслужбы тщательно скрывают информацию о суициде экс-директора московской антидопинговой лаборатории, который сейчас находится в психоневрологической клинике, сообщили СМИ. Экс-глава московской антидопинговой лаборатории и информатор Всемирного антидопингового агентства (WADA) Григорий Родченков пытался покончить жизнь самоубийством. Об этом сообщается в телеграм-канале RT со ссылкой на вице-президента российского подразделения Международного комитета защиты прав человека Александра Ионова. Информация получена от моих коллег из США по линии комитета, — рассказал Ионов, подчеркнув, что детали тщательно скрываются американскими спецслужбами. По имеющимся данным, инцидент произошел 19 июня в квартире Родченкова в Вашингтоне, которую для него арендует ФБР. Бывшего директора московской антидопинговой лаборатории обнаружили сотрудники ведомства, которые вызвали службу спасения 911, после чего он был госпитализирован в психоневрологическую клинику. По мнению Ионова, Родченков сейчас испытывает сильное внутреннее напряжение и устал от прессинга американского правосудия и американских спецслужб, заставляющих свидетельствовать против России. Видимо, у него сдали нервы после таких серьезных обвинений и всего того шума, который был поднят вокруг его персоны, — заключил он. В 2016 году Родченков на страницах New York Times рассказал о допинговых нарушениях российских спортсменов на Олимпийских играх в Сочи. Это привело к расследованию со стороны WADA и Международного олимпийского комитета. В итоге МОК признал 43 российских спортсмена виновными в нарушении антидопинговых правил, аннулировал их результаты с Олимпиады-2014 и пожизненно отстранил от участия в Играх. Впоследствии Спортивный арбитражный суд полностью удовлетворил апелляции 28 россиян. Апелляции еще 11 атлетов были удовлетворены частично. Российские власти неоднократно опровергали утверждения Родченкова.;27.06.2018;;;;https://rsport.ria.ru/20180627/1138612993.html;Fake;https://theins.ru/antifake/108017;США;;; 68;Интервью Дмитрия Медведева телеканалу «Евроньюс»;«От того, что американцы объявляют санкции в отношении нашей страны, американский бизнес не очень сильно страдает. Именно потому, что у нас небольшой объем торгового оборота. Но европейский бизнес страдает очень сильно, потому что у нас огромный объем торгового оборота. Торговый оборот с Соединенными Штатами Америки приблизительно сейчас — это плохой период — около $20 млрд. Это ничто. Торговый оборот с Европейским союзом гораздо выше. 45% нашего торгового оборота приходится на Европейский союз. Это сотни млрд евро. Я просто приведу один пример. После объявления санкций наш торговый оборот с Европейским союзом снизился приблизительно чуть ли не наполовину. Он был €430 млрд, а в какой-то момент упал до 220–230. Возникает вопрос: что на этом потеряла Европа? А потеряла она рабочие места. Потеряла прибыль. Потеряла уверенность в развитии даже небольших регионов, которые так или иначе были завязаны на торговлю с нашей страной. Поэтому санкции – плохой путь. Собственно, об этом мы все время говорим. Но не мы их начинали и не нам их заканчивать».;18.10.2018;13:30;;;http