://government.ru/news/34370/;Fake;https://theins.ru/antifake/122903;США;;; 69;Дочку учили лесбиянству. Почему российские немцы возвращаются из Германии;Страна идеальных дорог и вкусного пива — жизнь в Германии кажется упорядоченной и обеспеченной. После падения железного занавеса сотни тысяч этнических немцев решились на переезд из постсоветских республик на родину предков. В последние годы, однако, наметилась обратная тенденция — немцы возвращаются в Россию. Переселенцы рассказали РИА Новости о причинах неприятия германских порядков. ;25.06.2018;;;;https://ria.ru/20180625/1523202040.html;Half-Fake;https://theins.ru/antifake/107901;Политика;;; 70;Идеальный выбор: СМИ объяснили, почему Су-57 несравним с F-35;Военно-исторический журнал Military Watch проанализировал возможности российского Су-57 и F-35 американского производства и сравнил боевые характеристики самолетов. Истребители существенно отличаются друг от друга, отмечает издание. Разработка Lockheed Martin — легкий самолет с довольно низкой маневренностью. Российский Су-57 представляет собой тяжелый истребитель, предназначенный для завоевания превосходства в воздухе. При этом Су-57 намного более приспособлен к ведению воздушного боя, нежели его американский соперник, указывает автор статьи. Это отражается в его (Су-57. — Прим. ред.) скорости, высоте полета, датчиках, оснащении ракетами, дальности поражения и маневренности — во всех характеристиках, где более тяжелый российский истребитель обладает превосходством, — говорится в материале. Автор статьи напоминает, что американский сенат отказался от поставок Турции истребителей F-35 из-за ее намерения приобрести российский зенитно-ракетный комплекс С-400. Анкара при этом заявила о возможности закупки у Москвы Су-57 вместо американских истребителей.  Как пишет Military Watch, если турецкая сторона все же обзаведется Су-57, это приобретение сделает воздушный флот страны значительно более опасным, нежели покупка американских F-35. По мнению автора, больше всего турецкие ВВС нуждаются в улучшении показателей превосходства в воздухе, а потому Су-57 стал бы идеальным вариантом для Анкары. Ударные возможности тяжелого истребителя в сочетании с высокой живучестью могли бы сделать его крайне ценным для работы на Ближнем Востоке, — отмечает Military Watch.;20.06.2018;;;;https://ria.ru/20180620/1523100661.html;Fake;https://theins.ru/antifake/107509;Политика;;; 71;Минобороны предъявило доказательства инсценировки химатаки в Сирии;В российском военном ведомстве изучили пробы с места событий, проанализировали видеоматериалы и характеристики оставшейся после взрыва воронки. Выводы позволяют говорить о провокации. КУБИНКА (Московская обл.), 22 июн — РИА Новости. Провокаторы умышленно внесли зарин в пробы, чтобы обвинить сирийские правительственные силы в атаке на Хан-Шейхун год назад, заявил начальник войск радиационной, химической и биологической защиты Вооруженных сил России Игорь Кириллов. Наряду с хлорорганическими соединениями в некоторых пробах нашли продукт разложения зарина. Но авторы доклада о применении химоружия не связывают это с использованием зарина, а объясняют это тем, что в помещении проводилась дегазация водой пострадавших в инциденте. Доказательством того, что это была провокация, служат и характеристики воронки, оставшейся после взрыва. Она (воронка. — Прим. ред.) была сформирована в результате подрыва размещенного на земле взрывного устройства небольшой мощности, а не сброшенной с самолета авиабомбы. Обращаю ваше внимание, что до завершения расследования воронка была поспешно зацементирована, — сказал представитель военного ведомства. Кириллов отметил, что особое недоумение вызывают видеоматериалы и кадры, на которых изображены люди без специальных средств защиты органов дыхания и кожи, сделанные в первые часы после химинцидента. Это указывает на отсутствие зарина в воронке, так как при разрыве химического боеприпаса внутри и вблизи воронки создается смертельная концентрация и находящиеся рядом люди не смогли бы избежать мгновенного поражения, так же как и те, кто оказывал помощь пострадавшим, — заключили в Минобороны. Там также добавили, что недавняя атака на Думу — аналогичная инсценировка, а миссия ОЗХО пренебрегает стандартами расследования, что привело к подтасовке данных. Химическая лаборатория боевиков по изготовлению отравляющих веществ и взрывчатки в подвале одного из домов в освобожденом пригороде Дамаска Думе. 18 апреля 2018 Инцидент с применением химического оружия в Хан-Шейхуне провинции Идлиб произошел 4 апреля прошлого года. В июне миссия ОЗХО по установлению фактов обнародовала доклад о том, что на месте был использован зарин. После этого миссия ООН — ОЗХО по расследованию случаев применения химического оружия в Сирии (СМР) приступила к работе по установлению виновных в атаке. Осенью было объявлено, что ответственность за инцидент несет Дамаск. Сирия неоднократно заявляла, что никогда не применяла химоружие, а все запасы химвеществ были вывезены из страны под контролем ОЗХО.;22.06.2018;;;;https://ria.ru/20180622/1523199422.html;Fake;https://theins.ru/antifake/107447;Сирия;;; 72;Вся правда о Белых касках. Доклад британских политиков;Британские общественные деятели отчитались о своей поездке в Сирию. Группа экспертов посетила несколько населенных пунктов и своими глазами увидела текущую ситуацию в стране. В частности, что из себя представляют и чем на самом деле занимаются Белые каски. Священник англиканской церкви Эндрю Эшдаун был вне политики. Но после нескольких поездок в Сирию стал жестким критиком британских властей. Он считает, что правительство Великобритании финансирует там экстремистов. Среди них организация «Белые каски», которая получает деньги от британского министерства иностранных дел. Реклама 14 В восточном Алеппо я побывал в том месте, где находилась штаб-квартира «Белых касок». Оказалось, что она примыкает к бывшему штабу Джебхат ан-Нусры (запрещена в России), а рядом здание школы, стены которой расписаны лозунгами экстремистов, — рассказал Эшдаун. В освобожденном от боевиков Алеппо Эндрю Эшдаун встретился с семьей Омрана Дакниша Это ребенок, фотографию которого в 2016 году боевики растиражировали через западные СМИ. Этот мальчик получил легкое ранение после разрыва снаряда. Он был весь в пыли, в состоянии шока. Белые каски держали его около сорока минут, не оказывая никакой помощи. И все ради одного снимка, запущенного потом по миру. Многие в Сирии называют их пропагандисткой машиной экстремистов. И они действуют исключительно в тех районах, которые находятся под контролем боевиков, — заявил священник. Вместе с пастором Эшдауном в поездку по Сирии отправилась член палаты лордов британского парламента баронесса Кокс. Я должна выразить свою признательность России за то, что она помогла сирийской армии вытеснить ИГИЛ (запрещена в России) и другие группировки исламистов с большей части территории этой страны. Мы общались с огромным количеством людей в разных частях Сирии, и все они были против джихадистов и их зверств. В провинции Латакия я встретила женщину, на глазах которой исламисты сначала отрезали голову ее мужу, а затем и сыну, — говорит Кэролайн Кокс.  Она сказала мне: Во время войны люди погибают от снарядов. Но там, где боевики, им еще и отрезают головы. Мы этого не хотим, — добавила баронесса. Своим коллегам по палате лордов баронесса представила доклад, который называется Голоса из Сирии. Сирийцы возмущены ракетными ударами, которые нанесли по их стране США, Великобритания и Франция. И я с ними согласна. Это нападение было незаконным. Сирия нашим странам никак не угрожает. Все было сделано без мандата ООН, не дожидаясь доклада международных экспертов, которые тогда еще не успели доехать до места предполагаемой химической атаки и установить, что же там на самом деле произошло. Этот удар может только подтолкнуть джихадистов к новым акциям. Примечательно, что наши опасения разделяют сразу три бывших посла Великобритании в Сирии, а также мои коллеги по палате лордов. Мы выступали в разных аудиториях и часто слышали слова благодарности, — подчеркивает Кокс. По мнению авторов доклада, своими действиями западная коалиция во главе с США фактически препятствует тому, чтобы сирийцы могли самостоятельно урегулировать конфликт. Несмотря на жесткие фильтры, информация о том, что на самом деле представляют из себя те, кому помогает в Сирии Запад, здесь периодически появляется. Не говоря уже об очевидных всем негативных последствиях вмешательства в Ливии и Ираке. Официальный Лондон критики не замечает или, по крайней мере, делает такой вид.;21.06.2018;;;;https://www.vesti.ru/doc.html?id=3030357&cid=9#;Half-Fake;https://theins.ru/antifake/107271;Сирия;;; 73;Суд лишил Нафтогаз оснований для ареста активов Газпрома за рубежом;МОСКВА, 14 июн — РИА Новости. Приказ апелляционного суда Швеции о приостановке исполнения решения арбитража Стокгольма по спору Газпрома и Нафтогаза в рамках контракта на транзит газа через территорию Украины лишает украинскую компанию оснований для попыток ареста активов Газпрома за рубежом, говорится в сообщении российского газового холдинга. Газпром сообщил, что 13 июня апелляционный суд округа Свеа (Швеция) удовлетворил его ходатайство и вынес приказ о приостановлении исполнения решения Стокгольмского арбитража от 28 февраля по спору между Газпромом и Нафтогазом Украины в рамках контракта на транзит газа через территорию Украины. Вынесение приказа лишает НАК Нафтогаз Украины, в том числе, оснований для попыток ареста активов Газпрома за рубежом. Данное обстоятельство будет использовано Газпромом при обжаловании действий судебных приставов в Швейцарии и Нидерландах, — говорится в сообщении. В соответствии с законом Швеции Об арбитраже приказ апелляционного суда не может быть обжалован, — отмечается в релизе. Стокгольмский арбитраж в декабре и феврале вынес решения по спорам Газпрома и Нафтогаза в отношении контрактов на поставку и транзит газа, обязав в итоге российскую компанию выплатить украинской 2,56 миллиарда долларов. Газпром их обжаловал в марте, а в мае потребовал полной отмены транзитного решения. Украина 30 мая заявила о начале принудительного взыскания средств и поддержке судом ее ходатайства об аресте в Швейцарии акций Nord Stream AG и Nord Stream 2 AG, а 5 июня — об аналогичном решении суда по активам Газпрома в Нидерландах. Газпром, в свою очередь, 7 июня подал в суд Швейцарии ходатайство о предоставлении доступа к материалам дела о взыскании его активов Нафтогазом для последующего обжалования действий судебных приставов. Такое же заявление компания позже планировала направить в суд в Нидерландах.;14.06.2018;;;;https://ria.ru/20180614/1522705738.html;Half-Fake;https://theins.ru/antifake/106460;Политика;;; 74;Порошенко начал проверку законности лишения Януковича поста президента;МОСКВА, 19 июн — РИА Новости. Украинский лидер Петр Порошенко решил оспорить в Конституционном суде лишение Виктора Януковича статуса президента. Официальное обращение разместили на сайте суда. По мнению Порошенко, это решение было незаконным, так как при этом был нарушен ряд статей конституции. Президент также напомнил, что лишить главу государства поста можно лишь на основании процедуры импичмента, которой в 2014 году не было. Действия Порошенко уже стали объектом критики со стороны Верховной рады, а также правительства. В частности, лидер фракции Радикальная партия Олег Ляшко предположил, что Порошенко примеряет на себя судьбу Януковича и даже готовится бежать из страны. Президент Порошенко оспаривает в Конституционном суде мой закон о лишении Януковича звания президента. Зачем он это делает?! — написал Ляшко на своей странице в Facebook. Украинский журналист Александр Дубинский также считает, что Порошенко опасается потерять пост главы государства таким же путем, как его лишился Янукович — без процедуры импчимента. Для импичмента требуется конституционное большинство в 300 голосов. Тогда как решение, аналогичное закону по лишению звания президента Януковича, можно принять простым большинством, — пишет Дубинский на своем сайте. На Украине 22 февраля 2014 года произошел госпереворот. Верховная рада отстранила от власти Януковича, который был вынужден покинуть страну, опасаясь за свою жизнь. Также парламент изменил конституцию и назначил новые президентские выборы, которые впоследствии выиграл Порошенко.;19.06.2018;;;;https://ria.ru/20180619/1522955520.html;Fake;https://theins.ru/antifake/106836;Украина;;; 75;Немецкий депутат усомнилась в причастности Москвы к отравлению Скрипалей;По словам депутата немецкого парламента Хайке Хензель, ни у Германии, ни у Великобритании нет доказательств, чтобы возлагать ответственность за инцидент в Солсбери на Москву. МОСКВА, 29 июл — РИА Новости. Депутат бундестага Хайке Хензель в интервью изданию Junge Welt заявила, что ни у британских, ни у немецких спецслужб нет доказательств причастности Москвы к отравлению Скрипалей. Теперь перед Британией стоит непростая задача – ответить на вопрос: а на кой вообще Москве сдался Скрипаль, если она сама добровольно выдала его на Запад? Иначе история с ЧП в Солсбери становится совсем абсурдной. По ее словам, правительство Германии уже второй раз за короткий срок отказалось предоставить парламенту и жителям страны доказательства, полученные из Лондона, на основании которых Россию обвинили в отравлении бывшего шпиона Сергея Скрипаля и его дочери Юлии в Солсбери. По мнению Хензель, отказ немецкого правительства свидетельствует лишь о том, что ни у британских, ни у немецких спецслужб нет доказательств причастности Москвы к этому делу. Кроме того, правительство Германии также не ответило на запрос, действительно ли немецкие спецслужбы обладают веществом А-234, которым якобы были отравлены Скрипали. В английском городе Солсбери 4 марта, согласно утверждениям британских властей, веществом А-234 были отравлены бывший офицер ГРУ Сергей Скрипаль и его дочь Юлия. Лондон считает, что к этому причастна Россия, Москва это категорически отрицает. Российская сторона не раз предлагала провести совместное расследование инцидента, однако Британия игнорировала инициативу и отказывала в доступе к Скрипалям. Кроме того, МИД уличал британского премьера Терезу Мэй во лжи. Так, она утверждала, что яд изготовили в России. Однако в лаборатории Портон-Даун это опровергли. В середине мая экс-офицер ГРУ покинул больницу, его дочь выписали еще в середине апреля. Она заявила, что вернется в Россию. На фоне скандала с отравлением США и Канада, а также ряд стран Европы, в том числе Франция, Германия, Италия, Польша, прибалтийские страны, Украина, Молдавия решили выслать в общей сложности более ста российских дипломатов. Москва приняла ответные меры.;29.07.2018;;;;https://ria.ru/20180729/1525535042.html;Fake;https://theins.ru/antifake/111987;Политика;;; 76;Ради мира на Земле: латвийский депутат предложил раздробить Россию;Чтобы в Европе наступил мир, нужно разделить Россию на мелкие части, уверен латвийский депутат Александр Кирштейнс. Только тогда, когда Россия распадется на малые страны по этническому составу, военные конфликты закончатся, а в Европе установится мир на многие годы, — написал политик на своей странице в Twitter. В Латвии неоднократно звучат антироссийские лозунги, тем не менее некоторые латвийские политики считают, что нынешние непростые отношения приносят Риге лишь убытки. Так, бывший министр сообщений Латвии Анрийс Маттис посоветовал латвийцам брать пример с Финляндии. Эта страна входит в Евросоюз, что, впрочем, не мешает ей сотрудничать с Россией.;30.07.2018;;;;https://www.vesti.ru/doc.html?id=3043610;Fake;https://theins.ru/antifake/111946;Политика;;; 77;Польский суд рассмотрит жалобу журналиста на лишение статуса резидента ЕС;ВАРШАВА, 27 июл — РИА Новости. Рассмотрение жалобы российского журналиста Леонида Свиридова о лишении его статуса долговременного резидента Евросоюза состоится в Высшем административном суде Польши в пятницу. Сам истец на суде присутствовать не будет. В официальном ответе польские власти заявили об отсутствии оснований для разрешения Свиридову въехать на территорию Польши, чтобы присутствовать на рассмотрении своего собственного дела. МИД Польши 24 октября 2014 года аннулировал журналистскую аккредитацию Свиридова, который работал в Варшаве с 2003 года. После этого польские власти начали административную процедуру лишения Свиридова вида на жительство — статуса долговременного резидента ЕС. После его аннулирования, исполняя решение административного органа, журналист в 30-дневный срок покинул страну. Он был вынужден вылететь из Варшавы в Москву 12 декабря 2015 года без решения суда. В октябре минувшего года воеводский административный суд в Варшаве рассмотрел законность решения Общепольского управления по делам иностранцев о лишении Свиридова статуса долговременного резидента ЕС. Суд отклонил иск журналиста. Теперь Свиридов обжаловал это решение в вышестоящем суде. Высший административный суд является последней судебной инстанцией в Польше. Пройдя все судебные инстанции Польши журналист может обращаться в Европейский суд по правам человека. Все материалы дела российского журналиста засекречены, несмотря на многочисленные требования стороны защиты получить объяснения причин такого решения. Главный Административный суд Польши отказался рассекречивать документы по делу. В папке Свиридова фигурирует единственный официальный документ: письмо директора Агентства внутренней безопасности Польши (ABW), в котором указано, что дальнейшее пребывание указанного гражданина на территории Польши является действительной и серьезной угрозой для безопасности государства, но ничего не говорится о причинах.Русскоязычная служба Би-би-си выпустила большой материал о закрытии счетов RT, чтобы осадочек остался, написала официальный представитель МИД России Мария Захарова в Facebook. Во время предыдущего судебного заседания польский адвокат Свиридова Ярослав Хелстовский сообщил, что его клиент так и не ознакомлен с обвинениями в свой адрес. По его мнению, Свиридов имеет право хотя бы частично ознакомиться с материалами дела. Также адвокат отметил, что не увидел в решениях судов, куда обращался Свиридов, оспаривая решение Агентства внутренней безопасности, фактов того, что была проверена доказательная база в отношении его подзащитного. История Свиридова несколько раз попадала в мониторинговый отчет представителя ОБСЕ по свободе прессы о нарушении прав журналистов в странах организации. ОБСЕ зафиксировала за последнее время единственный случай нарушения прав журналиста в Польше, причем это нарушение прав не гражданина Польши, а гражданина России. В сентябре 2015 года российский корреспондент лично разговаривал в Варшаве с представителем ОБСЕ по свободе прессы на эту тему. В сентябре 2017 года члены российской делегации на ежегодной конференции ОБСЕ по человеческому измерению в Варшаве вновь заявили о незаконности высылки журналиста из Польши. Ранее российский МИД неоднократно заявлял, что ситуация вокруг Свиридова может быть расценена как попытка ограничить свободу слова и нарушить законные права журналиста на осуществление своей профессиональной деятельности, а также как недопустимое давление на представителя СМИ.;27.07.2018;;;;https://ria.ru/20180727/1525426145.html;Fake;https://theins.ru/antifake/111684;Политика;;; 78;Неподходящий свидетель: в США не желают допросить журналиста Sputnik;МОСКВА, 20 июл — РИА Новости, Игорь Гашков. Спецпрокурор США Роберт Мюллер проигнорировал одного из свидетелей по делу о вмешательстве России в выборы президента США. Американский журналист Ли Странахан работает на российское агентство Sputnik. В 2016 году он поддерживал связь с пользователем под ником Guccifer 2.0., взявшим на себя ответственность за взлом серверов Демократической партии. Однако мнение Странахана и те сведения, которые он мог бы сообщить, команда следователей не приняла в расчет. Хакер с псевдонимом Guccifer 2.0 привлек внимание СМИ летом 2016 года, когда назвал себя организатором кибернападения на компьютеры Национального комитета Демократической партии США. Добытые им документы содержали компрометирующий материал. Благодаря этой и другим хакерским атакам стало известно, что в партии нарушали внутренние нормы, отдавая предпочтение Хиллари Клинтон, а не ее сопернику Берни Сандерсу. В результате рейтинг Клинтон снизился, и она проиграла выборы Дональду Трампу. В августе 2016-го Guccifer 2.0 вышел на связь с Ли Странаханом и передал документы, касающиеся движения Black lives matter — организации по защите прав афроамериканцев, тесно связанной с Демпартией. Репортер и кибервзломщик вступили в оживленную переписку. У Странахана сложилось впечатление, что его собеседник — самостоятельная фигура, и он назвал неубедительными попытки связать анонимного хакера с российскими спецслужбами. Иного мнения придерживаются правоохранительные органы США. Американские спецслужбы обвиняют Россию в кибератаках, а Guccifer 2.0 считают кадровым сотрудником ГРУ. В обвинительных заключениях, опубликованных командой спецпрокурора в июле 2018 года, используется информация из статей и сообщений в соцсетях Ли Странахана. Однако следователи не пожелали общаться с репортером.Сам Ли Странахан сетует на непрофессионализм команды Роберта Мюллера, ведущей себя так, будто полноценное расследование русского вмешательства не входит в ее планы. Окончательный отчет следователей, как рассказал Странахан в интервью РИА Новости, выглядит слегка уводящим в сторону и очень выборочным по подбору источников. Репортер был готов передать следствию дополнительную информацию и возмущен тем, что Мюллер не воспользовался этой возможностью. Юрист Роберт Мюллер после завершения слушаний по делу о вмешательстве России в предвыборную кампанию Дональда Трампа. Когда я увидел, что упоминаюсь в обвинительном заключении Мюллера, то, не теряя времени, написал об этом в соцсети. Я ясно дал понять, что готов к интервью. Однако ни один информационный ресурс не заинтересовался этим предложением, — недоумевает журналист.Репортер подчеркивает, что его проигнорировали даже лично знакомые с ним коллеги. Он видит в этом идеологическую предвзятость. В частности, журналист CNN Джейк Тэппер выразился так: Сотрудник Спутника подтвердил, что находился на связи с теми, кого спецпрокурор называет представителями русских спецслужб, лишь надевшими на себя маску хакеров Guccifer 2.0. И даже не обратился к коллеге за комментарием.Невнимание к деталям и неаккуратность при проведении расследования компенсируется уверенностью истеблишмента США в том, что за предполагаемыми хакерскими атаками стоит именно Москва. Хотя Guccifer 2.0., отрицающий всякую связь с Кремлем, называет себя гражданином Румынии, а свои действия объясняет личными политическими предпочтениями. Кем бы ни оказался в действительности Guccifer, его связь с Россией нуждается в доказательствах. Их нет. Интернет-активист, основатель компромат-ресурса Wikileaks Джулиан Ассанж считает версию о том, что за хакером стояла Москва, неправдоподобной. С ним солидарен и Ли Странахан: Я никогда не верил, что Guccifer 2.0. работал на российское государство, и не встречал данных, которые убедили бы меня в обратном.;20.07.2018;;;;https://ria.ru/20180720/1524962192.html;Fake;https://theins.ru/antifake/110774;Политика;;; 79;Facebook клеймит и подставляет россиян;Графа интересы и политические предпочтения стала настоящей черной дырой для бюджета крупнейшей в мире соцсети — Facebook. Все потому, что данные о том, за кого голосовал пользователь, какие он читает новости и в каких странах проводит отпуск, попадали не в те руки. Точнее в руки профессора Гарвардского университета Гэри Кинга. Он — глава крупной аналитической фирмы в Бостоне, которой создатель Facebook Цукерберг и рассекретил личные данные пользователей. Бостонская фирма создавала алгоритмы по изучению интересов аудитории соцсети. Интересами потом умело манипулировали. Сначала смешивали республиканцев с демократами, затем при запросе идиот внезапно появлялись фотографии президентов США,  а кульминацией стал вывод о том, что 65 тысяч российских пользователей Facebook — потенциальные предатели родины. Он перешел по ссылке в Facebook. Статья про идеальный дверной замок. Теперь социальная сеть считает: ему интересны кражи со взломом. Андрей Михалюк — эксперт по социальным технологиям в Интернете. Объясняет, как Facebook мог приписать интерес государственная измена десяткам тысяч россиян. Мог присвоить людям, которые слово госизмена не употребляли никогда, ни разу в своей жизни ни на одном из языков. Но, например, активно лайкают книги какого-то Тома Кленси про шпионов и шпионские скандалы, — рассказал Андрей. Виртуальный шпионский скандал начался с датских телевизионщиков. Обратили внимание: Facebook наклеил ярлыки на 65 тысяч пользователей. Причем только из России. Подключилась британская Guardian — с характерной риторикой: Теперь им грозят репрессии, русские хакеры орудуют в соцсетях! Не задали главный вопрос: зачем Facebook искал предателей онлайн? Facebook работает на том, что все пользователи, которые у него там что-то делают, для него данные об этих пользователях — это некий товар, — пояснил Валерий Пащенко, директор по маркетингу и PR, CoMagic. Тем, что Facebook следит за людьми, давно пользуются рекламщики, для них все и создавалось. Это называется таргетирование. Как вербовка клиента: сделать предложение, от которого он не сможет отказаться. Больше данных — легче подход. Пол, возраст, биография, на какую страницу зашел в том же  Facebook, что читал, что перематывал, какой комментарий оставил или не оставил. На странице — десятки невидимых датчиков. Искусственный интеллект следит непрерывно и незаметно. Соцсети сами провоцируют. Те самые безобидные статьи и тесты: как хорошо вы знаете историю, угадай, злодей или миротворец. Внутри — биографии тиранов, диктаторов, одиозных террористов. Компромат играючи — с занесением в личное дело где-то там на сервере. Вас интересуют 65 тысяч потенциальных изменников родины в России. Вы ставите галочку, и именно этим людям начинает показываться реклама вашей компании, продуктов или вашего фонда, — рассказал эксперт по информационной безопасности Александр Власов. Как маркер госизмена в российском сегменте нашло датское телевидение, не понятно. Но факт — Запад обвиняет Москву во вмешательство во все на свете, а здесь сами интересуются, изучают и собирают в группу людей со специфическими наклонностями в России. Абсолютно за рамками этики. Беспрецедентная и отвратительная вещь. Ситуация уже напоминает какие-то антиутопии Оруэлла про просчет людей, их категоризацию, — заявила официальный представитель МИД РФ Мария Захарова. Скандальную категорию Facebook удалил из открытого доступа. Позиция компании: государственная измена была добавлена ввиду исторического значения этого понятия. У каждой рубрики в Facebook есть семантическое ядро — это термины, которыми нейронная сеть наполняет понятия. Игра в ассоциации. Госизмена можно описать так: и ты, Брут, Лжедмитрий, генерал Власов, бочка варенья и корзина печенья. Пользователя интересует история предательств. А можно: продажа гостайны, иностранный паспорт в обмен на военные секреты, дестабилизация обстановки. Это тоже про госизмену. Но у одного из пользователей — явно демонический профиль. Facebook не раскрывает информацию, какие ключевые слова использовались, но в компании подтвердили: данные по группе Госизмена предоставляли. Неким рекламодателям. Нечасто. Можно строить какую-то конспирологию, что это может быть за рекламодатель,  которому нужна такая категория русских граждан. Но ответ здесь может быть только один — это разведка, — считает Игорь Ашманов, управляющий директор компании Ашманов и партнеры. Февраль этого года. Скандал с Cambridge Analitica. Частную британскую компанию обвиняют во вмешательстве в выборы по всему миру, а главное — в победе Дональда Трампа. Cambridge Analitica использовала методы глубинного анализа данных о пользователях. Данные легально брали из Facebook. И вот уже Цукерберг кается в Конгрессе. Это была моя ошибка, и я сожалею о ней. Я создал Facebook, я управляю им и ответственен за то, что происходит. Теперь мы должны пересмотреть наши отношения с людьми и убедиться, что в достаточной мере понимаем степень нашей ответственности, — заявил Цукерберг. Если частная компания получила огромный массив данных Facebook, почему так не могут делать спецслужбы? Напрямую, через подставные фирмы. Скандал с Cambridge Analitica показал видимую часть, кто использует технологии продаж, чтобы влиять на глобальную политику. Я уверен, что они это делают. В разведке  и в таких вещах, как безопасность, есть общий принцип: представь себе, чтобы ты сделал на месте противника, и будь уверен, что он уже это делает, — отметил Игроь Ашманов. Двусторонний обмен данными. Спецслужбы способны как определять настроения пользователей Facebook, так и навязывать свои, причем огромным массам людей. Личность пользователя с пометкой склонен к госизмене — фамилия, имя, отчество, адрес — установить можно. Современные алгоритмы анализа интернет-данных позволяют. Но ни  Facebook, ни заказчикам, кем бы они ни были, маленький человек не интересен. Пока.;22.07.2018;;;;https://www.vesti.ru/doc.html?id=3041096&cid=5#;Fake;https://theins.ru/antifake/111096;Политика;;; 80;Контрразведка Германии сообщила о непричастности русских хакеров к выборам в Бундестаг;Российские хакеры не вмешивались в ход кампании по выборам депутатов Бундестага в 2017 году. Такое утверждение содержится в опубликованном 24 июля в Берлине докладе Федерального ведомства по защите конституции. В Германии эту службу еще называют контрразведкой. В документе говорится: «Опасения о вмешательстве России в избирательную кампанию в конечном итоге не оправдались».  Наша страна не раз отвергала все обвинения в попытках как-либо повлиять на выборы в других государствах и призывала предоставить хотя бы какие-нибудь факты. Но этого так и не было сделано. ;24.07.2018;;;;https://www.1tv.ru/news/2018-07-24/349225-kontrrazvedka_germanii_soobschila_o_neprichastnosti_russkih_hakerov_k_vyboram_v_bundestag;Fake;https://theins.ru/antifake/111261;Россия;;; 81;Нацистский лозунг может стать официальным воинским приветствием на Украине;Нацистский лозунг может стать официальным воинским приветствием на Украине. Соответствующий законопроект, причем со статусом ”неотложный“, внес в Верховную Раду президент страны Петр Порошенко.  Документ предполагает, что вместо ”Здравствуйте, товарищи“ и ”Здравия желаем» диалог будет звучать так: ”Слава Украине!“ и ”Героям слава!“. Это лозунг запрещенной в России организации ”Украинская повстанческая армия“. В российском МИД это назвали ”героизацией нацизма“.  Такую политику Киев проводит все последние годы. Там теперь в почете УПА и ее лидеры Степан Бандера и Роман Шухевич, которые в годы Великой Отечественной войны сотрудничали с нацистами. На их совести десятки тысяч жизней, загубленных во время так называемой ”волынской резни“;04.09.2018;7:19;;;https://www.1tv.ru/news/2018-09-04/351689-natsistskiy_lozung_mozhet_stat_ofitsialnym_voinskim_privetstviem_na_ukraine;Fake;https://theins.ru/antifake/115823;Украина;;; 82;ОЗХО опубликовала краткий отчет о ходе расслед