ботают миллионы. Они кормят свои семьи и платят налоги на родине, передает телеканал «Россия 24». Кроме того, если сообщение прекратят, Украина будет отрезана от мировой экономики и потеряет миллиарды, считают в Раде»;20.08.2018;;;;https://www.vesti.ru/doc.html?id=3050862&cid=9#;Half-Fake;https://theins.ru/antifake/114093;Украина;;; 112;Деанонимный Telegram: в популярном мессенджере нашли уязвимость;Российские специалисты разработали программу, позволяющую узнать номер телефона пользователя Telegram по его юзернейму. Это даст возможность правоохранительным органам, запросив информацию у операторов связи, установить личность абонента. Таким образом, до сих пор считавшийся анонимным мессенджер перестает быть таковым, резюмируют эксперты. Технология может быть полезна в поиске преступников, полагают они. Программисты Центра исследований легитимности и политического протеста нашли в Telegram уязвимость, которая позволяет деанонимизировать пользователей мессенджера. Они разработали программу, которая определяет по юзернейму номер телефона, на который зарегистрирован аккаунт. — Мы проанализировали API (часть программного интерфейса приложения) и выяснили, что в мессенджере есть уязвимость, позволяющая раскрывать номера мобильных пользователей, — рассказал «Известиям» руководитель центра Евгений Венедиктов.;09.08.2018;;;;https://iz.ru/769085/anzhelina-grigorian/deanonimnyi-telegram-v-populiarnom-messendzhere-nashli-uiazvimost;Fake;https://theins.ru/antifake/112947;Общество Социальные сети;;; 113;WhatsApp даст спецслужбам доступ к перепискам пользователей;В мессенджере WhatsApp больше не будет применяться сквозное шифрование сообщений пользователей, пишет портал Akket.  Таким образом, спецслужбы смогут легко получить доступ ко всем перепискам. На такой шаг создатели мессенджера пошли по распоряжению компании Facebook, которая фактически владеет WhatsApp. По словам основателя компании Facebook Марка Цукерберга, это требование выдвинули американские власти. Поэтому с 2019 года появится версия приложения с ослабленным шифрованием, что позволит сотрудникам спецслужб беспрепятственно получить информацию об интересующих их пользователях и таким образом предупреждать действия террористов и людей с психическими отклонениями;13.08.2018;;;;https://ria.ru/20180813/1526417309.html;Fake;https://theins.ru/antifake/113243;Общество  Социальные сети;;; 114;Демократы США хотят превратить Facebook в инструмент манипуляции избирателями;Социальную сеть Facebook хотят превратить в источник узаконенного слива данных. Демократическая партия США заявила, что намерена регулярно получать от компании информацию об интернет-пользователях, якобы чтобы предотвратить попытки воздействия на избирателей. Политики уверяют, что эта мера необходима перед осенними промежуточными выборами, сообщает телеканал ”Россия 24“. Основатель Facebook Марк Цукерберг не раз уверял, что данные пользователей под защитой, но демократы все равно собираются готовить доклад с общим посылом ”о чем толкуют в социальных сетях и как этому противостоять“ и распространять среди пользователей нужную уже самим политикам информацию о кандидатах в конгресс. При таком внутреннем вмешательстве удивительны упорные поиски давления извне. Ранее Вашингтон обвинял Россию во вмешательстве в президентские выборы 2016 года и выборы в конгресс этого года;09.08.2018;;;;https://www.vesti.ru/doc.html?id=3047092&cid=5;Fake;https://theins.ru/antifake/112928;Политика США;;; 115;В ООН одобрили российское предложение о гуманитарной помощи для КНДР;В ООН одобрили российское предложение о гуманитарной помощи для КНДР. Северная Корея все-таки сможет получать гуманитарную помощь. Этого добилась Россия. Комитет Совета безопасности ООН, отслеживающий соблюдение санкций в отношении Пхеньяна, одобрил инициативу нашей страны. Она подразумевает создание механизма, так называемых, гуманитарных изъятий из ограничительных мер. Это значит, что оказывать помощь Северной Корее, например, поставлять лекарства или продовольствие, смогут государства — члены ООН, а также международные организации, сообщает телеканал ”Россия 24“» (пунктуация сайта «Вестей» сохранена).;07.08.2018;;;;https://www.vesti.ru/doc.html?id=3046248;Fake;https://theins.ru/antifake/112698;ООн;;; 116;Из Вашингтона вновь звучат обвинения в адрес Москвы;На этой недели из Вашингтона пришли сообщения о подготовке новых санкций против России. И вроде уже привыкли, и внимания, казалось бы, никто особо не обращает. Но за океаном продолжают с упорством, достойным лучшего применения. Теперь грозят «самыми жесткими и сокрушительными санкциями». А обвиняется Россия в том, чего даже еще не было — до выборов в Конгресс около трех месяцев, но на Капитолийском холме вовсю уже твердят о вмешательстве. Теперь под ударом могут оказаться российские энергетические проекты и государственный долг. Собственные потери США не в счет. Хотя санкционная дубинка для американцев, похоже, стала главным орудием в решении любых вопросов, даже в спорах с ближайшими союзниками В США нынче опасно не только знать кого-то, кто связан с Белым домом, но и шутить про американскую политику. Особенно это касается россиян. У Мюллера появились вопросы и к российскому певцу Эмину Агаларову. Тот недавно выпустил новый клип, в котором высмеивает тему несуществующего сговора Трампа с Кремлем. В США юмор не оценили: пришлось объясняться адвокату поп-звезды. «Это шутка! Клип высмеивает фейк ньюз и то огромное внимание, которое СМИ уделяют несуществующим сенсациям», — сказал Скотт Балбер, адвокат Эмина Агаларова. ;05.08.2018;;;;https://www.1tv.ru/news/2018-08-05/349891-iz_vashingtona_vnov_zvuchat_obvineniya_v_adres_moskvy;Fake;https://theins.ru/antifake/112658;Санкции США;;; 117;В Киеве открыли памятник Илье Муромцу, которого Украина провозгласила своим национальным героем;В Киеве открыли памятник Илье Муромцу, которого Украина провозгласила своим национальным героем. Церемонию возглавили практически, как три богатыря, мэр Киева Кличко, автор скульптуры и спортсмен, который ему позировал. Былинный силач недавно стал объектом притязаний украинских властей. В Киеве уверяют, что родился богатырь не в Муроме Владимирской области, а под Черниговом, и запрещают книжки с русскими былинами как не отвечающие новой концепции. Символично, что спорный памятник установили в парке, который раньше назывался ”Дружба народов“».;02.08.3018;;;;https://tass.ru/obschestvo/5422812;Half-Fake;https://theins.ru/antifake/112491;Общество;;; 118;В Киеве открыли памятник Илье Муромцу, которого Украина провозгласила своим национальным героем;«Герой русских былин предстает в доспехах на коне, на древке его копья развевается флаг с изображением ”тризуба“. <…>  Былинный персонаж Илья Муромец в последнее время стал темой для очередных спекуляций вокруг «кражи украинской истории» Россией. Первым выступило министерство обороны Украины, внеся в декабре 2016 года правки в википедию и ”сделав“ русского богатыря Илью Муромца уроженцем Черниговской области Украины, а не деревни Карачарово близ Мурома Владимирской области.  Ряд украинских исследователей отождествляют его со святым Илией Печерским с Черниговщины, мощи которого покоятся в Киево-Печерской лавре. На основании этой теории местные власти Киева и говорят об украинском происхождении Муромца. Те же украинские историки теперь утверждают, что Илья родился недалеко от Киева — в Моровске (Моровийске) под Черниговом, который в древности назывался Муромском».;03.08.2018;;;;https://www.1tv.ru/news/2018-08-03/349764-v_kieve_otkryli_pamyatnik_ilie_muromtsu_kotorogo_ukraina_provozglasila_svoim_natsionalnym_geroem;Half-Fake;https://theins.ru/antifake/112491;Общество;;; 119;Власти Крыма о признании полуострова российским: лед тронулся;Крым все больше в западных странах отождествляют как территорию Российской Федерации, процесс признания полуострова набирает обороты, заявил глава комитета крымского парламента по межнациональным отношениям Юрий Гемпель. Немецкий телеканал признал Крым территорией России, показав карту страны с включенным туда полуостровом. В эфире радио Sputnik президент Международного совета российских соотечественников Вадим Колесниченко рассказал о своем видении ситуации. Ранее немецкий телеканал 3Sat показал в эфире карту, на которой Крым обозначен как территория России. Инфографику показали в документальном фильме Сплошь Сибирь. На показанной в фильме российской карте полуостров закрашен таким же цветом, как и остальная территория страны. Телеканал 3Sat ведет вещание в Германии, Австрии и Швейцарии. Это говорит о том, что мир воспринимает Крым как неотъемлемую часть Российской Федерации. В изменении мнения европейцев по отношению к российскому Крыму причастны, в том числе, народные дипломаты, которые активно рассказывают правду о происходящих на полуострове процессах. Мир рано или поздно все равно признает Крым как территорию Российской Федерации, — сказал РИА Новости Гемпель. По его словам, Крым все больше привлекает иностранные делегации. И если первые делегации приезжали посмотреть, что происходит в регионе, то теперь от иностранцев исходят реальные предложения по сотрудничеству и инвестициям. Санкции санкциями, де-юре непризнание Крыма есть, но по сути, как бы сказал Остап Бендер из романа Ильфа и Петрова: Лед тронулся, господа присяжные заседатели. Обратной дороги нет, — добавил Гемпель.;17.08.2018;;;;https://ria.ru/20180817/1526709143.html;Fake;https://theins.ru/antifake/113784;Украина;;; 120;У  них ракеты не той системы;Российские военные проанализировали видеоматериалы, представленные голландской объединенной следственной группой, которая занимается расследованием авиакатастрофы пассажирского Boeing в небе Украины в 2014 году. Об этом сообщили в Министерстве обороны России. В военном ведомстве обратили внимание на то, что одним из приведенных следователями аргументов о якобы причастности Вооруженных Сил РФ к авиапроисшествию является уцелевшая обшивка двигателя зенитной ракеты комплекса Бук, которую накануне продемонстрировали на пресс-конференции. При этом о дате и месте обнаружения двигателя или лицах, передавших данный агрегат следственной комиссии, выступавшие умолчали, - отметили в минобороны, подчеркнув, что серийный номер, нанесенный на двигатель ракеты, однозначно указывает, что она была произведена в 1986 году в СССР. Гарантийный же срок эксплуатации зенитных ракет данного типа составляет 15 лет, напомнили в военном ведомстве. При этом предприятие-изготовитель может продлить еще на 5 лет предельный срок, но не более 2 раз. Голландская комиссия показала двигатель ракеты, предельный срок эксплуатации которой - 2011 год (1986 год плюс 25 лет) Таким образом после 25 лет эксплуатации все без исключения ракеты комплексов Бук подлежат списанию и утилизации. Поскольку дальнейшее использование таких изделий, прежде всего из-за небезопасности пороховых зарядов двигателей, несёт прямую угрозу жизни для военнослужащих, - отметили в Министерстве обороны. Наши военные подсчитали, что у ракеты, двигатель от которой был продемонстрирован голландской комиссией, предельный срок эксплуатации - 2011 год (1986 год плюс 25 лет). После этого все ракеты указанного года выпуска были изъяты, списаны и отправлены на утилизацию. При этом подобные правила касаются исключительно российских подразделений ПВО. Поскольку все они исправно получают новое ракетное оружие от единственного предприятия-изготовителя, также расположенного в России. То есть, хранить старье просто нет никакой надобности. А вот на получившую в собственность около 20 дивизионов ЗРК Бук Украину за все время не было поставлено ни одной новой ракеты. Получается, единственной причиной умышленного замалчивания голландской следственной комиссией источника происхождения показанного ракетного двигателя является его более чем вероятная принадлежность к украинским вооруженным силам, - отметили в российском военном ведомстве. Днем ранее Минобороны уже комментировало доводы, озвученные на пресс-конференции международной следственной группы, занимающейся расследованием авиакатастрофы в небе над Донбассом. Boeing 777 малайзийской авиакомпании, летевший по маршруту Амстердам - Куала-Лумпур, потерпел крушение 17 июля 2014 года на востоке Украины. На борту находились 298 человек. Все пассажиры и члены экипажа погибли.;25.05.2018;;;;https://rg.ru/2018/05/25/minoborony-rf-zaiavilo-ob-otsutstvii-u-armii-sovetskih-raket-dlia-zrk-buk.html;Fake;https://theins.ru/antifake/105123;Украина;;; 121;Врачи Скрипалей признались, что не они ставили диагноз;Слаженная работа врачей и помощь информированных экспертов из лаборатории Портон-Даун. Так объясняют медики из Солсбери чудо исцеления Сергея и Юлии Скрипаль от опаснейшего — как утверждается — нервно-паралитического яда боевого назначения, с которым мировая медицина до сих пор не сталкивалась. Подробности удивительные. Больше суток жертв отравления лечили от передозировки наркотиками. Диагноз изменили только после вмешательства Скотленд-ярда. И все это время персонал больницы контактировал с пациентами без всякой защиты. Госпиталь в Солсбери, где лечились Сергей и Юлия Скрипаль, открыл двери для журналистов программы Ньюзнайт. Полностью этот сюжет покажут по Би-би-си сегодня вечером. Пока доступны лишь отдельные фрагменты. Из них невозможно понять, как здесь смогли вылечить пациентов, отравленных, если верить тому, что говорят сами медики, мощным нервно-паралитическим веществом А234. Известно, что противоядия от него нет. В день, когда бывший полковник и его дочь поступили в больницу, врачи думали, что имеют дело с передозировкой опиума и предпринимали обычные в таких случаях действия. По их словам, прошли сутки, прежде чем они узнали, что столкнулись с боевым отравляющим веществом. Российских экспертов это заявление удивило. Они утверждают, что симптомы отравления опиатами и фосфоросодержащими ядами настолько разные, что спутать их нельзя. При отравлении опиатами расширение зрачка идет, и расслабление мышц идет. Фосфорные отравления — там все мышцы каменеют. То есть мышцы сжимаются или расслабляются. Глаза сходятся или расходятся — это любой медицинский техникум определил бы ровно в течение одной секунды, — пояснил Леонид Ринк, доктор химических наук. По его словам, при отравлении ядом А234 бессмысленно подавать пострадавшему воздух через трахею. Именно от этой процедуры у Юлии Скрипаль остался на шее глубокий шрам. Какие препараты использовались для лечения отравленных, врачи не говорят. Но один из них упоминает о неких иностранных консультантах, которые помогли районной больнице своими дельными советами. Секретный научно-исследовательский центр Портон-Даун находится рядом с Солсбери. О том, чем занимались там иностранные специалисты во время инцидента, сейчас никто не говорит. Но именно в этой лаборатории назвали тип вещества, которым отравили бывшего двойного агента и там же были поспешно уничтожены домашние животные Скрипалей. Прошло почти три месяца с тех, пор, как бывшего полковника и его дочь обнаружили в парке в центре Солсбери. Отсюда уже убрали кордоны и полицейских. Но о результатах расследования ничего не слышно. У полиции нет даже подозреваемых, о чем сообщил советник по национальной безопасности британского правительства Марк Седвилл. Британцы, которых пугали химической атакой русских, отправляют в газеты гневные письма. Россия с самого начала этой скандальной истории с обвинениями в адрес Москвы и высылкой дипломатов называет её провокацией. Такое искушение поиграть на русофобии, привлечь к себе внимание, отвлечь свое население и мировую общественность от тех проблем, которые ты сам испытываешь, я имею в виду тот же брекзит – это, наверное, совсем не та линия, которая сегодня требуется в международных отношениях. Если кто-то хочет подыгрывать нагнетающим конфронтацию кругам за океаном — это печально, мы с этим едва ли что можем сделать, кроме как противопоставлять твердую линию по отстаиванию своих интересов, по отстаиванию правды, справедливости, — заявил министр иностранных дел России Сергей Лавров. Британские власти сейчас пытаются убедить всех в том, что отравление действительно было. Сначала предъявили Юлию Скрипаль, теперь появились врачи. До сих пор из публичных выступлений тех, кто, так или иначе, оказался связан со скандальной истории в Солсбери, не прозвучало ни одного убедительного доказательства или хотя бы свидетельства того, что в этом деле есть пресловутый русский след.;29.05.2018;;;;https://www.vesti.ru/doc.html?id=3022670&cid=5#;Fake;https://theins.ru/antifake/104525;Политика;;; 122;Британские спецслужбы прокололись с Юлией Скрипаль;23 мая из Англии пришло видеообращение Юлии Скрипаль. Это был монотонный текст. От молодой девушки, оказавшейся в сложной жизненной ситуации, естественным было бы ожидать хоть каких-то эмоций, но Юлия произносила очевидно заранее написанный чужой текст однообразной скороговоркой, используя совсем непривычные для себя слова и термины. Я не хочу вдаваться в детали, скажу лишь, что лечение было инвазивным, болезненным и глубоко угнетающим, — сказала Скрипаль. Явно не разговорная речь в устах Юлии, вызывающая сомнение в искренности и добровольности произносимого. И вообще у меня как у филолога по образованию — твердое ощущение, что текст — перевод с английского, причем не очень умелый. Типичная ошибка перевода с английского, например, когда в русском оставляют вспомогательный глагол, который у нас просто не нужен. Вот, например, я была выписана из больницы. По-русски – просто, без была: меня выписали из больницы. Не так ли? Но тут же опять: Моя жизнь была перевернута с ног на голову. Разве это по-русски — была перевернута? Да по-русски же — просто: моя жизнь перевернута. Я пытаюсь свыкнуться с невероятными изменениями в моей жизни — как физическими, так и эмоциональными — совсем не по-русски, громоздко и ненатурально, зато английский аромат прямо-таки прет. И вот дальше — ключевой момент: Я стараюсь жить сегодняшним днем и намерена помогать моему отцу до его полного восстановления. Полное восстановление — понятие дозируемое. И дозировать его будут британские спецслужбы. Они будут говорить Юле, полное это восстановление или нет. Понимаете? А вот как раз полное восстановление и есть в тексте Юлии Скрипаль условие возвращения. В дальнейшем я надеюсь вернуться домой в мою страну. Домой в мою страну — тоже не по-русски. Либо уж просто домой, либо в Россию, а домой в мою страну — это как-то уж совсем не по-нашему, криво. И дальше — мол, не приставайте. Я убедительно прошу всех уважать мою личную жизнь и личную жизнь моего отца. Нам необходимо время для полного выздоровления и принятия всего происшедшего. Принятие — профессиональный психологический термин, обозначающий финальную фазу работы горя. Уж точно не из обыденного лексикона. Юлия Скрипаль — географ по образованию. Кстати, изначальный английский текст даже англичанами распространен и аккуратно переписан рукой Юлии Скрипаль. Это не то, что чистый английский, это кристальный, изысканный british, оксфордский, явно от хорошо образованного носителя языка. Здесь британские спецслужбы на компромисс не пошли, но на этом же и прокололись. В общем, после заявления Юлии Скрипаль вопросов больше, чем ответов.;27.05.2018;;;;http://vesti7.ru/article/849827/episode/27-05-2018/;Fake;https://theins.ru/antifake/104296;Политика;;; 123;Минобороны: ни один ЗРК Вооруженных сил РФ не пересекал российско-украинскую границу;Ни один зенитный ракетный комплекс Вооруженных сил РФ никогда не пересекал российско-украинскую границу. Об этом заявили в Министерстве обороны РФ, комментируя выводы Совместной следственной группы по расследованию крушения Boeing в Донбассе летом 2014 года. Мы ознакомились с заявлениями, прозвучавшими на сегодняшней пресс-конференции представителей международной следственной группы по расследованию катастрофы 17 июля 2014 года в небе Украины малайзийского Boeing MH-17, - отметили в министерстве. - Минобороны России как в первые часы после трагедии, так и в дальнейшем официально опровергло инсинуации украинской стороны о якобы причастности российских военнослужащих к катастрофе в небе Украины и доводило соответствующие доказательства голландской следственной группе. В ведомстве подчеркнули, что российская сторона предоставила исчерпывающие доказательства причастности украинских ЗРК Бук к катастрофе самолета. Доказательства, отмечают в Минобороны РФ, подтверждены в том числе натурными испытаниями, однозначно указывающими на причастность именно украинских ЗРК. Кроме того, международной следственной группе были направлены все непрерывные первичные данные, которые были получены с трассового радиолокационного комплекса Утес-Т, который 17 июля 2014 года работал в Ростовской области, рядом с поселком Усть-Донецкий. В Минобороны подчеркивают, что приближение каких-либо воздушных объектов к самолету с восточной стороны, в том числе со стороны населенных пунктов Снежное или Первомайское, этот радар не обнаружил. Исключение показаний свидетелей В министерстве выразили озабоченность нацеленностью голландского следствия на обоснование своих выводов за счет использования только изображений из социальных сетей, подвергнутых искусной обработке компьютерными средствами графического редактирования. В ведомстве отметили, что часть использованных во время брифинга изображений, подготовленных украинскими спецслужбами, ранее неоднократно демонстрировались псевдорасследователями из Bellingcat. Эти фейки были опровергнуты российскими специалистами, подчеркивается в заявлении Минобороны РФ. Особо в ведомстве обратили внимание на то, что голландскими следователями абсолютно не учитываются и отвергнуты показания очевидцев из близлежащих к району катастрофы украинских населенных пунктов свидетельствующие о пуске ракеты с территории, подконтрольной украинским вооруженным силам. Многочисленные свидетели трагедии в небе Украины - не обезличенные изображения из социальных сетей, а конкретные люди, которые сделали свои заявления под запись, в том числе представителям европейских и американских СМИ, - заявили в министерстве. - Если международная следственная группа действительно заинтересована в установлении истинных виновников катастрофы пассажирского авиарейса MH-17 в небе Украины, ее представителям следует опираться в своих заявлениях прежде всего на факты и свидетельские показания, а не поделки фейкогенераторов из Bellingcat или СБУ. Катастрофа над Донбассом Пассажирский самолет Boeing-777 компании Malaysia Airlines, выполнявший рейс MH-17 из Амстердама в Куала-Лумпур, был сбит 17 июля 2014 года на востоке Донецкой области, погибли 283 пассажира и 15 членов экипажа - граждане 10 государств. Стороны вооруженного конфликта в Донбассе обвинили друг друга в причастности к трагедии. В Нидерландах была создана Совместная следственная группа (ССГ) для расследования случившегося. В четверг на пресс-конференции в Гааге глава национального уголовного подразделения полиции Нидерландов Вилберт Паулиссен заявил о том, что зенитная ракетная установка, с которой был произведен запуск ракеты, сбившей Boeing, могла быть завезена из России и принадлежать 53-й зенитной ракетной бригаде под Курском. В свою очередь голландский прокурор Фред Вестербеке отметил, что Совместная следственная группа (ССГ) значительно продвинулась в расследовании крушения MH-17 на Украине в июле 2014 года, однако пока не может сказать, кто и почему сбил Boeing.;24.05.2018;;;;https://tass.ru/armiya-i-opk/5230583;Fake;https://theins.ru/antifake/104106;Украина;;; 124;Мы выучили уроки: самая послушная страна ЕС извинилась перед Москвой;Москва готова продлить газопровод Турецкий поток в Болгарию. Россия может вернуться к проекту строительства атомной электростанции Белене. Об этом Владимир Путин рассказал после переговоров с болгарским премьером Бойко Борисовым. Оба крупномасштабных проекта София в свое время свернула, а сейчас об этом жалеет. Борисов прилетел в Россию вслед за президентом Болгарии, который был в Сочи на прошлой неделе. Путин жмет руку, а болгарский премьер раскрывает объятия, словно и не было многих лет прохлады в отношениях. Бойко Борисов, который сам ранее сделал все для того, чтобы проект Южный поток был сорван, а болгарская АЭС Белене так и не достроена, теперь в Кремле заявляет, и это прямые цитаты, — мы выучили уроки. Я несу вину за создание определенной напряженности. Спасибо, что нет злопамятности, — повинился премьер Болгарии Бойко Борисов. Болгария теперь просит Россию продлить вторую ветку Турецкого потока до своей территории, чтобы быть страной-транзитером газа в другие страны Европы. Метаморфозы, произошедшие с болгарским руководством, вряд ли стоит считать неожиданными. Все предельно ясно: в прошлые годы, следуя за сигналами и указаниями от руководства Евросоюза, Болгария наносила сама себе ущерб, но надеялась на ответную поддержку. Ущерб в итоге огромен, а вот никаких компенсаций от ЕС толком так и не поступало. И болгарский премьер сегодня красочно описал, что происходит. Мы самая лояльная, самая дисциплинированная страна в Европейском союзе, и в связи с этим нас обошли все Потоки. Я очень благодарен, что на нас не держат зла по этому поводу. Но старшие всегда больше прощают, — продолжил болгарский премьер-министр Бойко Борисов. Меня очень смущает — кто старше, кто младше, — имея в виду, что старшие вас все время побуждают к тому, чтобы заплатить. Но мы понимаем о чем идет речь, мы понимаем и болгарская сторона это прекрасно понимает, что при реализации проектов большого масштаба нужны гарантии, прежде всего финансовые гарантии. Общие потери Газпрома в связи с отказом от Южного потока составила примерно 800 миллионов евро. Списали это в убыток, — подчеркнул Путин в ответ. Так что Россия тоже учтет уроки, хоть и готова к возобновлению сотрудничества с Болгарией. Конкретных решений пока не принято, но детальное обсуждение началось. Это интересно и самим болгарам, и Москве. И поэтому работа будет вестись уже в конкретном плане, — добавил пресс-секретарь президента России Дмитрий Песков. Цена, объемы поставок — все еще предстоит обсуждать, учитывая в целом всю картину российских энергопоставок в Европу. Сейчас активно дискутируется вопрос строительства Северного потока-2. Сколько будет по нему поставляться? Вопрос, сколько мы сохраним транзита через Украину? А мы готовы сохранить украинский транзит. Тоже вопрос: сколько потребуется нашим потребителям сейчас и на ближайшую перспективу? Но то, о чем мы сегодня говорили с господином премьер-министром, это абсолютно реальные вещи, потому что работа по Турецкому потоку завершается, — добавил вопросов в диалог с Болгарией Владимир Путин. Может быть возобновлено и сотрудничество между Россией и Болгарией и по поводу АЭС Белене. Ситуация вокруг нее ранее тоже была доведена до абсурда болгарской стороной — блоки были изготовлены и доставлены в страну. И на этом все окончательно забуксовало. Теперь в Софии, наконец, поняли, что сотрудничество с Россией является слишком важным для страны. Только одна наша компания Лукойл проинвестировала свыше 3 миллиардов долларов. 25% доходной части бюджета Болгарии формируется за счет деятельности только одной российской компании. Мне кажется, это о многом говорит, — подчеркнул Владимир Путин. Болгария, впрочем, тоже в последние месяцы многократно сигнализировала, что не на словах, а на деле готова к реанимации отношений с Россией. И, к примеру, отказалась вслед за Евросоюзом высылать российских дипломатов. Затрагивался ли вопрос по так называемому делу Скрипаля? – поинтересовалась у президента России болгарская журналистка. Значит, про Скрипаля мы не говорили. Надеюсь, мы когда-нибудь составим предметную дискуссию по этому вопросу с британскими нашими коллегами, — рассчитывает глава российского государства. После нескольких лет полного отсутствия встреч на высшем уровне между президентами России и Болгарии, теперь контакты резко активизируются. Болгария пригласила Путина приехать с официальным визитом.;30.05.2018;;;;https://www.vesti.ru/doc.html?id=3023067&cid=5#;Fake;https://theins.ru/antifake/104709;Политика;;; 125;Малайзия считает обвинения против России по делу MH17 бездоказательными;Международное следствие не представило фактов, которые бы указывали на причастность Москвы к катастрофе, заявил министр транспорта страны Энтони Лок. Министр транспорта Малайзии Энтони Лок назвал обвинения против России по делу о крушении Боинга рейса MH17 бездоказательными, сообщает ChannelNews Asia. Представление доклада об обстоятельствах крушения лайнера Boeing 777 Malaysia Airlines (рейс MH17) на Востоке Украины.  По его мнению, следствие не представило материалы, свидетельствующие о причастности Москвы к трагедии. Ответственные (за расследование. — Прим. ред.) не имеют права просто взять и указать пальцем на Россию, — заявил Лок. Малайзийский Боинг-777, летевший из Амстердама в Куала-Лумпур, потерпел крушение 17 июля 2014 года под Донецком на востоке Украины. На борту находились 298 человек, в основном граждане Нидерландов, Малайзии и Австралии, все они погибли. Сразу после катастрофы Киев обвинил в катастрофе ополченцев. Те заявили, что не располагают средствами, которые позволили бы сбить воздушное судно на такой высоте. Причиной исчезновения в марте 2014 года малайзийского Boeing 777-200 могли быть действия пилота, считают зарубежные эксперты. Эту версию в эфире радио Sputnik прокомментировал генерал-майор, заслуженный военный летчик России Владимир Попов. На прошлой неделе международная следственная группа JIT представила промежуточные результаты расследования. По мнению экспертов, самолет сбили из ЗРК Бук, принадлежавшего 53-й зенитно-ракетной бригаде из Курска. В Минобороны России отметили, что выводы JIT основаны на непроверенной информации из соцсетей. Кроме того, следствие проигнорировало показания очевидцев и данные российской стороны. Российский МИД доклад международной группы назвал голословным. В Кремле подчеркнули, что Москва признает результаты работы JIT только в том случае, если будет допущена к расследованию.;31.05.2018;;;;https://tass.ru/mezhdunarodnaya-panorama/5253480;Half-Fake;https://theins.ru/antifake/104844;Украина;;; 126;В Минобороны раскритиковали подход голландских следователей к делу по MH17;Минобороны РФ выразило озабоченность нацеленностью голландского следствия по малазийскому Boeing на обоснование своих выводов за счет только изображений из социальных сетей. Международная следственная группа (JIT), занимающейся крушением рейса МН17 на востоке Украины, объявила промежуточные результаты расследованияВызывает озабоченность нацеленность голландского следствия на обоснование своих выводов за счет использования только изображений из социальных сетей, подвергнутых искусной обработке компьютерными средствами графического редактирования. Причем часть использованных в ходе брифинга изображений, подготовленных украинскими спецслужбами, ранее не раз демонстрировались псевдорасследователями из Bellingcat, — говорится в сообщении.Киев обвинил в катастрофе ополченцев, те заявили, что не располагают средствами, которые позволили бы сбить воздушное судно на такой высоте. В докладе международной следственной группы утверждается, что поразивший Boeing ЗРК Бук был якобы доставле