н из России, а потом возвращен обратно. Москва заявила о предвзятости следствия, выводы которого основаны только на данных, полученных от Украины. Эксперименты концерна Алмаз-Антей, ведущего предприятия по производству систем ПВО, в том числе комплексов Бук, также подтверждают, что Boeing был сбит с территории, контролировавшейся украинской армией.;25.05.2018;16:07;;;https://ria.ru/20180524/1521267791.html;Half-Fake;https://theins.ru/antifake/103943;Украина;;; 127;В украинском Ковеле костями советских военнопленных штукатурили школу;В городе Ковель на западе Украины использовали в строительных и отделочных работах песок с останками расстрелянных нацистами советских военнопленных, пишет портал Украина.ру. Лагерь военнопленных Stalag 301 находился в Ковеле, на Брестской улице, в 1942-1944 годах. После освобождения в городе обнаружили массовые захоронения местных жителей и военнопленных. Часть территорий, где были расположены расстрельные ямы, раздали под застройку. Кроме того, некоторые местные бизнесмены набирали песок из карьера, в котором и рядом с которым находились массовые захоронения. Крупные кости просеивались, а мелкие оставались в песке. В течение всего 2017 года эту смесь использовали для строительства жилых домов, а также, как рассказал председатель Волынской областной организации ветеранов Украины Александр Булавин, для штукатурных работ в средней школе. Активисты-поисковики вызвали на стройки полицию, правоохранители зафиксировали наличие костей, однако делу ход не дали. Неоднократные обращения в органы власти ни к чему не привели. Тех, кто попытался раскрыть общественности глаза на этот бизнес, начали травить в местных СМИ. Их называли сепаратистами, Булавину и его единомышленникам ставили в вину то, что они приняли участие в форуме Великая Победа, добытая единством: подвиг партизан и подпольщиков в Великой Отечественной войне 25 апреля в Брянске.;18.05.2018;5:57;;;https://ria.ru/20180518/1520809532.html;Fake;https://theins.ru/antifake/103303;Украина;;; 128;Путин не увидел ничего необычного в законе о наказании за поддержку санкций против РФ;Президент РФ Владимир Путин заявил, что не видит препятствий для принятия закона, предусматривающего ответственность за выполнение антироссийских санкций. Насколько известно, в Европе такой закон есть. Наши коллеги из Брюсселя хотят активизировать этот закон для защиты интересов от так называемых трансграничных санкций со стороны США. Ничего не вижу необычного, если Россия примет аналогичный закон, - сказал Путин в пятницу на брифинге в Сочи по итогам переговоров с канцлером ФРГ Ангелой Меркель. Вместе с тем он отметил, что подобный закон должен быть сбалансированным, не должен наносить никакого ущерба нашей собственной экономике и тем партнерам, которые добросовестно работают в России. Я уверен, что так оно и будет. Как вы знаете, парламент отодвинул принятие этого закона для дополнительных консультаций с правительством РФ, которое сегодня только окончательно сформировано, - отметил президент. Законопроект введении уголовной ответственности за исполнение санкций иностранных государств на территории РФ, а также за содействие введению антироссийских санкций был внесен в Госдуму 14 мая, на следующий день он был принят в первом чтении.;18.05.2018;16:32;;;https://www.interfax.ru/russia/613323;Fake;https://theins.ru/antifake/103316;Политика;;; 129;Германия владеет формулой Новичка уже четверть века, сообщили СМИ;Немецкая разведка получила образец нервно-паралитического вещества Новичок в начале 1990-х годов и выяснила его формулу, пишет газета Zeit. По информации издания, пробу привез в Германию перебежчик, завербованный разведкой. Образец отравляющего вещества доставили в лабораторию в Швеции. Там планировалось провести анализ. Однако позднее, как отмечает газета, разведке и Вооруженным силам Германии передали только формулу вещества. По информации издания, текущее местонахождение пробы неизвестно. Правительство Швеции затруднилось сразу предоставить информацию на этот счет. После получения формулы Новичка Германия передала сведения партнерам по НАТО, некоторые из них стали производить отравляющий газ в небольших количествах, пишет газета. Правительство Германии не стало комментировать результаты журналистского расследования. Инцидент в Солсбери Бывшего разведчика Сергея Скрипаля и его дочь Юлию нашли 4 марта без сознания в центре британского города Солсбери. В Лондоне заявили, что россиян отравили нервно-паралитическим веществом Новичок, и обвинили в этом Москву. В России отвергли обвинения. По заявлениям МИД, исследования под кодовым названием Новичок никогда не проводились на территории СССР или России. С обвинениями Великобритании в адрес России также не согласилась Чехия. В мае президент страны Милош Земан заявил, что республиканское оборонное НИИ производило и испытывало отравляющее вещество А-230, которое военная разведка классифицировала как Новичок. В ответ на это глава парламентского комитета по международным делам Лубомир Заоралек заявил, что химвещество Новичок никогда не производилось и не складировалось в Чехии. Заоралек добавил, что Земан не относится к тем политикам, которых возглавляемый им комитет может вызвать на свое заседание.;16.05.2018;21:07;;;https://ria.ru/20180516/1520721092.html;Fake;https://theins.ru/antifake/103143;Великобритания ;;; 130;Хакеры Fancy Bears: в Швеции скрыли положительные допинг-пробы двух спортсменов;Хакерская группа Fancy Bears на своем сайте опубликовала ряд документов Шведского союза спортивных организаций (RF), из которых следует, что спортивные функционеры скрыли положительные допинг-пробы лыжника Бьорна Сандстрёма и легкоатлетки Марии Нильссон. В материалах отмечается, что Сандстрём и Нильссон в разное время сдали положительные допинг-тесты, которые показали наличие запрещенного препарата тербуталина (аналог сальбутамола, который назначается при лечении бронхиальной астмы и бронхита - ред.), однако в отношении спортсменов не последовало никаких расследований и санкций. Также сообщается, что, согласно информации из документов, подавляющая часть лыжников, горнолыжников и биатлонистов из Швеции используют терапевтические исключения, так как страдают хроническим воспалительным заболеванием дыхательных путей. По мнению хакеров, местные функционеры, чтобы отвести удар от шведского спорта, начали атаку на норвежских лыжников, выдав новость о десятках тысяч доз сальбутамола, которые сборная Норвегии брала с собой на Олимпийские игры-2018 в Пхенчхане.;14.05.2018;20:06;;;https://rsport.ria.ru/20180514/1136909016.html;Fake;https://theins.ru/antifake/102821;Политика;;; 131;Никакого сговора не было. Штаты не нашли связь между Трампом и Россией;Доказательств сотрудничества президента США Дональда Трампа с Россией нет, заявил в своем микроблоге Twitter глава Соединенных Штатов. Зато из доклада Комитета Конгресса по разведке, который опубликован сегодня, следует, что предвыборный штаб Хиллари Клинтон оплатил оппозиционные исследования, связанные с Россией. Трамп назвал это настоящей охотой на ведьм и призвал немедленно ее прекратить. Несмотря на это, Штаты продолжают считать, что Москва вмешивалась в выборы президента США. Авторы того же доклада обвиняют Россию в желании посеять хаос и раздор в ряде государств, особенно в Европе, странах Балтии и на Украине. Для этого Кремль якобы использует обширные медиаресурсы, хорошо подготовленных и опытных техников, а также сотрудников спецслужб, пишет агентство Интерфакс. Правда, о каких-то конкретных доказательствах пока ничего не сообщается. Есть только данные, что во время расследования были опрошены 73 свидетеля, проанализированы более 300 тысяч документов и 20 человек давали показания в суде. Вся эта информация должна помочь Соединенным Штатам предупредить неизбежные враждебные действия в будущем.;27.04.2018;19:49;;;https://www.vesti.ru/doc.html?id=3012053#;Half-Fake;https://theins.ru/antifake/101209;Политика;;; 132;Безвиз - всё? Евросоюз ужесточает правила въезда для граждан Украины, Грузии и Молдавии;Жителям Украины, Молдавии, Грузии и ряда других стран станет сложнее ездить в Европу. Как сообщает сайт Совета Евросоюза, послы ЕС уже одобрили изменение процедуры. Если Европарламент и Совет ЕС тоже скажут Да, то, минимум за 4 дня до поездки, гражданам, так называемых, третьих стран придётся заполнять заявление через интернет и платить сбор 7 евро. И это — еще не гарантия въезда. Право решить — пускать гостя в Евросоюз или нет — останется за пограничниками. То есть, по сути, безвизовый режим уйдёт в прошлое, отмечает телеканал Россия 24;03.04.2018;6:10;;;https://www.vesti.ru/doc.html?id=3013313&cid=9#;Half-Fake;https://theins.ru/antifake/101578;Политика;;; 133;Министр иностранных дел Канады пыталась скрыть, что ее дед был нацистом и связан с концлагерем «Аушвиц»;Фриланд, вероятно, пришлось в ”Аушвице“ особенно тяжело, потому что она знала: ее дед Михайло Хомяк был среди тех, кто в годы Второй мировой войны обслуживал нацистский режим, содействуя тому, что происходило в этом концлагере. Логично было бы посочувствовать нынешнему министру иностранных дел Канады — ведь внучка Хомяка не несет ответственности за его дела. Если бы не одно «но»: Христя Фриланд не просто старается скрывать прошлое своей семьи, она публично лгала об этом прошлом, что, вообще-то, для политика такого уровня еще недавно в западном мире считалось самоубийственным». На сайте «Первого канала» сюжет озаглавлен так: «Министр иностранных дел Канады пыталась скрыть, что ее дед был нацистом и связан с концлагерем ”Аушвиц“;11.05.2018;16:02;;;https://www.1tv.ru/news/2018-05-10/345295-ministr_inostrannyh_del_kanady_pytalas_skryt_chto_ee_ded_byl_natsistom_i_svyazan_s_kontslagerem_aushvits;Fake;https://theins.ru/antifake/102415;Политика;;; 134;Беглый химик в осадке: Григорию Родченкову уже не верят в Спортивном арбитражном суде;Григорий Родченков — закомплексованный подонок, а его показания против наших спортсменов — злонамеренная ложь. Это следует из мотивировочной части вердикта Спортивного арбитражного суда в Швейцарии по делу наших олимпийцев. Суд, напомню, не обычный. Суд, в котором не действуют элементарные нормы права вроде презумпции невиновности. Суд, который заранее считает тебя преступником, и ты должен доказывать обратное. И мы доказали;24.04.2018;21:00;;;https://www.1tv.ru/news/2018-04-24/344495-beglyy_himik_v_osadke_grigoriyu_rodchenkovu_uzhe_ne_veryat_v_sportivnom_arbitrazhnom_sude?start=auto;Fake;https://theins.ru/antifake/100737;Россия;;; 135;Исследование: Россия опередила США в рейтинге эффективности правительств;Россия опередила европейские страны и США в рейтинге эффективности работы правительств и заняла 16 строчку, говорится в совместном исследовании Gallup International и Ромир, которое есть в распоряжении РИА Новости. Глобальный опрос жителей планеты, посвященный итогам уходящего года и оценке гражданами деятельности правительств их стран проживания был проведен в ноябре-декабре 2017 года. На вопросы исследователей ответили почти 54 тысячи человек в 52 странах мира. Лидером в индексе правительств стали Филиппины, на второй строчке оказался Вьетнам, а замкнула тройку лидеров Индия. Среди европейских стран наиболее высоко оказались Албания (17 место), Сербия (18 место), Польша (21), Германия (24), Франция (25). США заняли в рейтинге 41 строчку. Замыкают список Хорватия, Япония и Латвия. В России почти каждый второй опрошенный (46%) согласен с оценкой действующего правительства как эффективного. Каждый третий россиянин (33%) считает, что власть уважает его мнение. И четверо из десяти респондентов (44%) согласны с тем, что правительство ведет страну в правильном направлении. На вопрос насколько вы согласны с утверждением, что вашему правительству подходит определение эффективное? наибольшее количество положительных ответов было зафиксировано на Филиппинах (78%), в Бангладеш (75%) и Вьетнаме (75%). Наименьшее количество согласившихся с этим суждением проживает в Латвии (3%), Японии (6%) и Хорватии (10%). Оценка выбранного правительством курса развития как правильного вновь оказалась наиболее высока на Филиппинах (79%), во Вьетнаме (76%) и Индии (74%). Стратегию развития страны, претворяемой в жизнь действующим правительством, в наименьшей степени разделяют жители Мексики (8%), ЮАР (8%) и Латвии (9%).;26.04.2018;3:35;;;https://ria.ru/20180426/1519429184.html;Fake;https://theins.ru/antifake/100924;Политика;;; 136;В Константинопольском патриархате ответили на обращение президента Украины по вопросу автокефалии УПЦ;Вселенский константинопольский патриархат ответил на запрос украинского президента Петра Порошенко о предоставлении Украинской церкви так называемой автокефалии, то есть, административной самостоятельности. Как там заявили, вынести подобный вердикт без согласования с другими православными церквями невозможно. Этого требуют многовековые традиции. Всего таких церквей пятнадцать, в том числе, Русская православная церковь, где идея Порошенко поддержки не находит. Таким образом, учитывая, что решение должно быть единогласным, задача для Киева становится едва ли выполнимой, считают аналитики. Так что Порошенко явно поторопился объявить о начале соответствующей процедуры.  На Украине есть Каноническая православная церковь, которая относится к Московскому патриархату. Ее представитель протоиерей Николай Данилевич заявил, что Константинопольский патриархат, ответственный за общеправославное единство, не сделает ничего, что этому единству может помешать.;23.04.2018;12:12;;;https://www.1tv.ru/news/2018-04-23/344393-v_konstantinopolskom_patriarhate_otvetili_na_obraschenie_prezidenta_ukrainy_po_voprosu_avtokefalii_upts;Half-Fake;https://theins.ru/antifake/100407;Украина;;; 137;Участников химической постановки в Думе напугали и накормили;Мы еще снимали, как дети в квартале были разбросаны: кто в машинах, кто рядом с машинами, кто под машинами. Все они были якобы погибшими. Их лица были желтыми. Мы снимали других людей, которых мы привезли с собою. Мы положили их на землю, брызгали водой, чтобы они выглядели так, как будто бы они действительно пострадали от химической атаки. Мы не смогли снять видео ни с первого, ни со второго, ни с третьего дубля. Пришлось много с ними поработать, чтобы вид у них был на самом деле очень болезненный. Нужно было добиться, чтобы было видно, что человек не играет, а на самом деле сильно болен и говорит правду. У нас это получилось только с пятого или даже с седьмого раза;22.04.2018;;;;http://vesti7.ru/article/827146/episode/22-04-2018/;Fake;https://theins.ru/antifake/100534;Сирия;;; 138;Великобритания выдвинула новую версию отравления Скрипалей: яд был жидким;Из Лондона приходят все новые версии того, как же были отравлены бывший полковник ГРУ и его дочь. Теперь на официальном уровне говорится: яд был жидким. Состоятельность этой версии, впрочем, ставят под сомнение химики. Указывают и на другие нестыковки. В руках противогаз, в сумке, видимо, костюм химзащиты. Военные эксперты дом Сергея Скрипаля изучали полтора месяца. И вот миссия выполнена. Время подводить итоги. Как писали британские газеты, всю информацию об отравлении Скрипалей журналистам дают только с разрешения спецслужб. Скотленд-ярд комментирует это дело крайне редко. Вот и в этот раз новые подробности сообщили не полицейские, которые расследуют дело. Заявление опубликовано на сайте департамента окружающей среды, продовольствия и сельского хозяйства. Смысл документа таков: специалисты проверили все потенциально опасные места, угрозы здоровью нет. Самую главную информацию представитель департамента британским журналистам сообщил лично. Он заявил, что отравляющее вещество было в жидком состоянии. Спикер департамента заявил: Чтобы отравить человека, необходим прямой контакт. Только малая доля вещества передается при каждом первичном контакте, и все меньше и меньше при вторичном и так далее. В этом виде яд почти не испаряется и может передаваться, только если дотронуться до отравленного человека или предмета. Это заявление журналисты трактуют, как им вздумается. Газета Times пишет: в жидком виде было нервно-паралитическое вещество «Новичок». Так в Британии называют целый класс химических соединений. На Западе ему присвоили обозначение А-234. Его разрабатывали в СССР. А значит, по версии Лондона, за отравлением стоит Россия. Правда, сами того не подозревая, британцы доказали полную несостоятельность своей же версии. Ведь А-234, по словам экспертов, в жидкой форме быстро разлагается и теряет свой эффект. «Применять его в жидкой форме практически невозможно, оно очень быстро испаряется, – отмечает эксперт по биологической химии, кандидат биологических наук Илья Духовлинов. – Как только начинаешь им пользоваться, то мгновенно происходит отравление всего вокруг сразу». Раньше говорили, что на дверную ручку дома Скрипаля нанесли ядовитый гель. Но и в этом случае А-234 никак не подходит. Одним из создателей этого вещества был Леонид Ринк. Он обращает внимание на то, что А-234 – фосфорорганическое боевое отравляющее вещество. После его применения у пострадавшего сужаются зрачки, делая человека слепым на длительное время. Однако, как известно, Сергей Скрипаль идет на поправку, а его дочь уже выписана из больницы. «С самого начала нас насторожило, почему они все при фосфорном отравлении говорят, что будут сильные умственные недочеты, – замечает профессор химии, доктор наук Леонид Ринк. – Они все говорили, что с башкой будет конец и так далее. Потому что для ФОСа это не характерно, зато характерно для BZ». BZ – это нервно-паралитическое вещество, которое стояло на вооружении США и Британии. По словам специалистов, BZ, в отличие от А-234, в жидком виде можно и транспортировать, и применять. Как установили эксперты швейцарской лаборатории, этим веществом и были отравлены Скрипали. Правда, почему-то их выводы не вошли в отчет ОЗХО. Швейцарские специалисты в пробах также нашли следы того самого А-234. Вещество было в чистом виде. Эксперт по химическому и биологическому оружию, бывший инспектор ООН в Ираке и Ливии Игорь Никулин считает, что такое в принципе невозможно: «Такое может быть, только если его добавили туда искусственно, уже после анализа. BZ – устойчивое вещество, а «Новичок» – не устойчивое. Получается, что устойчивое разложилось, а неустойчивое сохранилось полностью, да еще в идеальном состоянии. Любой химик скажет, что это невозможно». «Блокируя часть нервной системы, BZ приводит к тому, что начинает действовать другая часть нервной системы, которая приводит к появлению симптомов, которые могут напоминать действия амфетамина или кокаина, – заметил эксперт по химическому оружию, бывший инспектор ООН в Ираке Антон Уткин. – Это потеря ориентации, галлюцинации, вспышки агрессии, негативное поведение, сильная дезориентация человека и ступор». Эти симптомы объясняют и странное поведение пострадавших. Свидетели рассказывали, что Сергей Скрипаль ругался в ресторане из-за пустяка. А это цитата из интервью ВВС другого очевидца. Фрея Черч заявила, что пострадавшие выглядели так, словно они приняли наркотики: «Я проходила мимо скамейки, на которой сидели пожилой мужчина и девушка. Они странно себя вели – размахивали руками, смотрели куда-то вверх. Было понятно, что с ними что-то не так». Однако факты, которые противоречат официальной версии, в Британии стараются не замечать. В том же докладе департамента окружающей среды сказано, что специалисты проведут дезинфекцию в девяти местах, якобы зараженных отравляющим веществом. Такая формулировка крайне удивила российских дипломатов. В нашем посольстве считают, что власти королевства заметают следы постановочной провокации. Дипломаты задают логичный вопрос. В заявлении департамента сказано, что отравляющее вещество почти не испаряется и не исчезает со временем. Тогда почему, кроме одного полицейского и Скрипалей, больше никто не пострадал?;18.04.2018;12:03;;;https://www.1tv.ru/news/2018-04-18/344170-velikobritaniya_vydvinula_novuyu_versiyu_otravleniya_skripaley_yad_byl_zhidkim;Fake;https://theins.ru/antifake/100688;Великобритания;;; 139;После российских борцов посольство США отказало в визе приме Большого театра;Приме Большого театра Ольге Смирновой отказали в американской визе. Не может приехать в США и еще один участник балетной труппы – ее партнер японец Якопо Тисси. Они должны были выступить 16 апреля в Линкольн-центре в Нью-Йорке. В иммиграционной службе США заявили, что в отказе российской балерине на въезд в страну нет политического контекста. Линда Морс – представитель организаторов этого выступления – в комментарии изданию Page Six, однако, заявила, что такое решение могло быть принято по политическим мотивам. У меня нет никаких других догадок, кроме того, что они из России, — сказала Морс. Она также считает, что подобные действия американских властей могут вызвать негативную реакцию России. Ольга Смирнова сейчас считается балериной номер один в мире, и отказать ей в визе — это большой удар и тревожно, считает Линда Морс. Ранее сообщалось, что из-за отказа в американских визах не смогли приехать на соревнования в начале апреля и российские борцы. В том случае американское посольство сослалось на нехватку сотрудников.;19.04.2018;11:47;;;https://www.vesti.ru/doc.html?id=3008837&cid=9;Half-Fake;https://theins.ru/antifake/99886;Политика;;; 140;Эксперты ОЗХО не смогли начать работу в сирийской Думе из-за обстрела со стороны боевиков;В Сирии эксперты из Организации по запрещению химического оружия до сих пор не приступили к работе в городе Дума в Восточной Гуте. Поездка на место предполагаемой химической атаки сорвалась из-за обстрела со стороны боевиков. Но американский Госдепартамент обвинил Россию и Сирию в попытке затруднить доступ специалистов на место инцидента, который США и их союзники, не дожидаясь результатов расследования, использовали как повод для ракетного удара по арабской республике, а сейчас в упор не хотят замечать очевидные свидетельства того, что химическая атака была грубой постановкой. Более того, американские дипломаты предположили, что Москва и Дамаск зачищают место химической атаки, хотя, по словам экспертов, скрыть следы применения отравляющих веществ чрезвычайно сложно.  В российском МИДе подобные обвинения назвали чушью. Официальный представитель ведомства Мария Захарова подчеркнула, что как раз Россия заинтересована в миссии ОЗХО в Думе. Министр иностранных дел Сергей Лавров, в свою очередь, обратил внимание, что боевики, устроившие обстрел в городе, явно знали, что туда приедут представители ООН для подготовки работы инспекторов.  «Мы, конечно, озабочены тем, как целый ряд игроков пытается воспрепятствовать деятельности ОЗХО. Мы не сомневаемся, что в ОЗХО и в Гааге, и в ее выездных миссиях работают высокие профессионалы. Но мы также не можем исключать, потому что есть свидетельства о том, что этих экспертов, этих ученых пытаются использовать в политических целях», – заявил Сергей Лавров.;20.04.2018;9:03;;;https://www.1tv.ru/news/2018-04-20/344275-eksperty_ozho_ne_smogli_nachat_rabotu_v_siriyskoy_dume_iz_za_obstrela_so_storony_boevikov;Fake;https://theins.ru/antifake/100042;Сирия;;; 141;Американская коалиция атаковала заброшенные ангары;огда в Югославии, Ираке, Ливии, в прошлом году в сирийском Шайрате, да и сейчас ракетные удары всегда наносились в предрассветной темноте. Американцы и их союзники орудуют, как тать в ночи, пока люди в домах еще крепко спят. Подло! И эта аморальность в действиях, бесстыдство — вот, что самое опасное сейчас для всей сложившейся конструкции мира;15.04.2018;;;;http://vesti7.ru/article/823044/episode/15-04-2018/;Fake;https://theins.ru/antifake/99494;Политика;;; 142;В Минобороны РФ подтвердили уничтожение ПВО Сирии 71 крылатой ракеты из 103 в ходе атаки;Российские военные подтвердили, что армия Сирии уничтожила 71 из 103 крылатых ракет, которыми западная коалиция атаковала цели в субботу. Всего сирийскими подразделениями ПВО была уничтожена 71 крылатая ракета из 103 выявленных в воздушном пространстве республики, - заявил в понедельник официальный представитель Минобороны РФ генерал-майор Игорь Конашенков. По аэродрому Дювали применялось 4 ракеты - все сбиты. По аэродрому Думейр - 12 ракет, все сбиты. По аэродрому Блэй - 18 ракет, все сбиты. По аэродрому Шайрат - 12 ракет, все сбиты. По аэродрому Тифор - 2 ракеты, все сбиты. По аэродрому Меззе - 9 ракет, 5 сбито. По аэродрому Хомс - 16 ракет, 13 сбито, - отметил генерал. По научно-исследовательским объектам в районе населенных пунктов Барза и Джарамани, по нашей оценке, применено 30 ракет и управляемых авиабомб. Из них 5 было уничтожено сирийским средствами ПВО, - добавил он. Конашенков уточнил, что зенитный ракетно-пушечный комплекс Панцирь, ранее поставленный Сирии, также участвовал в отражении субботней атаки США и их союзников. Данный комплекс в ходе противовоздушного боя показал почти стопроцентную эффективность, - заявил он. По его словам, в отражении удара западной коалиции были задействованы сирийские комплексы советской разработки. В отражении этого ракетного удара сирийской правительственной армией использовались комплексы ПВО: С-200, С-125, Оса, Квадрат, Бук и Стрела. Хочу подчеркнуть, это комплексы советской разработки и произведенные более 40 лет в советское время, - заявил Конашенков. По его словам, комплексы ПВО, произведенные во времена СССР, показали очень высокую эффективность, несмотря на то, что поражаемые цели имели высокую скорость и очень небольшую эффективную отражающую поверхность. В ночь на 14 апреля США, Великобритания и Франция нанесли удары по ряду целей в Сирии. По территории САР выпустили более 100 ракет. По утверждению руководства этих стран, были атакованы объекты, связанные с производством химического оружия. США и их союзники считают удары по Сирии пропорциональным ответом на возможную химатаку в сирийском городе Дума, в которой они обвиняют власти Сирии. Дамаск обвинения отвергает.;16.04.2018;19:13;;;https://www.interfax.ru/world/608786;Half-Fake;https://theins.ru/antifake/99601;Сирия;;; 143;В Амстердаме поставили будку самоубийств;На выставке похоронной индустрии в Амстердаме продемонстрировали прототип машины для самоубийств. Об этом сообщает издание South China Morning Post. Приспособление сконструировали голландский дизайнер Александр Баннинк (Alexander Bannink) и австралийский активист Филип Ничке (Philip Nitschke), который много лет боролся за легализацию эвтаназии. Машина состоит из основания, скрывающего резервуар с азотом, и съемной капсулы, куда ложится самоубийца. «Он или она почувствуют легкое головокружение, затем быстро потеряют сознание и умрут», — объясняет Ничке. Изобретатели надеются построить действующий образец к концу года. На выставке представлен только макет и виртуальный тур, который помогает представить себя на месте человека, который забрался в капсулу. Ничке и Баннинк планируют выложить в интернет все чертежи и другую информацию, необходимую для самостоятельного изготовления будки. В 1996 году Филип Ничке добился легализации эвтаназии на Северной территории в Австралии. Власти страны быстро отменили закон, однако к тому времени четыре человека уже ушли из жизни с его помощью. В 2008 году сообщалось, что в Германии разработана машина для самоубийств, которая позволит самовольно уйти из жизни тяжело больным жителям стран, где запрещена эвтаназия. Разработку поддержал немецкий политик, врач Роджер Куш (Roger Kusch).;17.04.2018;7:03;;;https://lenta.ru/news/2018/04/17/suicidepod/;Truth;;Технологии;;; 144;Белые каски даже не заботятся о достоверности: очередной вброс фабрики фейковых новостей;Очередной вброс Белых касок, как доказательство химической атаки в Думе, сделан по всем канонам плохосрежиссированной фальшивки. Это стандартные приемы, на которых псевдо-волонтеров ловили уже неоднократно. Проанализируем новые кадры. Дергающаяся камера, но при этом много крупных эмоциональных планов. Больница. Якобы жертв химатаки обильно поливают из шлангов. Дети дрожат — мокрые и раздетые вполне могли и просто замерзнуть. Некоторые то ли без сознания, то ли мирно спят. Младенцам чем-то брызгают в рот, те ожидаемо морщатся и пытаются это выплюнут обратно. О том, что боевики готовят очередную химическую провокацию, Россия предупреждала на самом высоком уровне. Неделю назад в Анкаре Владимир Путин даже объяснил, почему провокация будет именно сейчас. В качестве общей стратегической цели видим окончательный разгром террористов, которые не оставляют попыток дестабилизировать ситуацию на земле, пытаются сорвать усилия по продвижению мирного процесса. В ход идут любые средства. Нами получены, например, неопровержимые доказательства подготовки боевиками провокаций с использованием отравляющих веществ, — заявил тогда президент России. Примерно месяц назад в Сеть попали фотографии предположительно из съемочного павильона Белых касок в Восточной Гуте. Здесь есть костюмерная и гримерка: бутафорские человеческие конечности, бутылка с киношной кровью, грим для нанесения ран. На другой фотографии — один из белокассочников щедро обрабатывает детей строительной пылью, чтобы они выглядели как вытащенные из-под завалов жертвы бомбардировок. Но нас на этой фотографии заинтересовала другая деталь — кино-хлопушка с надписями на арабском. Сверху разборчиво: Национальная киноорганизация. Это реальная сирийская кинокомпания, снимающая документальные фильмы. Мы нашли их съемки от 5 апреля — хлопушка выглядит совсем иначе. На нашей с фото почему-то ни названия фильма, ни даты съемок. На нижней строчке: крайне неразборчиво имя режиссера Наждат Анзур. В прошлом это действительно известный сирийский кинодеятель, а до недавнего времени — председатель парламента Сирии. То есть Белые каски свой обман беззастенчиво смакуют и сами делают все, чтобы быть разоблаченными. Каски, похоже, особо и не скрывают, что являются фабрикой фейков — кто-то даже называет их пиар-отделом сирийского филиала Аль-Каиды (организация запрещена в России). Но не позорно ли Соединенным Штатам основывать свои обвинения в адрес Дамаска и Москвы на таких некачественных фальшивках? Впрочем, Белые каски для этого и созданы. Они, если помните, финансируются Великобританией и США. Хорошо, если жертвы подставные и умирают только для картинки. Год назад правозащитная организация врачей из Швеции обвинила Белые каски в убийстве детей ради реалистичных кадров. На очевидный прокол авторов новой постановки сегодня обратил внимание и глава МИД России Сергей Лавров. Многие видели здесь эти кадры, когда детей, взрослых поливают обильно водой из ведер, причем делают это люди, которые никак ничем не защищены от возможного воздействия того вещества, от которого пострадали те, кому они оказывают помощь. Это все очень напоминает и кадры годичной давности, когда так называемые Белые каски, которые доказали уже свою жульническую природу, без каких-либо специальных средств защиты работали с воронкой, которая, по утверждению этих же Белых касок, образовалась в результате сбрасывания бомбы с зарином, — напомнил глава российской дипломатии. Год назад в Идлибе — идентичные кадры. Больница, дети. Только от зарина их зрачки должны были бы быть сужены. Но кустарным сценаристам и их хозяевам такая проработка деталей, видимо, показалась из