лишней.;09.04.2018;20:43;;;https://www.vesti.ru/doc.html?id=3005126#;Fake;https://theins.ru/antifake/98684;Политика;;; 145;Очередная провокация: пресловутые «Белые каски» распространили видео, на котором якобы химатака сирийской армии на мирных жителей; Жертвы для массовки. Очередная фальшивка боевиков» так: «Очередную грязную фальшивку состряпали «Белые каски» — одиозная организация, которая, прикрываясь гуманитарными миссиями, помогает террористам. В ролике якобы последствия химической атаки сирийской армии При этом в Вашингтоне даже не попытались проверить подлинность видеозаписи. Кадры, на первый взгляд, действительно чудовищные: отравленные дети, они без сознания, трубки в носу, их поливают водой. Вот только снова на людях, которые якобы оказывают помощь детям, отравленным боевым хлором, нет никакой специальной защиты Специалисты по военному делу многократно подчеркивали, что Башару Асаду, чьи войска и так одерживают одну победу за другой, нет никакого смысла применять химическое оружие, даже если бы оно у него было». Присоединяется к нему и ведущий «Вестей недели» Дмитрий Киселев, который в остальном не особенно утруждает себя поисками аргументов и просто голословно заявляет о безосновательности обвинений в адрес режима Асада: «Ну что здесь сказать. У сирийской правительственной армии точно нет мотива делать такое. «Зачистка» Восточной Гуты, что под Дамаском, и так идет успешно. Зачем Башару Асадау химические скандалы?;08.04.2018;21:30;;;https://www.1tv.ru/news/2018-04-08/343673-ocherednaya_provokatsiya_preslovutye_belye_kaski_rasprostranili_video_na_kotorom_yakoby_himataka_siriyskoy_armii_na_mirnyh_zhiteley;Fake;https://theins.ru/antifake/98550;Сирия;;; 146;В британских газетах появились новые версии отравления Сергея Скрипаля: боевая гречка и дрон-убийца;В деле Скрипалей появились новые, прямо скажем, шокирующие подробности. Английская пресса работает. Сообщает об утечках. Если ей верить — а как иначе, это же самая объективная пресса в мире — в последние дни обсуждаются две основные версии.  Первая — Скрипали отравились гречкой. Разумеется, отравленную гречку доставили из России. Откуда ж еще? И доставила ее подруга Юлии Скрипаль. Версия, как принято говорить, рабочая. Эмигрантам всегда хочется гречки. Правда, версию с газом придется корректировать. Как вредный аэрозоль может удержаться в гречке? Неясно. Видимо, в России разрабатывается особый вид боевой гречки. Специально для травли шпионов «По традиции со ссылкой на анонимные источники в полиции газета сообщила, что Сергей Скрипаль попросил свою дочь привезти ему c родины поесть гречку, а также лавровый лист и другие специи. Но Юлия забыла и передала просьбу своей знакомой, которая якобы прилетела с мужем другим рейсом»;02/04/0218;21:15;;;https://www.1tv.ru/news/2018-04-02/343370-v_britanskih_gazetah_poyavilis_novye_versii_otravleniya_sergeya_skripalya_boevaya_grechka_i_dron_ubiytsa;Fake;https://theins.ru/antifake/97564;Политика;;; 147;Отвлекающие маневры: Лондон переобувается в воздухе, но не сдается;Лондон переобулся в воздухе: МИД Великобритании удалил из Twitter сообщение от 22 марта, в котором однозначно называет Россию виновной в отравлении Скрипаля. Кто это заметил и какие сделал выводы? Кажется, у кого-то серьезные проблемы. Британские СМИ изощряются в линчевании Бориса Джонсона, а бывший член парламента Джордж Гэлловей и вовсе призывает его уйти в отставку из-за унизительного положения. Что же случилось? Все очень просто: главу Форин-офис попросили ответить за свои слова. - Как удалось установить вещество так быстро? У Британии были его образцы? - Люди из Портон-Даун, они были абсолютно категоричны. Я спрашивал: Вы уверены? А они: Без сомнений. Так что у нас не было другого выбора, кроме как сделать то, что мы сделали. Проблема в том, что специалисты военной лаборатории Портон-Даун заявили, что так и не смогли установить, откуда именно пришел яд. Получается: Борис Джонсон выдал желаемое за действительное. Борису Джонсону придется ответить на серьезные вопросы. Он заявил на весь мир абсолютно категорично то, во что верит только он сам, а не то, что подтверждено доказательствами, — заявил лидер Лейбористской партии Джереми Корбин. А тут, как нельзя кстати, и еще один крайне неудобный для британских дипломатов эпизод. Из рубрики – подчищать следы. С одной поправкой: тайно сделать это не получилось. Форин-офис решил удалить твит от 22 марта. Тот самый, где также было сказано, что специалисты научной лаборатории Портон-Даун абсолютно уверены: нервно-паралитическое вещество, которым отравили Скрипалей, произвели в России. И это – тоже на первых полосах британских газет. Ну просто напёрсточники натуральные! Сейчас опубликовали твит, потом сделали миллион ретвитов, потом прошло время — его удалили. Начнется потом, что не так поняли, на самом деле, мы же говорили — highly likely (весьма вероятно), — возмутилась официальный представитель МИД РФ Мария Захарова. Самое удивительное: МИД Великобритании, комментируя удаленный твит и слова Бориса Джонсона, стоит на своем – всё это ничего не меняет. Лондон с партнерами точно знают, что это Россия, и здесь не может быть никаких сомнений. Адресатом этого отвлекающего маневра, скорее, было как раз само британское общество, которое, как все хорошо знают, как было расколото в 2016 году, когда проводился референдум по Brexit, так и осталось расколотым, — отметил постоянные представитель РФ при ЕС Владимир Чижов. Впрочем, как выяснилось, сплотить британское общество вокруг старого доброго шпионского скандала — снова не удалось.;05.04.2018;9:24;;;https://www.vesti.ru/doc.html?id=3003456&cid=9#;Fake;https://theins.ru/antifake/97964;Великобритания;;; 148;Лондон уничтожает улики: животных Скрипалей сожгли ;Странная ситуация сложилась с домашними животными Сергея Скрипаля, отметила официальный представитель МИД России Мария Захарова. При этом Захарова подчеркнула, что и кота, и морских свинок кремировали. То есть, Лондон фактически уничтожил улики. Животные, как написала Захарова в своем Facebook, могли стать важной уликой в деле об отравлении химвеществом. Якобы животных сотрудники Скотланд-Ярда не заметили, когда проводили обыски в доме Скрипаля, сообщает Интерфакс. В результате морские свинки умерли от обезвоживания, а кота усыпили по причине того, что он впал в стресс. При этом Мария Захарова добавила, что о домашних животных в доме Скрипаля в Солсбери знали журналисты Би-би-си. Но они по каким-то причинам эту информацию скрыли. Хотелось бы получить разъяснения, — отметила Мария Захарова. Российское посольство в Лондоне направило официальный запрос с просьбой предоставить информацию о состоянии животных в Форин-офис. Комментировать ситуацию вокруг погибших домашних животных Сергея Скрипаля представитель Столичной полиции Лондона отказался. О доказательствах, которые якобы подтверждают ответственность России за отравление экс-полковника ГРУ Сергея Скрипаля и его дочери, не смог ответить радиостанции Deutschlandfunk посол Великобритании в ФРГ Себастьян Вуд. Сначала он изложил уже избитую версию о том, что в России якобы когда-то разрабатывалось вещество, аналогичное тому, каким отравили Скрипалей. Затем заявил, что в Лондоне пришли к ясному заключению с высокой долей вероятности, что это было нападение по поручению российского государства. На вопрос, почему британцы не обнародуют доказательства российской причастности к отравлению Сергея и Юлии Скрипаль, дипломат заявил о солидарности европейских союзников и об ответственности в защите граждан. Мы поделились нашими доказательствами с нашими союзниками. Они нашли их убедительными, — сказал Вуд, видимо, имея ввиду ту презентацию из шести слайдов, которую продемонстрировали в московском посольстве Великобритании дипломатам других стран, а также распечатку которого продемонстрировал постпред России при ООН на Совете Безопасности в Нью-Йорке в качестве образца недалекой пропаганды. 4 марта осужденный в России за шпионаж в пользу Великобритании 66-летний экс-полковник ГРУ Сергей Скрипаль и его 33-летняя дочь Юлия были госпитализированы. Их нашли без сознания на лавочке у торгового центра в Солсбери. Москва свою причастность к отравлению Скрипалей отрицает. Более того, разработки вещества Новичок ни в СССР, ни в России не велись.;06.04.2018;12:35;;;https://www.vesti.ru/doc.html?id=3003986&tid=111662;Fake;https://theins.ru/antifake/98114;Великобритания;;; 149;Захарова назвала уничтоженных животных Скрипаля важными свидетелями;Официальный представитель МИД Мария Захарова прокомментировала появившуюся в СМИ информацию о гибели домашних животных Сергея Скрипаля. Кстати, а у них вообще пресс-службы госорганов работают? Почему всё сливается в виде комментариев неназванных источников?. Так вот, оказалось, что домашних животных Скрипаля в виде двух морских свинок и кота в живых уже нет. Это только на первый взгляд повод для очередной порции шуток — убрали важных свидетелей. А на самом деле это действительно важные свидетели, раз речь идёт о химическом отравляющем веществе, которое, по целому ряду версий, могло быть применено в доме Скрипаля, — написала Захарова. Ссылаясь на данные британской газеты, которую она не называет, дипломат отметила, что морские свинки умерли от обезвоживания, потому что их не забрали из дома. Британские эксперты по отраве вовремя переобулись. Чтобы избежать лишних вопросов. Ведь они могут появиться и к ним. Уж коль база по производству ядов – в семи километрах от скамейки, на которой нашли отравленных. То есть как? Обыск был, а животных не заметили? Не заметили питомцев человека, который был отравлен нервно-паралитическим газом?!!, — задалась вопросом Захарова. С котом поступили, опять же, как следует из прессы, иначе (другого слова подобрать не могу). Якобы его (правда никто не знает, на какой день) доставили в ту самую лабораторию Портон-Дауна, а потом… усыпили, — написала она. Почему усыпили? Ответ — потому что кот был в стрессовом состоянии, так как его тоже не заметили при обыске. Так обычно в Великобритании поступают с домашними животными? Это нормальная практика?, — пишет на своей странице Захарова. Она отметила, что, по данным издания, и морских свинок, и кота кремировали. Другими словами, уничтожили, хотя животные могли стать важной уликой в деле об отравлении химвеществом, — уточнила она. По нашим данным, о том, что в доме оставались домашние животные, знала телекомпания BBC, но по каким-то причинам эту информацию скрыла. Хотелось бы получить разъяснения, — отметила официальный представитель МИД России. При этом она не исключила, что, возможно, это просто совпадение. Но опыты с нервно-паралитическим газом в Портон-Дауне ставились именно на морских свинках (за 40 лет в лаборатории данные исследования проводились на 3400 этих животных), — указала Захарова. Четвертого марта бывшего полковника ГРУ Сергея Скрипаля и его дочь Юлию нашли без сознания в центре города Солсбери. В Британии утверждают, что Скрипаля отравили веществом, разработанным в рамках советской программы Новичок. При этом в СССР проекта с таким названием не существовало, а в обозначении системы использовали цифры. Название же Новичок зарубежные СМИ растиражировали с подачи советского ученого Вила Мирзаянова, который вообще не имел отношения к разработке химического оружия.;06.04.2018;12:09;;;https://ria.ru/20180406/1518059051.html;Fake;https://theins.ru/antifake/98114;Великобритания;;; 150;«Упражнения в демократии»: Симоньян связала прекращение вещания RT в Вашингтоне со статусом иноагента;Телеканал RT с 1 апреля прекратит вещание в Вашингтоне. Об этом сообщает Bloomberg. По данным агентства, это связано с тем, что распространители сигналов продали свои права на телевизионные частоты. При этом телеканал продолжит работу в Вашингтоне на других платформах. В России полагают, что причина возникших проблем — признание RT иностранным агентом в США. Главный редактор канала Маргарита Симоньян напомнила: Соединённые Штаты обещали, что новый статус не повлияет на работу медиа. В Госдуме и Совете Федерации осудили политику Вашингтона по отношению к российскому СМИ. Компания-провайдер, транслировавшая эфир RT в Вашингтоне, убрала телеканал из сети вещания. Вещание RT в американской столице прервётся в ночь на воскресенье, 1 апреля. Об этом сообщает агентство Bloomberg. Отмечается, что это связано с прекращением работы двух телевизионных станций — WNVT и WNVC, которые обеспечивали ретрансляцию в районе Вашингтона более десятка иностранных телеканалов. Владелец телестанций продал на аукционе свои права на эти телевизионные частоты для использования компаниями беспроводной связи. Контент для WNVT и WNVC предоставляет компания MHZ Networks, которая занимается программами иностранных телекомпаний, в том числе RT, немецкой Deutsche Welle, французской France 24, турецкой TRT и других. По словам главы компании MHZ Networks Фредерика Томаса, компания не смогла найти способа, позволяющего продолжить их передачу в эфир. Он также отметил, что происходящее связано с аукционом.  Как сообщает Bloomberg, канал также перестанет быть доступным по кабельному телевидению. В действительности, WNVT и WNVC отключили эфирное вещание RT в Вашингтоне ещё 2 февраля 2018 года. Руководство MHz Networks уведомило RT, что вещание было прекращено по требованию владельцев WNVC/WNVT. Из-за прекращения вещания в эфире WNVC/WNVT RT потерял доступ к кабельным каналам в Вашингтоне к 1 апреля 2018 года. Главный редактор RT Маргарита Симоньян считает, что прекращение вещания канала в Вашингтоне связано с его статусом иноагента в США. ;30.03.2018;10:47;;;https://russian.rt.com/world/article/498117-rt-prekraschenie-veschaniya-vashington;Half-Fake;https://theins.ru/antifake/97150;Политика;;; 151;Мини-Наполеон. Откосивший от армии Макрон вернул Франции военный призыв;К отрицательным сторонам программы Аничкин относит, как ни странно, практически те же факторы. По его словам, перспектива загреметь в армию, пусть даже на смехотворно короткий срок, у французской молодежи давно непопулярна. В 1990-е от службы косили по здоровью или благодаря протекции влиятельных родственников. Сам Макрон, родившийся в 1977-м и числившийся призывником на протяжении нескольких недель, послужить не успел — воспользовался отсрочкой для окончания учебы.;28.02.2018;8:00;;;https://ria.ru/20180228/1515366049.html;Fake;https://theins.ru/antifake/93430;Политика;;; 152;;: «Украине пришлось закупить газ из Европы по цене, в четыре раза превышающей российское предложение на «голубое топливо»» Десятилетиями политический бомонд Украины вёл народ к обрыву. Вёл радостно, раздавая бесплатный чаёк и печенья, обещания и проклятия в адрес России. И ведь они никогда на расскажут своему народу, что Европа считает Россию надежным энергопартнером, а в охваченные стихийным бедствием районы США не так давно был поставлен российский сжиженный газ. Не расскажут, потому что тогда украинцы очнутся и посадят своих правителей на кол. Всех на один.;05.03.2018;;;;https://www.facebook.com/maria.zakharova.167/posts/10216071598532433;Fake;https://theins.ru/antifake/94086;Украина;;; 153;ФСБ возбудила дело о хищении 45 млн в Малом драмтеатре Петербурга;ФСБ раскрыла хищение 45 млн рублей в Малом драматическом театре в Санкт-Петербурге, возбуждено дело о мошенничестве. Поделитесь этой новостью Сообщается, что задержаны несколько фигурантов. Они подозреваются в хищении денежных средств в особо крупном размере, выделенных из бюджета на проектирование новой сцены Академического Малого Драматического театра — Театра Европы. Из сообщения ФСБ: «По полученной информации, указанными лицами было похищено и присвоено не менее 45 миллионов рублей». Возбуждено уголовное дело по статье «Мошенничество». В отношении задержанных решается вопрос об избрании меры пресечения, передает РИА Новости. Строительство новой сцены МДТ должно быть завершено к концу 2019 года. Общая площадь нового здания должна составить 23 тыс. кв. м, сцена будет семиэтажной. Внутри предполагается также возведение сцены-трансформера на 600 мест и камерной сцены на 75 мест, а также репетиционные, технические, складские и другие помещения. Общая сумма контракта превышает 2 млрд рублей. Художественным руководителем Малого драматического театра более 30 лет является народный артист РФ и лауреат нескольких государственных премий Лев Додин. В 1998 году МДТ присвоен статус Театра Европы. Здание театра располагается в центре Петербурга на улице Рубинштейна.;21.02.2018;9:40;;;https://www.ntv.ru/novosti/1984003/;Fake;https://theins.ru/antifake/92593;Общество;;; 154;Снайперами на Майдане руководили нынешние власти Украины;В МИД был вызван временный поверенный в делах Украины в Москве. Ему пришлось объясняться за погромы, которые накануне устроили националисты в Российском культурном центре, офисе Россотрудничества и филиалах российских банков. Так радикалы начали отмечать годовщину Майдана. Новые доказательства преступлений четырехлетней давности сегодня были представлены в Москве. Цель — как протестующие, так и силовики. — Он это прямо сформулировал? — Задачу поставил именно так. Стрелять по 2-3 выстрела, не палиться, не светиться, — говорит Александр Ревазишвили, бывший грузинский военный. Это фрагмент фильма-расследования российских журналистов. Те самые грузинские снайперы, которые четыре года назад стреляли на Майдане. На этот раз все равно, что официально дают свидетельские показания, все факты внесены в протокол, подписаны и отправлены в украинский суд. Из показаний ясно, что они были свидетелями стрельбы — раз, что им приказывали стрелять — два, и что им принесли оружие — три. Вот это абсолютно точно ясно и из интервью, и из протокола допроса, — уверен Андрей Веселов, автор расследования. Из показаний ясно, что они были свидетелями стрельбы — раз, что им приказывали стрелять — два, и что им принесли оружие — три. Вот это абсолютно точно ясно и из интервью, и из протокола допроса, — уверен Андрей Веселов, автор расследования. Слова свидетелей подтверждает бывший высокопоставленный военный. Бывший командир батальона грузинской армии Аваза генерал Тристан Цителашвили лично знаком со всеми фигурантами — собрал материалов на полноценное уголовное дело. Люди, которые там выполняли приказы Саакашвили, Парубия, который сейчас спикер украинского парламента, и Сергея Пашинского. Потом они же исчезали бесследно, чтобы скрыть факты, — рассказал он.;19.02.2018;20:26;;;https://www.vesti.ru/doc.html?id=2989052&cid=5#;Fake;https://theins.ru/antifake/92440;УКраина;;; 155;США планируют нанесение удара из космоса Жезлом Бога, считает эксперт;США, в отличие от России, имеют проекты использования космического пространства в военных целях в рамках концепции мгновенного глобального удара, в частности, планируют сбрасывать с орбиты на Землю стержни из твердотельных сплавов под названием Жезл Бога, считает военный эксперт информационно-аналитического журнала Арсенал Отечества Алексей Леонков. Помощник президента США по национальной безопасности Герберт Макмастер заявил в среду, что США наращивают финансирование оборонных возможностей в космическом пространстве и должны быть готовы к войне в космосе, хотя и не хотят ее. По его словам, напряжение в космическом пространстве растет по вине противников Соединенных Штатов, хотя он не назвал конкретные страны. Ранее США заявляли, что Китай и Россия наращивают усилия по военному использованию космоса. Макмастер отметил, что предложенный президентом США бюджет на 2019 финансовый год предполагает увеличение финансирования космических оборонных возможностей более чем на 1 миллиард долларов и более чем на 8 миллиардов в последующие пять лет. Россия против милитаризации космоса и предлагала американцам договор, который бы закрепил за космосом статус, как и Антарктиды, пространства без оружия. Но американцы с положениями этого договора, со многими пунктами, были не согласны. Россия пока ничего военного в космос выводить не собирается, и таких программ не ведется. Таких разработок, как делают сейчас американцы, нет. У США есть несколько проектов милитаризации космоса в рамках концепции мгновенного глобального удара, — сказал Леонков. По его словам, США хотят вывести на орбиту такие аппараты, которые на Землю будут сбрасывать стержни из твердотельных сплавов под названием Жезл Бога. Они рассчитывают, что если сбросить эти стержни россыпью на такой населенный пункт, к примеру, как Москва, то, когда они полетят со скоростью до семи километров в секунду, получится кинетический удар. При этом, в отличие от ядерного взрыва, не будет никаких ионизирующих заражений, а будут масштабные разрушения. Понятно, что такую штуку сбить практически невозможно, потому что ни одна система ПВО в мире еще ни разу не сбила метеорит, — отметил эксперт.  Он добавил, что американцы работают над авиационно-космическими системами, которые будут стартовать с самолетов и выходить на орбиту. Засечь такую систему с помощью системы предупреждения о ракетном нападении достаточно сложно. Летает огромное количество самолетов, и засечь, с какого именно система вышла в космос, мы пока еще не умеем. Может быть, научимся, — заключил Леонков.;22.02.2018;11:23;;;https://ria.ru/20180222/1515115180.html;Fake;https://theins.ru/antifake/92760;США;;; 156;Русофобия в законе;Украинские неонацисты, существующие при попустительстве и поощрении нынешних местных властей, ворвались в субботу на территорию Российского центра науки и культуры в Киеве (украинский филиал Россотрудничества) и устроили погром в здании, имеющем экстерриториальный статус. В этот момент там проходила репетиция детской театральной студии - маленькие киевляне готовили постановку гоголевского Ревизора. тветственность за погром взяли на себя группировка С14 (анаграмма украинского слова сечь) и запрещенный в России Правый сектор. Боевики - около трех десятков, взломали двери во все кабинеты, используя дисковую пилу, разгромили выставку, посвященную Федору Шаляпину, исписали стены антироссийскими лозунгами, в том числе призывами убивать русских, растоптали российский флаг. Против людей, находившихся в тот момент в здании, физическое насилие не применялось, хотя соответствующие угрозы звучали, в том числе в адрес детей возрастом от 5 до 15 лет, - их вывели из здания, осыпая оскорблениями. Погром проходил под наблюдением полиции и при полном ее непротивлении боевикам. Защитником погромщиков при этом выступал депутат парламента, заместитель главы фракции Радикальной партии и близкий друг ее лидера Ляшко Андрей Лозовой. Полиция оперативно среагировала, приехала. Они активно не вмешивались в развитие событий и не препятствовали нанесению материального ущерба, - так описал поведение правоохранителей глава киевского филиала Россотрудничества Константин Воробьев. По его словам, полиция ограничилась устным предупреждением погромщикам и пообещала другой разговор при повторении погрома. В том, что российская дипломатическая собственность будет вновь атакована, у украинских силовиков, судя по всему, сомнений нет. Не случайно сразу после нападения полиция разорвала договор об охране здания Российского культурного центра в связи с форс-мажорными обстоятельствами. Уже утром в воскресенье его офис остался без охраны. ;18.02.2018;19:00;;;https://rg.ru/2018/02/18/ofis-rossotrudnichestva-v-kieve-razgromlen-po-zakazu-ukrainskih-vlastej.html;Fake;https://theins.ru/antifake/92323;Украина;;; 157;Толстой: конгрессмены США приняли аргументы РФ в пользу закона Димы Яковлева;Конгрессмены США на одной из встреч приняли аргументы российской стороны, касающиеся необходимости принятия закона О мерах воздействия на лиц, причастных к нарушению прав граждан РФ, известного как закон Димы Яковлева. Об этом в понедельник рассказал вице-спикер Госдумы Петр Толстой на встрече со студентами РГГУ, отвечая на один из вопросов. Политик назвал закон Димы Яковлева абсолютно правильным, человечным и своевременным, выразив уверенность в том, что для его отмены нет причин. По словам депутата, в России, начиная с 90-х годов, фактически работал рынок усыновлений, когда ребенка можно было купить за деньги и вывезти из страны в неизвестном направлении. Я как раз это считаю неправильным, ненормальным и противоречащим здравому смыслу и интересам РФ, - сказал парламентарий. Он подчеркнул, что закон принимался не назло американцам, а потому что США единственные и в одностороннем порядке решили, что могут не предоставлять данные о судьбе усыновленных детей и условиях их содержания в семьях в российские органы опеки, в отличие от других стран. Как-то американские конгрессмены задали нам вопрос о возможности отмены закона Димы Яковлева. Но когда мы им объяснили, почему он был принят, что вина в этом исключительно американской стороны, они приняли наши аргументы, - рассказал Толстой. Он добавил, что в России за последние годы кратно увеличилось число усыновлений внутри страны, а также практически удалось ликвидировать целую индустрию по усыновлению. Но, так или иначе, любой ребенок, который воспитывается в детском доме, а не в семье, - это трагедия по всем человеческим понятиям, - уверен политик. С 1 января 2013 года вступил в силу закон, запрещающий усыновление российских детей гражданами США. Эти меры включены в российский ответ на американский Акт Магнитского, который получил неофициальное название закон Димы Яковлева - в память о российском мальчике, трагически погибшем в приемной семье в США.Закон запрещает передачу детей, являющихся гражданами РФ, на усыновление или удочерение гражданам США. Также запрещена деятельность на территории России органов и организаций в целях подбора и передачи российских детей на усыновление американцам.;12.02.2018;23:23;;;https://tass.ru/politika/4952369;Fake;https://theins.ru/antifake/91564;США;;; 158;RT вышел в финал премии New York Festivals в 17 номинациях;Телеканал RT вышел в финал международного конкурса New York Festivals, опередив по числу номинаций телеканалы CNN, BBC и Sky News. Так, в категории Лучшее освещение срочных новостей за победу поборется новостной выпуск, посвященный референдуму о независимости Каталонии, а в номинации Лучшее освещение продолжительного события — специальный эфир RT о проведении парламентских выборов в Германии. Проморолики RT #1917LIVE стали финалистами в номинациях Цифровой спецпроект и Кинематография. Проект посвящен 100-летию революции в России и воссоздает в Twitter события тех дней в режиме реального времени.  В категории Лучший спортивный выпуск новостей представлен спецвыпуск, посвященный заключительному матчу Кубка Конфедераций-2017 в России. В эфире ведущие RT Нил Харви и британский футболист Стэн Коллимор рассказали о матче Германия-Чили из специальной студии на Дворцовой площади в Санкт-Петербурге. Ролик RT о Кубке Конфедераций номинирован в категории Спецэффекты: промо.  Спецвыпуск программы On Contact телеканала RT America с участием лауреата Пулитцеровской премии Криса Хеджеса претендует на главный приз сразу в трех номинациях: Лучшее интервью, Лучший репортаж-расследование, Освещение общественно важных вопросов. Эпизод программы посвящен проблеме наркомании в США.;12.02.2018;15:12;;;https://ria.ru/20180212/1514466714.html;Half-Fake;https://theins.ru/antifake/91414;Общество;;; 159;В борьбе с русским языком Латвия дошла до инквизиции;Ни слова по-русски. В Латвии школьные занятия хотят проводить исключительно на латышском языке. За соответствующие поправки к закону об образовании проголосовало большинство парламентариев. У здания Сейма их встретили сотни митингующих с плакатами в защиту русских школ.  Токсичный закон, образовательный яд, этническая дискриминация! Неоднозначная образовательная реформа в Латвии обрастает все новыми — мягко говоря, нелестными — отзывами. Уже несколько месяцев по всей стране не стихают демонстрации против тотальной латвиизации школ. С самого утра у здания Сейма, где депутаты подавляющим большинством одобрили спорный законопроект, на митинг вышли сотни человек. Участники акций пытаются понять, почему власти не учитывают интересы родителей, а главное — зачем пытаются всеми силами разрушить русскую общину в Латвии.  Новая инициатива минобрнауки Латвии предполагает, что к 2021-22 учебному году школы нацменьшинств будут полностью реформированы. Начальные классы еще сохранят свое двуязычие. Но уже с 7 класса, как раз когда идут наиболее сложные предметы, подавляющее большинство занятий будет на латышском. Ну а в средней школе, то есть с 10 по 12 классы, русский язык окажется под полным запретом. Противники реформы уверены: новый законопроект разделит латвийское общество пополам.  Отказаться от русского власти Латвии пытались и раньше. Еще в 2004 году все школы хотели перевести на государственный язык. Против инициативы оказался Конституционный суд страны. Позже раскритиковали закон и в ООН. В Латвии сделали шаг назад: согласились, чтобы только 60 процентов образования велось на латышском. И вот теперь спустя более чем 10 лет Рига все-таки решила завершить начатое.  В стране давно работает Центр государственного языка. Местные негласно называют его языковой полицией или даже инквизицией. На протяжении 25 лет этот орган проверяет всех госслужащих. Если кто-то на рабочем месте, по мнению Центра, недостаточно хорош в латышском языке – он должен уплатить штраф до 250 евро. Повторное нарушение может стоить рабочего места.  Эти практически средневековые меры можно было бы воспринимать как неудачную шутку, если бы не одно но. От экспериментов с языком страдает самое главное — образование. По данным местных информагенств, еще 10-20 лет назад Латвия по качеству школ конкурировала с той же Германией и Японией. Теперь же соседствует в мировом рейтинге с Доминиканской республикой и Чили. И с новой реформой, уверены эксперты, образовательное пике только продолжится.;09.02.2018;3:01;;;https://www.vesti.ru/doc.html?id=2985736&cid=9#;Fake;https://theins.ru/antifake/91087;Общество;;; 160;Хакеры Fancy Bears раскрыли канадский заговор против российского спорта;Хакерская группа Fancy Bears уличила правительство Канады во вмешательство в работу независимой комиссии Всемирного антидопингового агентства (ВАДА) под руководством Ричарда Макларена. Об этом сообщается на официальном сайте организации. Сообщается, что в 2004 году спортивные власти Канады разработали программу Завладеть подиумом. Причина - неудачные выступления спортсменов этой страны на Олимпийских играх. Новая программа, главным спонсором которой стало государство, позволила им занять первую строчку в общекомандном медальном зачете на домашней Олимпиаде в Ванкувере в 2010 году. Но на последующих Играх канадские спортсмены не проявили себя должным образом. Тогда канадцы решили устранить одного из своих главных конкурентов - сборную России. Специально для этого они наняли Ричарда Макларена, который, в свою очередь, под предлогом борьбы за чистоту в спорте должен был добиться запрета на участие российских атлетов в соревнованиях. Добавим, что зимние Олимпийские игры-2018 пройдут в Пхенчхане с 9 по 25 февраля. ;07.02.2018;23:48;;;https://rg.ru/2018/02/07/hakery-fancybears-raskryli-kanadskij-zagovor-protiv-rossijskogo-sporta.html;Fake;https://theins.ru/antifake/90509;Политика;;; 161;Российский дрон сеет панику в Вашингтоне;Ядерная доктрина Тра