мпа, которая недавно утекла в американские СМИ и была официально опубликована Пентагоном на прошлой неделе, изначально разрабатывалась для того, чтобы напугать Россию, — но эффект получился неожиданным. Она напугала американские СМИ, научное сообщество и даже некоторых сенаторов и конгрессменов. Дело в том, что до публикации секретного документа, разработанного администрацией Белого дома и руководством американской армии, мало кто в США верил, что у России действительно есть технология, которую западные журналисты называют ядерным подводным дроном. Зато теперь американское общество получило официальное подтверждение того, что один из кошмаров холодной войны стал реальностью. Материалы, посвященные дрону Судного дня, не сходят со страниц американских СМИ, включая CNN, NPR (государственное радио Соединенных Штатов) и журнала Newsweek.  Поразительно, но вместо того, чтобы требовать от Трампа более активного противодействия России и начала новой гонки вооружений, часть экспертного сообщества требует от президента сдержанности, подвергая критике его чрезмерно агрессивную политику наращивания и диверсификации ядерного арсенала.  Если составители доктрины Трампа надеялись как следует напугать американскую аудиторию российской ядерной угрозой, то им это удалось, но если они рассчитывали, что Трамп получит широкую поддержку в плане перезапуска ядерной гонки вооружений, то этим надеждам не суждено было сбыться. Как ни странно, по крайней мере часть американского истеблишмента отчетливо понимает, что в случае реального ядерного конфликта победителей не будет.;07.02.2018;8:35;;;https://ria.ru/20180207/1514119499.html;Fake;https://theins.ru/antifake/90775;Политка;;; 162;;В ластей немецкого города Штральзунда разрешить строительство участка газопровода «Северный поток-2» в территориальных водах Германии. До недавнего времени резко против газопровода выступали прибалтийские государства. Однако в конце прошлого года возражать вдруг перестали. Наверное, после того, как Литва получила первый сжиженный газ из Америки. Подсчитали — прослезились;04.02.3018;20:00;;;http://vesti7.ru/video/1757351/episode/04-02-2018/;Fake;https://theins.ru/antifake/90509;Политика;;; 163;ЦИК готова разрешить зарегистрированным кандидатам агитировать за бойкот выборов;Глава ЦИК России Элла Памфилова заявила, что агитация за неявку на выборы могла бы иметь право на существование, если была бы выпущена легально зарегистрированным на выборах кандидатом.  Если, например, кандидат избирается, он зарегистрировался и из своего фонда оплачивает агитацию. Есть же такая форма. Может такая форма быть. Все это должно быть легально, чтобы это были не подметные листовки, фальшивые, да еще и за моей подписью, - сказала Памфилова журналистам.  Она отметила, что в целом может быть такой интересный кандидат, сам себе противоречащий, который специально зарегистрировался, чтобы собрать избирательный фонд, официально оплатить листовки и напечатать призыв не ходить на выборы.  Это его право, потому что он легально зарегистрировался как кандидат, как кандидат-бойкот. Это, может быть, такая экзотичная форма, - сказала Памфилова.  То есть это все должно быть сделано не так, как это делается, как делает наш великий, самый главный оппозиционер. Ничего лучшего, чем выпускать фальшивые листовки за моей подписью. Я считаю, что это низко и мелко, - отметила Памфилова.;01.02.2018;14:26;;;https://www.interfax.ru/elections2018/598059;Fake;https://theins.ru/antifake/90084;Политика ВЫборы;;; 164;Американские санкции для российской глубинки: Вашингтон ввел санкции против совхоза в Тюменской области;Вашингтон дополнил список предприятий, попавших под секторальные санкции. И это можно назвать анекдотом: в их числе оказался совхоз в Тюменской области. Ферме, которая снабжает молоком, сметаной и творогом лишь местные магазины, запрещено вести экономическую деятельность с США и Евросоюзом.  В совхозе «Червишевский» от новостей из-за океана чувства смешанные: не знают, то ли плакать, то ли смеяться. В селе уверены: решение о вынесении санкций против отдельно взятого совхоза, словно он представляет угрозу Соединенным Штатам, не поддается разумному объяснению. Чем провинился тюменский совхоз перед США, обсуждает все: скотники, трактористы, комбайнеры. Санкции подкрались незаметно. Аккурат к утренней дойке. «Это дурость какая-то: совхоз включают в санкции. Мы не боимся этих санкций! Что нам санкции!» — говорит оператор роботизированного доильного аппарата Алексей Пермяков. Sovkhoz Chervishevski – именно так на сайте Министерства финансов США обозначается это предприятие. По сути, небольшая ферма в Тюменской области, далекая от геополитики и вряд ли угрожающая американской экономике. Тем не менее, сейчас все эти буренки и даже молоко, которые они производят, оказались почему-то под ограничениями, согласно решению американских чиновников. Фермеры, больше из любопытства, изучили в Интернете то самое решение Минфина США. Оказалось, сельхозпредприятие из села Червишево удостоилось нездорового внимания Вашингтона из-за основного акционера — компании «Сургутнефтегаз», которая в санкционных списках с 2014 года. «Это удивление, граничащее со смехом. Где нефть, газ и где это хозяйство, где мы находимся! Как это хозяйство влияет на угрозу Соединенным Штатам Америки, понять довольно тяжело. И мы не стараемся понять» — говорит заместитель главы Тюменского района Тюменской области Виталий Беспалов. Быть может, все дело в зависти к передовому опыту, задумываются в совхозе. Коровы тут, словно выдрессированные, сами приходят на дойку. На трескучем сибирском морозе животные даже не мерзнут. Да и надоями с одной буренки тоже могут похвастаться. Впрочем, на внешние рынки, для них теперь закрытые, со своим молоком тут точно не собираются. Местный спрос вполне устраивает. «Коровы, видите, сытые. Продуктивность даем», — говорит генеральный директор совхоза «Червишевский» Сергей Григорьев. Секрет выживаемости, говорят, в названии. Слово «совхоз» сохранили еще с советских времен. В свое время Червишево не почувствовало на себе действие печально известной поправки Джексона-Вэника, ограничившей торговлю с Советским Союзом. Напугать сибирских крестьян секторальными санкциями тоже едва ли удастся.;31.01.2018;9:12;;;https://www.1tv.ru/news/2018-01-31/340294-amerikanskie_sanktsii_dlya_rossiyskoy_glubinki_vashington_vvel_sanktsii_protiv_sovhoza_v_tyumenskoy_oblasti;Fake;https://theins.ru/antifake/89879;Политика;;; 165;Норвегия не смогла найти замену российскому рыбному рынку;Норвегия не смогла найти замену российскому рыбному рынку. Об этом в Осло заявил чрезвычайный и полномочный посол России Теймураз Рамишвили. По его словам, этот вопрос является болезненным для рыбной промышленности королевства.  После того, как в 2014 году Москва ввела ответные меры на антироссийские санкции Евросоюза, Норвегия потеряла порядка миллиарда долларов, сообщает Россия 24. Министр рыбной промышленности страны заявлял, что новые рынки сбыта удалось найти в Китае, Японии и Вьетнаме. Однако подчеркнул, что надеется на то, что в ближайшее время удастся вернуть норвежский лосось на российские прилавки.;23.01.2018;6:57;;;https://www.vesti.ru/doc.html?id=2979068#;Fake;https://theins.ru/antifake/88770;Общество Экономика Санкции;;; 166;В Литве спустя три года после смерти Донатаса Баниониса обвиняют в том, чего он никогда и не скрывал;В Литве выдающегося советского актера Донатаса Баниониса включили в список агентов КГБ. Банионис умер три года назад. «Мертвый сезон», «Красная палатка», «Гойя», «Солярис», «Никто не хотел умирать», «Приключения принца Флоризеля» — выдающиеся роли в этих фильмах. Они навсегда останутся в истории кино. Казалось бы, Литва должна гордиться своим великим сыном. Но нет — пинают мертвого льва. Страдают от комплекса национальной неполноценности. Пытаются еще больше плеснуть грязи в свое советское прошлое. Многих им еще придется оплевать.  В начале 90-х годов, после краха Советского Союза, в политической элите Литвы выходцы из коммунистической партии и комсомола составляли 58%. Первый президент независимой Литвы Альгирдас Бразаускас успел поработать первым секретарем компартии Литовской республики. Он по должности курировал КГБ. Правда, уже второй президент, Валдас Адамкус, был американским гражданином. В конце 40-х годов служил в центре армейской разведки в Чикаго.  Про нынешнего президента, Далю Грибаускайте, говорят, что она активно сотрудничала с КГБ. Кличка у нее была Магнолия. Красивая кличка. Но в опубликованном списке агентов ее почему-то нет. Кстати, Грибаускайте сделала абсолютно советскую карьеру. В 80-х годах защитила диссертацию в Академии общественных наук при ЦК КПСС. И ведь не побрезговала. Уже в постсоветской Литве добилась признания своей коммунистической диссертации и стала доктором наук свободной Литвы.;14.01.2018;22:29;;;https://www.1tv.ru/news/2018-01-14/339397-v_litve_spustya_tri_goda_posle_smerti_donatasa_banionisa_obvinyayut_v_tom_chego_on_nikogda_i_ne_skryval;Half-Fake;https://theins.ru/antifake/87786;Знаменитости;;; 167;Французские власти запрещают символы Рождества;В понедельник министр юстиции Франции Николь Беллубе объявила о создании специальной антитеррористической прокуратуры. Мол, «обычные» органы правопорядка с угрозой не справляются, вот и приходится собирать силы в кулак.  Однако пока Пятая Республика сражается не с террористами-джихадистами, а… с памятью о собственном христианском прошлом. Так, ещё в 2014 году в департаменте Вандея суд приказал городскому совету Нанта убрать из фойе рождественский вертеп (фигурки Иосифа, Марии и младенца Христа в окружении животных).  После терактов в парижском театре «Батаклан» в ноябре 2015 года в столице Франции также стали удалять из публичных мест рождественские ясли. К возмущению простых парижан, привыкших к этой милой традиции, никто не прислушался.  А в нынешнем году «война с рождеством» началась и на уровне терминологии. «Я поражена, что больше нельзя говорить «рождественские праздники» или «пасхальные праздники» — только «летние и зимние каникулы», — жалуется новый вице-президент Республиканской партии Вирджиния Кальмель (Virginie Calmels).  Сейчас в «войне против Рождества» настало неустойчивое равновесие: в департаменте Вандея суд всё же разрешил установку вертепа, а в регионе Овернь-Рона-Альпы — запретил.  Разумеется, никто прямо не говорит, что всё это делается в угоду либералам и их «лучшим друзьям» — радикальным исламистам. Дескать, еще в 1905 году Республика приняла закон о разделении церкви и общества, «государство должно быть нейтральным в вопросах веры», «давайте не обострять и без того непростую ситуацию». Хотя по статистике 56% жителей Франции называют себя верующими католиками, а две трети являются крещёными.;20.12.2017;14:58;;;https://www.spb.kp.ru/daily/26772/3805787/;Fake;https://theins.ru/antifake/85276;Общество;;; 168;Почти половина молодых россиян сочла пресс-конференцию Путина интересной;В четверг состоялась большая ежегодная пресс-конференция президента РФ Владимира Путина. Тринадцатая по счету пресс-конференция Путина длилась около четырех часов, за это время глава государства ответил на 76 вопросов. Центр социологии студенчества провел онлайн-опрос по ее итогам. В опросе приняли участие около 1,5 тысяч представителей российской молодёжи в возрасте от 16 до 30 лет. Ссылка на опрос распространялась в студенческих сообществах и группах вузов и средне-специальных учебных заведений в социальных сетях.  Согласно результатам опроса, 40% опрошенных заявили, что им понравились все без исключения ответы президента. Большинство ответов главы государства понравилось 38% респондентов. При этом 49% опрошенных отметили, что все выступление Путина вызвало большой интерес.  Кроме того, ещё 35% респондентов заявили о выборочном интересе: какие- то темы показались им интересными, а какие-то нет. А вот заскучать во время выступления президента пришлось немногим, об этой эмоции заявили всего 3% опрошенных молодых людей.;15.12.2017;;;;https://ria.ru/20171215/1511019446.html;Fake;https://theins.ru/antifake/84408;Общество;;; 169;Жителям Крыма придется покупать билеты на ЧМ-2018 через сайт РФС;Билетная программа разработана ФИФА (на сайте организации), и там вы найдете Грузию и не найдете Крым. Поэтому для жителей Крыма организована продажа билетов через сайт Российского футбольного союза. Относительно Косово, Абхазии и Осетии надо смотреть, признаны ли эти страны ФИФА, — сказала Н.Паршикова на заседании комитета Госдумы по госстроительству и законодательству.  Нет, не признаны, — сказал депутат Госдумы Отари Аршба, реагируя на ее слова.  Значит, они не смогут купить эти билеты на сайте ФИФА и так же, как и крымским жителям, осуществляется продажа билетов через национальные федерации, — сказала замминистра.  Она пояснила, что россияне являются организаторами чемпионата мира, мы являемся страной, принимающей это мероприятие.;12.12.2017;;;;https://tourism.interfax.ru/ru/news/articles/45844;Fake;https://theins.ru/antifake/84103;Спорт ;;; 170;Минобороны РФ: ИГ могло остаться только в зоне ответственности США;6 декабря президент страны и верховный главнокомандующий нашими Вооруженными силами Владимир Путин объявил о полном разгроме террористов в Сирии и фактически о завершении там масштабной военной операции с участием России. Министр обороны доложил, что операции на восточном и на западном берегах Евфрата завершены полным разгромом террористов. Естественно, еще могут быть отдельные очаги сопротивления, но в целом боевая работа на этом этапе, на этой территории закончена, повторяю, полным разгромом террористов, — отметил глава государства. Путин говорил о берегах Евфрата, но это и был как раз последний оплот сопротивления варварского псевдохалифата в Сирии. Уточнения последовали от начальника российского Генштаба генерала армии Валерия Герасимова. Территории, подконтрольной ИГИЛ (запрещенная в РФ организация), в Сирии не существует, — отметил он. Позже начальник Главного оперативного управления Генштаба генерал-полковник Рудской добавил: Нельзя исключить, что на освобожденной территории могут появляться отдельные диверсионные группы ИГИЛ. В этом случае они будут уничтожаться силами правительственны войск, которые имеют специально подготовленные мобильные резервы. Казалось бы, все ясно, но Пентагон по поводу победы над ИГИЛ с уважением не согласен. А американцы там еще с ИГИЛ повоюют. Буквально так заявил представитель Минобороны США Эрик Пэхон. А другой представитель того же ведомства — Роб Мэнинг — добавил, что в Сирии остаются около 2000 военнослужащих. В ответ российский коллега Роба Мэнинга официальный представитель Минобороны генерал Конашенков в своей уверенно вежливой манере пояснил: Хотели бы напомнить представителю Пентагона, что зарождение экспансии в Ираке и вторжение в Сирию международной террористической группировки ИГ происходило при молчаливом невмешательстве американского военного ведомства. Если ИГ еще где-то и не побеждено, то как раз в зоне прямой ответственности США, на территории Ирака. Слова о якобы непобежденном ИГИЛ в Сирии — искусственный предлог и повод для оправдания Пентагоном незаконного оставления американских военных войск в Сирийской Республике. Что же касается уважения, то рекомендуем демонстрировать его, прежде всего, к суверенитету Сирийской Арабской Республики и общепринятым нормам международного права. Актуальная ремарка. Ведь американцы, непонятно для чего и непонятно на каких основаниях все еще остающиеся в Сирии, имеют наглость заявлять, что у них там есть свое небо. Так, в интервью The New York Times и CNN представитель Центрального командования Вооруженных сил США Дамиен Пикарт пожаловался на российские ВКС, мол, они допускают опасные сближения с американскими самолетами в Сирии, заходя в наше воздушное пространство.  Конашенков прокомментировал и это, напомнив, что никакого своего неба у США в Сирии не было и быть не может. А отдельным представителям Центрального командования США порекомендовал фильтровать мысли и сосредоточиться на уничтожении террористов ИГИЛ в Ираке, а не провоцированию инцидентов в воздухе.;10.12.2017;;;;http://vesti7.ru/article/714395/episode/10-12-2017/;Fake;https://theins.ru/antifake/83649;Сирия;;; 171;Лидер Киевского патриархата Филарет попросил патриарха Кирилла о прощении;Лидер самопровозглашенного Киевского патриархата Филарет Денисенко обратился к патриарху Кириллу и епископату Русской православной церкви о прощении и преодолении украинского церковного раскола. Обращение Денисенко, датированное 16 ноября, было заслушано в четверг Архиерейским Собором в Москве, говорится на сайте Московского Патриархата. В письме содержится просьба о восстановлении евхаристического и молитвенного общения с христианами, состоящими в украинском церковном расколе, и об отмене всех решений, в том числе о прещениях и отлучениях... ради достижения Богом заповеданного мира между единоверными православными христианами и примирения между народами, - рассказал журналистам пресс-секретарь патриарха священник Александр Волков. В свою очередь Собор с удовлетворением воспринял это обращение как шаг к преодолению раскола и восстановлению церковного общения со стороны тех, кто некогда отпал от единства с канонической Украинской православной церковью. После горестных двадцати пяти лет раздоров, насилия, взаимной неприязни, обид и нестроений, возникших в украинском Православии и украинском обществе в результате раскола, появляется, наконец, возможность встать на путь восстановления единства, - сказано в определении Архиерейского Собора. В Московском патриархате заявили, что решительный отказ от насилия и захвата храмов, отказ от взаимных обвинений и упрёков, взаимное прощение друг другу старых обид - вот те целебные средства самопожертвования и любви о Христе, которыми только и может быть восстановлено единство канонической Церкви на Украине. Для ведения дальнейших переговоров с отделившимися от церковного общения Собор учредил комиссию, во главе которой поставлен глава синодального Отдела внешних церковных связей митрополит Волоколамский Иларион. Ранее в четверг Архиерейский Собор предоставил больше самостоятельности Украинской православной церкви (УПЦ) Московского патриархата. Участники Собора единогласно поддержали просьбу митрополита Киевского и всея Украины Онуфрия выделить для УПЦ отдельную главу в уставе Московского патриархата, - сообщили журналистам организаторы форума. Они отметили, что эти поправки, по сути, зафиксировали то, что и так имело место на практике.;30.11.2017;;;;https://www.interfax.ru/world/589848;Fake;https://theins.ru/antifake/82368;Церковь;;; 172;СК РФ: Пробирки с допинг-пробами российских спортсменов вскрыть невозможно;Новые экспертизы подтвердили голословность обвинений российских спортсменов в массовом употреблении допинга. По данным Следственного комитета, специалисты пришли к однозначному выводу: пробирки с результатами тестов вскрыть невозможно. Однако полное отсутствие доказательств каких-либо махинаций или даже намека на них не останавливает Международный Олимпийский Комитет. Он продолжает лишать наших атлетов честно заработанных медалей сочинских Игр, и даже в мотивировочной части своего решения по лыжнику Александру Легкову не приводит ни одного веского основания. В мире большого спорта ждали железных аргументов, ведь как иначе объяснить пожизненную дисквалификацию Александра Легкова и аннулирование его результатов на Олимпиаде в Сочи? Вместо этого Международный Олимпийский Комитет разразился очередным пересказом показаний Григория Родченкова. Легков, по словам беглого химика, будто бы один из целого списка спортсменов в так называемом «Дюшес-листе». Вот за что он наказан. «В соответствии с утверждениями профессора Макларена и доктора Родченкова, «Дюшес-лист» был сформирован в преддверии Зимних Олимпийских игр в Сочи 2014 года и содержал список спортсменов, которые находились под протекцией», – говорится в документе. «Дюшес» или «коктейль Родченкова» — это смесь, которую экс-глава Московской антидопинговой лаборатории якобы придумал и распространял на Олимпиаде. Допинг вперемешку с алкоголем – для маскировки. МОК в это верит, профессиональные химики смеются. Алкоголем уже давно ничего не спрячешь. «То, о чем написано в докладе, что алкоголь и смесь трех препаратов поможет избежать допинг-контроля, это миф очень большой. В 2012 году открыли долгоживущие метаболиты, и после приема у вас шесть месяцев в крови, моче можно обнаружить стероиды», – объясняет начальник отдела пептидного допинга и анализа крови Московского антидопингового центра Григорий Кротов. Легков в свою защиту не раз напоминал, что и до, и после Олимпиады почти круглый год тренировался и жил в Европе, там же постоянно сдавал допинг-пробы, и каждый раз «чистые». Если бы лыжник употреблял запрещенные вещества, то уже давно бы попался. «Стероиды когда применяют, используют их курсом, пропивают длительное время. Конечно же, эффекта от однократного приема ожидать не приходится, и это еще больше усиливает то, что спортсмен в любой момент может быть пойман», – говорит Григорий Кротов.  Тот самый «Дюшес-лист», на котором теперь строятся обвинения россиян, получен от Григория Родченкова при посредничестве властей США. Установить происхождение документа невозможно. Американцы не дали Олимпийскому комитету исследовать будто бы существующий жесткий диск с «русским досье», который Родченков якобы вывез за океан. Но американским спецслужбам МОК все равно верит больше, чем российским спортсменам. «Доктор Родченков больше не в России, сейчас он находится под защитой ФБР. Таким образом, он может говорить открыто», – говорится в документе МОК.  Для того чтобы найти доказательства словам Родченкова о том, что в Сочи вскрывались «грязные» пробы, МОК заказал очередное исследование. Флаконы якобы удалось вскрыть после двух месяцев опытов. Видео не предоставлено. Эксперты изучили 80 проб, и среди прочих одну Александра Легкова. Допинг не нашли. На нескольких пробирках обнаружены пресловутые царапины, на большинстве — ничего. Но вывод комиссии...  «Россияне использовали отмычки и технику, которые они могли бесконечно долго совершенствовать, они были способны открыть пробы даже без характерных следов», – говорится в документе МОК.;28.11.2017;;;;https://www.1tv.ru/news/2017-11-28/336977-sk_rf_probirki_s_doping_probami_rossiyskih_sportsmenov_vskryt_nevozmozhno;Half-Fake;https://theins.ru/antifake/81914;Спорт;;; 173;Дневник Григория Родченкова стал основанием для отстранения российских спортсменов от Олимпиад;Дневник перебежчика как главная улика. Почему записки Григория Родченкова становятся доказательствами для Международного олимпийского комитета? Почему отказано в перекрестном допросе Родченкова, хотя такая практика в подобных случаях применялась, и не единожды. Между тем сегодня еще три российских спортсмена приговорены чиновниками МОК к пожизненному отстранению от Олимпиад. Почему в официальных и серьезных документах пишут: принято решение по воспоминаниям Григория Родченкова?  Известие о том, что еще три спортсмена российской сборной: бобслеисты Александр Касьянов, Алексей Пушкарев и Ильвира Хузина пожизненно отстранены от участия в Олимпиадах, пришло как раз в те минуты, когда глава Федерации бобслея рассказывали на пресс-конференции в Москве о странностях доклада комиссии МОК под руководством Дениса Освальда.  «Бездоводные» выводы по отношению к нашим спортсменам. И складывается ощущение и, опять же я повторюсь, что это спланированная акция, для того, чтобы как можно максимально сборная Россия не была допущена к Олимпийским играм», — считает президент Федерации бобслея и скелетона России Александр Зубков.  Пресловутая комиссия Освальда расследовала факты якобы государственного прикрытия употребления допинга российскими спортсменами на сочинской Олимпиаде. Одним из первых от выводов комиссии пострадал наш лыжник Легков.  «Я не юрист, но мне было странно, что в документе сказано «по воспоминаниям Григория Родченкова». Он, что роман пишет или триллер какой-то, я не знаю?» — недоумевает Елена Вяльбе.  Впрочем, и юристы, а адвокат Филипп Берч защищает интересы наших олимпийцев в спортивном арбитражном суде, говорят, что никогда не сталкивались с чем-то подобным в своей практике: обвинением в употреблении допинга фактически всей Олимпийской сборной страны на основе лишь дневников одного единственного человека. К тому же дневники эти ни разу ни адвокатам, на обвиняемым так и не показали.;29.11.2017;;;;https://www.1tv.ru/news/2017-11-29/337064-dnevnik_grigoriya_rodchenkova_stal_osnovaniem_dlya_otstraneniya_rossiyskih_sportsmenov_ot_olimpiad;Half-Fake;https://theins.ru/antifake/82309;Спорт;;; 174;Пятьдесят оттенков коричневого: как изменилась жизнь на Украине после «Евромайдана»;Четыре года назад все начиналось почти обыденно. Собралось несколько сотен человек на центральной площади, агитировали за ассоциацию с Евросоюзом, разбили палатки. Через несколько дней интерес народа к этой акции начал угасать. Так бы все и закончилось с приходом холодов, но у архитекторов очередной цветной революции был заготовлен план «Б». Они решили, что Майдану нужна жертва — человеческая кровь. Николай Азаров, бывший премьер-министр Украины: «И вот в 4 часа утра вдруг приезжают осветительные приборы, все камеры центральных каналов. Где-то в 4:15 с гостинцы „Украина“, которая расположена выше, спускается человек 100 молодчиков. Теперь то мы знаем, что это был так называемый „Правый сектор“». А дальше все как по нотам. «Правосеки» избили дежуривших здесь патрульных, те вызвали подмогу, налетел «Беркут» и зачистил площадь. Тут операторы принадлежавших Петру Порошенко телеканалов включили камеры и выдали в эфир: власти избивают невинных студентов. Новость вызвала бурю возмущения и вскоре весь Майдан был заставлен палатками. Четко спланированная провокация, в которой угадывается почерк заокеанских спецслужб. Толпу держали в напряжении, и как только революционный накал спадал, невесть откуда прилетала пуля, убивала случайного активиста, а людям говорили: «Во всем виноват кровавый режим». Хотя власти так и не решились выдать отрядам «Беркута» оружие. Через четыре года можно уверенно подводить итоги. Дивиденды с «Евромайдана» состригли некоторые олигархи во главе с Порошенко и их заокеанские кураторы. А сами украинцы получили невменяемую власть, которую в том же Киеве порой называют «пятьдесят оттенков коричневого». За это время произошел крах экономики, гривна обесценилась в три с половиной раза, а тарифы — выросли. Было 14 миллионов пенсионеров, осталось 11. Да и молодежь по «безвизу» бежит из страны. Пять миллионов граждан, по официальной статистике, подались в гастарбайтеры. В итоге страна оказалась расколота. «Свидомые», то есть так называемые истинные, западные украинцы пытаются и на востоке насадить свою власть. И чем больше они усердствуют, тем глубже пропасть между Киевом и Донбассом. И чем яростнее на Майдане кричат бандеровское приветствие «Слава Украине!», тем бесславнее кажется ее будущее.;24.11.2017;;;;https://www.ntv.ru/novosti/1954784;Fake;https://theins.ru/antifake/81392;Украина;;; 175;По уровню зарплат Украине уступает только Таджикистан;Данные о зарплатах в бывших советских республиках. На первом месте Россия, на последнем — Таджикистан. Украина на втором месте с конца. А ведь Украина была самой развитой республикой Советского Союза. Конечно, в таких зарплатах вина не только нынешних властей. Предыдущие тоже, так сказать, внесли свой вклад. Но все же до не давнего времени Украина отставала от России, Казахстана и Белоруссии, но опережала остальные бывшие республики. А теперь просто провал;27.11.2017;;;;;Fake;https://theins.ru/antifake/81801;Украина;;; 176; За постсоветские годы Украина лишилась 40% населения;После распада Советского Союза на Украине жило 52 миллиона человек. Сейчас официальная украинская статистика дает цифру 42 миллиона. Но из этой цифры надо вычесть Крым. Он вернулся в Россию. Это два миллиона четыреста тысяч человек. Донецкая и Луганская республики — считать ли их украинскими? Это 3800000 человек. Вычитаем Крым и республики Донбасса. Получаем 36 миллионов. Но надо учесть еще один фактор — трудовая миграция. Чтобы заработать на жизнь, за пределами Украины живет порядка четырех миллионов человек. Итого сегодня на Украине живет 32 миллиона человек против 52 двадцать пять лет назад. Страна потеряла 20 миллионов человек, почти 40% населения. И Евромайдан эти жуткие тенденции не остановил. Наоборот — стало только хуже;27.11.2017;;;;;Fake;https://theins.ru/antifake/81801;Украина;;; 177;Украинская власть и другие проевропейские силы не пользуются в стране популярностью;Украинская власть и другие проевропейские силы не пользуются в стране популярностью Рейтинг Порошенко, взлетевший на революционной волне, сегодня скатился до 10%. К следующим выборам, еще, конечно, можно наобещать на новый президентский срок. Вот только досидит ли он до него?;27.11.2017;;;;;Fake;https://theins.ru/antifake/81801;Украина;;; 178; Британцы массово скупают календари с Путиным;Британцы скупают календарь на 2018 год с изображениями президента России Владимира Путина.  На фотографиях российский лидер изображен занимающимся дзюдо, обнимающим леопарда и охотящимся в лесу, пишет портал Daily Mirror.  Вместе с тем календарь с 12 фотографиями Путина доступен на восьми языках и пользуется спросом.  «Я люблю свой календарь с Путиным, спасибо!» - написал один из покупателей на сайте Amаzon.  В настоящее время любой желающий может приобрести календарь с российским лидером по цене 14, 98 долларов за штуку.;23.11.2017;;;;https://tvzvezda.ru/news/vstrane_i_mire/content/201711231157-5bk3.htm;;https://theins.ru/antifake/81213;Общество;;; 179;Контрразведка Германии сообщила о непричастности русских хакеров к выборам в Бундестаг;Российские хакеры не вмешивались в ход кампании по выборам депутатов Бундестага в 2017 году. Такое утверждение содержится в опубликованном 24 июля в Берлине докладе Федерального ведомства по защите конституции. В Германии эту службу еще называют контрразведкой. В документе говорится: «Опасения о вмешательстве России в избирательную кампанию в конечном итоге не оправдались».  Наша страна не раз отвергала все обвинения в попытках как-либо повлиять на выборы в других государствах и призывала предоставить хотя бы какие-нибудь факты. Но этого так и не было сделано. ;24.07.2017;;;;https://www.1tv.ru/news/2018-07-24/349225-kontrrazvedka_germanii_soobschila_o_neprichastnosti_russkih_hakerov_k_vyboram_v_bundestag;Fake;https://theins.ru/antifake/111261;Россия;;; 180;Нацистский лозунг может стать официальным воинским приветствием на Украине;Нацистский лозунг может стать официальным воинским приветствием на Украине. Соответствующий законопроект, причем со статусом ”неотложный“, внес в Верховную Раду президент страны Петр Порошенко.  Документ предполагает, что вместо ”Здравствуйте, товарищи“ и ”Здравия желаем» диалог будет звучать так: ”Слава Украине!“ и ”Героям слава!“. Это лозунг запрещенной в России организации ”Украинская повстанческая армия“. В российском МИД это назвали ”героизацией нацизма“.  Такую политику Киев проводит все последние годы. Там теперь в почете УПА и ее лидеры Ст