епан Бандера и Роман Шухевич, которые в годы Великой Отечественной войны сотрудничали с нацистами. На их совести десятки тысяч жизней, загубленных во время так называемой ”волынской резни“;04.09.2017;7:19;;;https://www.1tv.ru/news/2018-09-04/351689-natsistskiy_lozung_mozhet_stat_ofitsialnym_voinskim_privetstviem_na_ukraine;Fake;https://theins.ru/antifake/115823;Украина;;; 181;Жителям Латвии предложили самостоятельно выживать в случае начала войны;Жители Латвии в случае начала кризиса или военного конфликта должны самостоятельно защищать самих себя, говорится в проекте доклада национального министерства обороны, опубликованном на сайте правительства страны.  В документе отмечается, что государство не в состоянии обеспечить безопасность всех граждан в случае начала конфликта, поэтому жители должны сами отвечать за себя и своих родных. И хотя правительство, по мнению авторов доклада, должно предложить некие «модели самоорганизации», основной задачей латвийских граждан останется умение организоваться самостоятельно.  При этом военное ведомство подчеркивает, что уровень угрозы в отношении Латвии на сегодняшний день такой, что «оборона государства только военными средствами больше невозможна», поэтому следует улучшать систему государственной защиты, которая основывается на готовности общества и государства преодолевать кризис, опираясь на взаимное доверие и партнерство жителей;24.08.2017;;;;https://ria.ru/20180824/1527137845.html;Fake;https://theins.ru/antifake/114677;Общество;;; 182;Режиссер Денни Бойл покинул съемки нового Джеймса Бонда из-за отношений с Россией;Режиссер Дэнни Бойл отказался снимать новый фильм о Джеймсе Бонде из-за России. Оказывается, продюсерам не понравилась идея обладателя премии ”Оскар“ построить сюжет вокруг политической напряженности с нашей страной.  Бойл хотел снять фильм о холодной войне, на этот раз современной, но не нашел понимания у студийных боссов, так пишет Daily Telegraph. Разногласия возникли в момент принятия финальных правок в сценарии, сообщает телеканал ”Россия 24“. Скорей всего, теперь картина будет о чем-то другом, но кто ее снимет — неизвестно. Премьера 25 серии ”Бонда запланирована на ноябрь 2019 года».;23.08.2017;;;;https://www.vesti.ru/doc.html?id=3052130&cid=9#;Fake;https://theins.ru/antifake/114559;Знаменитости;;; 183;Молдавия захвачена олигархами – решили в Европарламенте;«„Чемпион Восточного партнерства“, как еще недавно именовали Молдавию, фактически утратил признаки государственного устройства. Страна находится в руках узкой группы людей, реализующих свою власть на абсолютно неприемлемых принципах. К такому выводу пришли депутаты Европарламента и постановили полностью прекратить оказание Молдавии какой-либо помощи до восстановления там демократических принципов и правового государства в целом. Вся экономическая и политическая власть в Молдавии оказалась в руках кучки олигархов, действующих в своих собственных интересах, утверждают в Европарламенте. Если обратиться непосредственно к тексту резолюции, одобренной 31 депутатом при 17 воздержавшихся и пяти голосах против, то становится ясно, что президент республики Игорь Додон, пожалуй, единственное лицо, не подвергшееся критике. „Молдавия захвачена небольшой группой олигархов, сконцентрировавших в своих руках политическую и экономическую власть. Они оказывают влияние на парламент, правительство, политические партии, государственную администрацию, полицию, судебную систему и средства массовой информации“, — говорится в документе. Фактически это может означать, что институт государственной власти в Молдавии разрушен».;11.10.2017;;;;https://www.vesti.ru/doc.html?id=3070723;Fake; https://theins.ru/antifake/121867;Политика;;; 184;Иностранные инвесторы сохраняют интерес к России;47 миллиардов рублей готовы уже скоро вложить в проекты на территории России десятки крупнейших зарубежных компаний и банков. Их руководители входят в Консультативный совет по иностранным инвестициям, заседание которого сегодня провел Дмитрий Медведев. То, что ситуация в экономике улучшается, подтверждает сам бизнес. Дмитрий Медведев Кто-то в силу известных причин ушел с нашего рынка, следуя политической конъюнктуре. Но другие, наоборот, стали охотнее идти на локализацию производства. Зовут в Россию своих традиционных поставщиков из других стран, налаживают связи с местным бизнесом. И это позитивно сказывается на стоимости продукции.;15.10.2017;21:18;;;https://www.1tv.ru/news/2018-10-15/354037-inostrannye_investory_sohranyayut_interes_k_rossii;Fake;https://theins.ru/antifake/122436;Россия;;; 185;В одном из ресторанов Нью-Йорка появится пятиэтажный бургер, названный в честь Путина;Нью-йоркский ресторан Lucy's Cantina Royale будет подавать 7 октября по случаю дня рождения президента России Владимира Путина особый пятиэтажный гамбургер. Острый и сочный Гамбургер, в частности, готовится с использованием нескольких котлет из говядины высокого качества, острого майонеза, острого соуса шрирача, а также смеси кориандра и лука. Попробовать сэндвич можно только раз в году - в день рождения президента РФ. Бургер, названный в честь главы российского государства, примерно в шесть раз превосходит по размеру обычные сэндвичи и отличается сочностью, обычно его подают с острым картофелем фри. В ресторане существует правило, согласно которому посетитель может не платить за этот бургер, если съест его за 30 минут. В противном случае стоимость блюда составит почти $30. Только раз в году Мы считаем, что Владимир Владимирович - выдающийся политик и историческая личность, поэтому решили один день в году посвятить именно ему, - сказала главный бармен заведения Дарья Пауто.  По словам Пауто, масса сэндвича составляет примерно 1952 грамма. Собственно говоря, это год рождения президента, - констатировала она. По мнению Пауто, если в обычном сэндвиче порядка 600 калорий, то в бургере Владимир Путин их примерно в шесть раз больше. Бармен также рассказала, что посетители нередко заказывают вместе с названным в честь Путина блюдом особый коктейль Маргарита с добавлением французского коньяка. Он помогает расщеплять жиры и способствует усваиванию тяжелой пищи, - отметила она. Несмотря на размер и остроту, справиться с бургером за 30 минут удается большинству из тех, кто его заказывает. Где-то 90% съедают его бесплатно, - указала Пауто. По ее наблюдениям, посетители, которые рассчитывают сделать это, зачастую специально приходят в ресторан очень голодными. Lucy's Cantina Royale находится в центре нью-йоркского района Манхэттен. Меню ресторана состоит по большей части из блюд, характерных для латиноамериканских стран. Иной еды, как-либо связанной с Россией, помимо гамбургера Владимир Путин, в заведении не подают. Комментарий Пескова Между тем сообщение о выпуске бургера в честь российского лидера иронично прокомментировал пресс-секретарь президента РФ Дмитрий Песков. Мы в администрации занимаемся разными делами. До бургеров руки еще не дошли, - отметил он.;6.10.2017;;;;https://tass.ru/obschestvo/4625856;fake;;Политика;;; 186;Экс-глава МИ-6 рассказал о провальном плане западных стран по развалу России;Бывший глава британской разведки МИ-6 Джон Скарлетт раскрыл детали стратегического плана, который был якобы направлен на развал России. Об этом он рассказал в интервью изданию The Guardian. Впоследствии статья была удалена с сайта издания, но по-прежнему доступна для просмотра в кэше. Самый проработанный стратегический план США и Великобритании по развалу России за последние несколько лет закончился неудачей, – рассказал Скарлетт. По словам Скарлетта, западные страны планировали развернуть военные и разведывательные базы на территории Южной Осетии после прихода к власти Саакашвили. В дальнейшем планировалось привлечь к дестабилизации обстановки радикальных исламистов. К сожалению, война 2008 года в Грузии стала железным кулаком Москвы против нашего самого большого стратегического плана на Кавказе, – поведал экс-глава разведки. Кроме того, планировались шаги по организации баз на территории Украины. Скарлетт рассказал, что также представители западных государств якобы рассчитывали на фиктивную войну России с Украиной. При этом он отметил, что Москве удалось успешно преодолеть все расставленные препятствия и обезопасить страну от воздействия Великобритании и США.;15.08.2017;;;;http://ren.tv/novosti/2017-08-15/eks-glava-mi-6-rasskazal-o-provalnom-plane-zapadnyh-stran-po-razvalu-rossii;fake;;Политика;;; 187;Умерла нобелевский лауреат по литературе Светлана Алексиевич;Нобелевский лауреат по литературе Светлана Алексиевич скончалась на 69-м году жизни. Об этом сообщила министр культуры Франции Франсуаз Ниссен в своем Twitter. Белорусская писательница получила Нобелевскую премию в 2015 году с формулировкой «за многоголосое звучание прозы и увековечивание страдания и мужества». Алексиевич приобрела известность после публикации художественно-документальной книги «У войны не женское лицо». Ее перу также принадлежат произведения «Цинковые мальчики», «Чернобыльская молитва», «Время секонд-хэнд» и другие. Литератор активно участвовала в общественной жизни, ей принадлежат спорные политические высказывания. К примеру, в июне 2016 года в Нью-Йорке она сказала, что в годы войны хуже всего к евреям относились поляки. Также Алексиевич, ссылаясь на знакомого журналиста из Польши, заявила, что местные ксендзы во время проповедей призывали убивать евреев. МИД Польши резко раскритиковал писательницу за эти слова.;18.05.2017;;;;https://lenta.ru/news/2017/05/18/alex_nob/;fake;https://ria.ru/culture/20170518/1494556111.html;Знаменитости;;; 188;Последний день: перед посольством США выстроилась гигантская очередь;На Новинском бульваре в Москве выстроилась огромная очередь желающих получить американскую визу. Вторник, 22 августа, —  последний день, когда их будет выдавать посольство США, затем последует перерыв до 1 сентября. Подача заявки на визу происходит онлайн. В длинной очереди стоят те, кто должен пройти собеседование или уже пришел за готовой визой. Люди надеются, что успеют получить ее до перерыва. После проверки документов, в том числе, вызова в посольство, соискателей пропускают внутрь здания, передает РИА Новости. Один из них рассказал, что через неделю собирается к друзьям во Флориду. Уже есть билеты, потому что они нужны для получения визы. Сегодня назначили собеседование. Я рассчитывал через пару дней получить визу. Теперь не знаю, удастся ли это сделать, — говорит стоящий в очереди турист. Возможно, придется менять билеты, — добавляет он. Несколько человек, которые пришли за готовыми визами, радуются, что успели их получить. Также к посольству подходят люди, чтобы уточнить консульскую информацию на стендах. Однако никаких объявлений об изменении выдачи виз на них нет. Жительница Москвы Елена, которая собирается поехать в Бостон, рассказала, что собиралась прийти в посольство через два дня. Однако теперь она не понимает, как ей получить визу. Посольство США сообщило, что с 23 августа приостановит на неопределенный срок процедуру выдачи неиммиграционных виз США по всей России. Первого сентября эта процедура возобновится. Но только в Москве. Собеседования для получения неиммиграционной визы в консульствах США в Санкт-Петербурге, Екатеринбурге и Владивостоке будут приостановлены. Москва ранее предписала сократить дипломатические миссии США в РФ на 755 человек — до 455 сотрудников. РФ приравняла количество служащих посольства США в России к числу работающих в дипмиссии РФ в Соединенных Штатах. Также с 1 августа Москва приостановила использование американским посольством складских помещений на Дорожной улице в российской столице и посольской дачи в Серебряном бору. Эти меры стали ответом на новые антироссийские санкции.;22.08.2017;;;;https://www.vesti.ru/doc.html?id=2923536;fake;;Визы в США;;; 189;Иранка сделала 50 операций, чтобы стать похожей на Анджелину Джоли;В Иране 19-летняя Сахар Табар заявила, что готова на все, чтобы выглядеть как Анджелина Джоли. СМИ сообщают, что Сахар похудела на 40 килограммов и перенесла 50 пластических операций, чтобы получить пухлые губы и точеные скулы, как у Джоли. Однако поклонники девушки утверждают, что ее внешность — результат макияжа. Сейчас у Сахар 340 000 подписчиков в Instagram. В основном на странице оставляют негативные комментарии: Ужас, ты выглядишь как зомби, Ходячие мертвецы или Хэллоуин окончен, скоро Рождество. Многие сравнивают ее с героиней мультфильма Тима Бертона Труп невесты: Не так давно девушка сама выложила ее изображение в формате сториз.;30.11.2017;;;;https://ria.ru/20171130/1509961316.html?inj=1;Fake;;Знаменитости;;; 190;Британские политологи раскрыли причины ненависти Запада к России;Запад ненавидит Россию, потому что она не делает то, что ей говорят. Об этом заявляют политологи Ти Джей Коулз и Мэттью Элфорд в своей книге Union Jackboot: What Your Media and Professors Don't Tell You About British Foreign Policy, отрывок из которой приводит издание CounterPunch. Коулз отмечает, что в Великобритании Россию считают врагом уже с начала XX века, а британские историки называют тот период первой холодной войной. В то время страны вели борьбу за стратегические ресурсы и торговые пути, а с приходом к власти большевиков Россия стала представлять еще и идеологическую угрозу. В частности, политолог приводит в пример британскую партию лейбористов, созданную в 1900 году, которую Уинстон Черчилль называл прикрытием для большевиков. Кроме того, Великобритания первой использовала химическое оружие на территории России, когда проводила операцию в поддержку Белой армии. При этом Черчилль открыто называл это оружие правильным лекарством. Но сегодня почему-то все говорят о том, как Москва угрожает Западу, скажем, своим Новичком, — недоумевает Коулз. После ухода с поста президента России Бориса Ельцина страна начала двигаться к экономическому национализму, рынки перестали быть свободными, американским корпорациям пришлось иметь дело с нововведенными пошлинами, отмечает эксперт. Вот что стало реальной угрозой, но общественности такого говорить нельзя — что Запад ненавидит Россию, потому что она не делает, что ей говорят. Реальная цель в отношении Москвы заключается в сохранении экономической гегемонии США и культуры свободного рынка, в то время как лично для себя Соединенные Штаты и дальше будут оставаться протекционистами. Кроме того, Коулз подвергает критике и военные действия Запада. По его словам, американские военные специалисты еще много лет назад говорили, что любые попытки НАТО влиять на Украину приведут к аннексии Крыма. И сейчас Москва не внезапно нападает на Киев, а демонстрирует свою реакцию на действия НАТО.;10.11.2017;1:30;;;https://ria.ru/20181110/1532509183.html?utm_source=yxnews&utm_medium=desktop;Fake;https://theins.ru/antifake/126913;Общество Великобритания;;; 191;Президент Австрии не собирается обсуждать с Путиным в Париже дело о шпионаже;Президент Австрии и верховный главнокомандующий австрийской армии Александер Ван дер Беллен не собирается обсуждать с президентом России Владимиром Путиным в Париже дело об австрийском отставном офицере, который подозревается Веной в шпионаже в пользу России.  Нет. Когда несколько десятков глав государств и президентов будут в Париже, у нас [с Путиным] не предполагается двусторонней встречи, - сказал Ван дер Беллен в эфире австрийской общественной радиостанции О-1, отвечая на вопрос, будет ли он обсуждать с президентом РФ дело о подозреваемом в шпионаже отставном австрийском полковнике.  Ван дер Беллен также призвал не драматизировать вопрос об отношениях с Россией.  Эту аферу [дело о подозрении в шпионаже] следует сначала расследовать. Посмотрим, есть ли в ней нечто большее, чем, так сказать, выдуманная история, тогда нужно будет принимать соответствующие меры, - ответил президент страны. - Сейчас надо расследовать: правда ли это, правильно ли обвинение, к какой информации был доступ у затронутого офицера - касается это национальных австрийских дел или это касается разных переговоров, например, с НАТО, - все это надо выяснить. В настоящий момент я не вижу поводов это драматизировать.  По его словам, было бы лучше, если бы предполагаемая деятельность отставного офицера была раскрыта австрийской разведкой, но для таких случаев как раз существует сотрудничество с партнерскими разведслужбами. Безусловно, было бы лучше, если бы мы сами смогли раскрыть это, при условии, что здесь есть что-то серьезное для раскрытия. Однако это соответствует сотрудничеству разведывательных служб, что мы получили такую информацию, - отметил президент Австрии, говоря о том, что сведения в Австрию о предполагаемом шпионе поступили из другой страны.  Верховный главнокомандующий вооруженными силами Австрии в целом доволен работой спецслужб страны: Службой военной контрразведки и Службой военной разведки. Упомянутые вами службы являются разведывательными службам в структуре министерства обороны. Я считаю, что они делают хорошую работу. Во время важных зарубежных визитов я регулярно контактирую с такими коллегами, и они предоставляют мне информацию, о которой я не могу узнать из газет, - рассказал Ван дер Беллен.  11 ноября в Париже будут проходить торжества по случаю 100-летия окончания Первой мировой войны. Кроме того, там откроется Парижский форум мира. В мероприятиях примут участие президент РФ Владимир Путин и президент Австрии Александер Ван дер Беллен.;10.11.2017;10:30;;;https://tass.ru/mezhdunarodnaya-panorama/5778349;Fake;https://theins.ru/antifake/126907;Политика;;; 192;В Сирии начали съемки для новой провокации с химоружием;«“Белые каски” приступили к постановочным съемкам для провокации с химоружием, в которых принимают участие некие люди, неизвестные местным жителям. Об этом рассказал руководитель российского Центра по примирению враждующих сторон в Сирии генерал-лейтенант Владимир Савченко.  По его словам, на линии разграничения в районе населенного пункта Мареа террористы намерены спровоцировать сирийских военных, чтобы те открыли ответный огонь. После этого на территории, подконтрольной незаконным бандформированиям, будет инсценирован артиллерийский обстрел снарядами с ядовитыми химикатами. Ответственность за это планируется возложить на подразделения вооруженных сил Арабской республики.  “После этого миру опять предъявят очередных жертв применения ‘химического оружия’ правительственными войсками”, — подчеркнул Савченко».;29.10.2017;23:30;;;https://ria.ru/20181029/1531731762.html;Half-Fake;https://theins.ru/antifake/124942;Сирия;;; 193;По данным Минобороны РФ, «Белые каски» готовят новую провокацию с использованием отравляющих веществ в Сирии;Как сообщили в российском Центре по примирению враждующих сторон, боевики планируют новые провокации в Идлибской зоне деэскалации. Информация о постановке с использованием отравляющих веществ поступила от жителей провинции Алеппо. В район уже прибыли пресловутые «Белые каски» и начали некие съемки, в которых участвуют люди, незнакомые местным жителям. А чуть ранее в три населенных пункта на закрытых грузовиках доставили емкости с отравляющими веществами, предположительно с хлором. «Боевики спровоцируют ответный огонь военнослужащих сирийской армии. Затем на территории, подконтрольной незаконным вооруженным формированиям, будет инсценирован артиллерийский обстрел снарядами с отравляющими веществами, якобы произведенный со стороны подразделений вооруженных сил Сирийской Арабской Республики. После этого миру опять предъявят очередных жертв применения «химического оружия» правительственными войсками», — было заявлено на брифинге Центра примирения враждующих сторон в Сирийской Арабской Республике 29 октября 2018 года. Тем временем агентство «Сана» сообщило: так называемая западная коалиция во главе с США нанесла удар с воздуха по городу Хаджин в провинции Дейр-эз-Зор, использовав боеприпасы с запрещенным белым фосфором. По данным сирийских СМИ, обстрел длился несколько часов. Сведений о погибших нет. Меньше месяца назад западная коалиция, которой руководят американцы, уже наносила удар по тому же городу и тоже фосфорными боеприпасами. Тогда Дамаск обратился в ООН с требованием провести тщательное расследование незаконных действий Соединенных Штатов в республике.;30.10.2017;9:20;;;https://www.1tv.ru/news/2018-10-30/354830-po_dannym_minoborony_rf_belye_kaski_gotovyat_novuyu_provokatsiyu_s_ispolzovaniem_otravlyayuschih_veschestv_v_sirii;Half-Fake;https://theins.ru/antifake/124942;Сирия;;; 194;14 российских университетов вошли в список лучших в мире вузов;«14 российских вузов вошли в рейтинг лучших университетов мира — Best Global Universities. Всего в него вошли 1250 высших учебных заведений более чем из 60 стран. Самую высокую среди наших университетов строчку занимает МГУ им. Ломоносова, чуть ниже расположился исследовательский ядерный институт МИФИ, далее — Новосибирский государственный университет. В список лучших вузы попадают исходя из 13 показателей; помимо очевидных, это «и мировая, и региональная репутация». Кстати, в рейтинге лидеров по Восточной Европе и Центральной Азии МГУ оказался на первом месте».;31.10.2017;7:20;;;https://www.vesti.ru/videos/show/vid/775132;Half-Fake;https://theins.ru/antifake/125145;Общество Образование;;; 195;В Великобритании набирает обороты борьба с российскими СМИ;«Медиарегулятор Офком собирается принять меры не только в отношении RT, но и против двух других наших телеканалов: РЕН ТВ и НТВ-МИР. Об этом со ссылкой на Би-би-си сообщает агентство ТАСС. О том, что Офком ведет расследование еще и в отношении этих каналов в ходе слушаний в парламенте заявила глава регулятора Шерон Уайт. По ее словам, в Офком поступили некие жалобы на наших коллег, якобы они не были беспристрастны. Впрочем, в чем именно заключаются претензии, чиновник не сообщила.  Что касается RT, по словам Уайт, сейчас идет расследование 10 случаев. Темы понятны — Сирия, Украина и дело Скрипалей. На канале все обвинения отвергают, а многие обычные телезрители в Великобритании уверены: нападки на RT связаны с тем, что его журналисты дают альтернативную точку зрения».;1.11.2017;12:08;;;https://www.1tv.ru/news/2018-11-01/354973-v_velikobritanii_nabiraet_oboroty_borba_s_rossiyskimi_smi;Half-Fake;https://theins.ru/antifake/125380;Общество Великобритания;;; 196;Это реальная угроза. Латвия захлебнулась в русофобских скандалах;Русскоязычным жителям Латвии снова прямым текстом указали на место. Спойлер: не почетное. Журналисты, политики, деятели культуры будто соревнуются друг с другом в русофобских высказываниях. Говорить можно все, ведь подобные выходки всегда остаются безнаказанными. Как в прибалтийской республике на государственном уровне фактически поощряется ненависть к русским, — в материале РИА Новости. rightПоследний инцидент такого рода связан с Марой Кронтале, 40 лет проработавшей диктором новостей на государственном Латвийском радио. Речь Кронтале считается в республике эталоном правильного латышского: в свое время именно она озвучивала объявления в общественном транспорте Риги. Бывшая радиоведущая слыла человеком интеллигентным. Поэтому многих неприятно поразил оставленный ею недавно в социальной сети твит. Кронтале призвала полностью очистить Латвию от этнических русских. При этом она сослалась на исторический пример, когда в 1939-1940 годах из прибалтийских стран репатриировали в Германию остзейских (балтийских) немцев. В общей сложности из Эстонии, Латвии и Литвы тогда уехали 75 тысяч человек. Мы освободились от балтийских немцев. Почему так же не можем освободиться и от русских? Понимаю, что сейчас меня съедят за расизм или нацизм, но все-таки?, — задалась вопросом Кронтале. При этом некоторые подписчики возмутились не самим призывом к этнической зачистке, а тем, что Кронтале приравняла русских к немцам. Немцы, в конце концов, были и являются культурным народом, которые не ведут себя, как вши. Но русские — паразиты, роящиеся там, где их меньше всего ждут, — прокомментировала запись некая L?gLberga.;2.11.2017;8:00;;;https://ria.ru/20181102/1531935971.html;Fake;https://theins.ru/antifake/125562;Общество;;; 197;Лавров рассказал об ущербе ЕС от антироссийских санкций; Евросоюз, согласно некоторым оценкам, потерял от санкций в отношении России больше 100 миллиардов евро, заявил глава МИД РФ Сергей Лавров. Цифры потерь государств Евросоюза от санкций называются различные. По некоторым оценкам, речь идет о сумме, значительно превышающей 100 миллиардов евро. Важно, чтобы это понимание пришло, наконец, к европейским политикам, — заявил Лавров в интервью испанской газете  El Pais. При этом, по его оценке, деловые круги в Европе близки к объективной оценке ситуации. Показателен в этом плане августовский доклад Восточного комитета германской экономики, в котором содержится призыв пересмотреть стратегию ЕС в отношении нашей страны, приступить к развитию полноформатного экономического сотрудничества, — отметил глава МИД РФ.;5.11.2017;22:00;;;https://ria.ru/20181105/1532161634.html;Fake;https://theins.ru/antifake/126020;Политика  Санкции;;; 198;Половину россиян, проживающих в Лондоне, заподозрили в сотрудничестве с российскими спецслужбами;Около половины из 150 тысяч россиян, проживающих в Лондоне, могут сотрудничать с российскими спецслужбами, говорится в докладе, подготовленном британским Обществом Генри Джексона. По оценкам экспертов, число профессиональных сотрудников российских спецслужб, работающих в Великобритании, с 2010 года увеличилось в пять раз, до 700 человек.  Согласно докладу, сбором секретных сведений занимается не меньше половины людей, числящихся в посольстве России. При этом разведка и контрразведка Великобритании в 52 раза меньше, чем российские органы.  Общество Генри Джексона, основанное в 2005 году при Кембриджском университете, занимается исследованием британской внешней политики. Организация названа в честь американского сенатора Генри Джексона, соавтора поправки Джексона-Веника, запрещавшей поставки некоторых видов советской продукции в США из-за нарушений прав человека в СССР.  В марте после отравления Сергея и Юлии Скрипалей Великобритания выслала из страны 23 российских дипломата.;6.11.2017;11:38;;;https://meduza.io/news/2018/11/06/polovinu-rossiyan-prozhivayuschih-v-londone-zapodozrili-v-sotrudnichestve-s-rossiyskimi-spetssluzhbami;Half-Fake;https://theins.ru/antifake/126068;Общество Великобритания;;; 199;США морально готовят себя к войне с Китаем;Высока вероятность того, что США будут в состоянии войны с Китаем через 15 лет. Об этом заявил генерал-лейтенант Бен Ходжес, бывший командующий сухопутными войсками США в Европе. Соединенным Штатам нужна очень прочная европейская опора. Я считаю, что через 15 лет, это не является неизбежным, но существует очень большая вероятность того, что США будут в состоянии войны с Китаем, — заявил генерал на Варшавском форуме по безопасности. Ранее сообщалось об интересных результатах опроса, согласно которому 46% американских военнослужащих считают возможной большую войну уже в следующем году, хотя еще год назад такую точку зрения высказывали лишь 5% опрошенных. Основных противников у американцев два – Россия и Китай, сообщает ТАСС.;25.10.2017;4:34;;;https://www.vesti.ru/doc.html?id=3075661#;Half-Fake;https://theins.ru/antifake/124108;США Полтика;;; 200;В США допустили начало войны с Китаем;Генерал-лейтенант армии США в отставке, бывший командующий сухопутными войсками в Европе Бен Ходжес заявил на Варшавском форуме по безопасности, что вероятность начала войны с Китаем в течение ближайших пятнадцати лет очень высока. Об этом сообщает Sputnik International. Экс-генерал призвал Европу уделять больше внимания собственной обороне, потому что США необходимо сосредоточиться на Тихоокеанском регионе и китайской угрозе. Соединенным Штатам нужна очень прочная европейская опора. Я считаю, что через 15 лет это не явится неизбежным, но существует очень большая вероятность, что США будут в состоянии войны с Китаем, — заявил Ходжес.  Он также добавил, что, несмотря на смещение геополитических приоритетов, приверженность США Североатлантическому альянсу остается непоколебимой.  Ранее опрос Military Times показал, что почти половина американских военнослужащих считает, что их страна вскоре будет вовлечена в полномасштабную войну.;25.10.2017;10:19;;;https://ria.ru/20181025/1531435324.html;Half-Fake;https://theins.ru/antifake/124108;США Политика;;; 201;В Раде раскритиковали заявление Хуга об отсутствии российских ВС в Донбасс;«Первый вице-спикер Верховной рады Украины Ирина Геращенко назвала “ущербным и неудачным” заявление замглавы миссии ОБСЕ Александра Хуга о том, что наблюдатели организации не обнаружили в Донбассе доказательств российского присутствия.  Ранее Хуг в интервью журналу Foreign Policy отметил, что ОБСЕ не увидела прямых доказательств российского присутствия на востоке Украины. Позже журнал удалил это высказывание. В издании сообщили, что “оно не передавало ту точку зрения, которую он хотел обозначить”. Хуг также говорил, что члены миссии видели на востоке Украины людей в куртках с опознавательными знаками Российской Федерации, добавив при этом, что “такие куртки можно купить везде”».;26.11.2017;12:30;;;https://ria.ru/20181026/1531539504.html;Fake;https://theins.ru/antifake/124291;Украина;;; 202;Советник главы МВД Украины призвала взрывать военные склады в России;Советник министра внутренних дел Украины Татьяна Черновол выступила с призывом взрывать российские военные склады. Она напомнила, что в последнее время участились случаи взрывов в украинских хранилищах боеприпасов и попыталась связать происходящее с Россией. Знаете, такие же склады есть на оккупированной территории, которые стреляют в нас, такие же есть на границе с Украиной с российской стороны, те, что стреляют в нас, — заявила Черновол в эфире программы Эхо Украины на телеканале Прямой.  При этом чиновница пожаловалась, что не произошло никакого ответа на диверсии на украинских складах. Коррупция и подстрекательство Первый зампред думского комитета по обороне Александр Шерин назвал ситуацию с регулярно загорающимися военными складами на Украине нечистым делом и предположил, что это происходит из-за коррупции. Если какая-то беда произошла, то, как в мире теперь заведено, вали все на Россию. Потом и яркое заявление украинским политикам можно сделать, и деньги списать на ликвидацию последствий. Уникальный метод получается, — сказал парламентарий RT. По словам Шерина, высказывание Черновол содержит подстрекательство к конкретным действиям.  Я считаю, что это требует тщательного расследования со стороны наших следственных органов, — отметил депутат, напомнив, что заявление Черновол соответствует призывам некоторых украинских политиков взорвать Крымский мост. Череда пожаров За последнее время на Украине случилось несколько крупных возгораний на складах, после которых Киев бездоказательно выдвигал обвинения в адрес России.  Последним таким ЧП стал пожар, произошедший 9 октября на военном складе возле Ични в Черниговской области. Кроме того, в мае случился взрыв в хранилище боеприпасов недалеко от села Старая Николаевка в Донецкой области.;28.10.2018;13:37;;;https://ria.ru/20181028/1531632112.html?utm_source=yxnews&utm_medium=desktop;Half-Fake;https://theins.ru/antifake/124512;Украина;;;